,Price_Level,Date_Index
4624,0.0,2016-05
4625,0.0,2016-06
4626,0.0,2016-07
4627,0.0,2016-08
4628,0.0,2016-09
4629,0.0,2016-10
4630,0.0,2016-11
4631,0.0,2016-12
4632,0.0,2017-01
4633,0.0,2017-02
4634,0.0,2017-03
4635,0.0,2017-04
4636,0.0,2017-05
4637,0.0,2017-06
4638,0.0,2017-07
4639,0.0,2017-08
4640,0.0,2017-09
4641,0.0,2017-10
4642,0.0,2017-11
4643,0.0,2017-12
4644,0.0,2018-01
4645,0.0,2018-02
4646,0.0,2018-03
4647,0.0,2018-04
4648,0.0,2018-05
4649,0.0,2018-06
4650,0.0,2018-07
4651,0.0,2018-08
4652,0.0,2018-09
4653,0.0,2018-10
4654,0.0,2018-11
4655,0.0,2018-12
4656,0.0,2019-01
4657,0.0,2019-02
4658,0.0,2019-03
4659,0.0,2019-04
4660,0.0,2019-05
4661,0.0,2019-06
4662,0.0,2019-07
4663,0.0,2019-08
4664,0.0,2019-09
4665,0.0,2019-10
4666,0.0,2019-11
4667,0.0,2019-12
4668,0.0,2020-01
4669,0.0,2020-02
4670,0.0,2020-03
4671,0.0,2020-04
4672,0.0,2020-05
4673,0.0,2020-06
4674,0.0,2020-07
4675,0.0,2020-08
4676,0.0,2020-09
4677,0.0,2020-10
4678,0.0,2020-11
4679,0.0,2020-12
4680,0.0,2021-01
4681,0.0,2021-02
4682,0.0,2021-03
4683,8.19,2021-04
4684,8.19,2021-05
4685,8.19,2021-06
4686,8.19,2021-07
4687,14.14595,2021-08
4688,8.19,2021-09
4689,8.19,2021-10
4690,8.19,2021-11
4691,8.19,2021-12
4692,8.19,2022-01
4693,8.19,2022-02
4694,95.55,2022-03
4695,95.55,2022-04
4696,95.55,2022-05
4697,0.0,2016-01
4698,0.0,2016-02
4699,0.0,2016-03
4700,0.0,2016-04
4701,0.0,2016-05
4702,0.0,2016-06
4703,0.0,2016-07
4704,0.0,2016-08
4705,0.0,2016-09
4706,0.0,2016-10
4707,0.0,2016-11
4708,0.0,2016-12
4709,0.0,2017-01
4710,0.0,2017-02
4711,0.0,2017-03
4712,0.0,2017-04
4713,0.0,2017-05
4714,0.0,2017-06
4715,0.0,2017-07
4716,0.0,2017-08
4717,0.0,2017-09
4718,0.0,2017-10
4719,0.0,2017-11
4720,0.0,2017-12
4721,0.0,2018-01
4722,0.0,2018-02
4723,0.0,2018-03
4724,0.0,2018-04
4725,0.0,2018-05
4726,0.0,2018-06
4727,0.0,2018-07
4728,0.0,2018-08
4729,0.0,2018-09
4730,0.0,2018-10
4731,0.0,2018-11
4732,0.0,2018-12
4733,0.0,2019-01
4734,0.0,2019-02
4735,0.0,2019-03
4736,0.0,2019-04
4737,0.0,2019-05
4738,0.0,2019-06
4739,0.0,2019-07
4740,0.0,2019-08
4741,0.0,2019-09
4742,0.0,2019-10
4743,0.0,2019-11
4744,0.0,2019-12
4745,0.0,2020-01
4746,0.0,2020-02
4747,0.0,2020-03
4748,0.0,2020-04
4749,0.0,2020-05
4750,0.0,2020-06
4751,0.0,2020-07
4752,0.0,2020-08
4753,0.0,2020-09
4754,0.0,2020-10
4755,0.0,2020-11
4756,0.0,2020-12
4757,0.0,2021-01
4758,0.0,2021-02
4759,0.0,2021-03
4760,0.0,2021-04
4761,0.0,2021-05
4762,0.0,2021-06
4763,0.0,2021-07
4764,70.97999999999999,2021-08
4765,84.175,2021-09
4766,127.6275,2021-10
4767,127.6275,2021-11
4768,127.6275,2021-12
4769,127.6275,2022-01
4770,127.6275,2022-02
4771,127.6275,2022-03
4772,127.6275,2022-04
4773,127.6275,2022-05
4774,0.0,2016-01
4775,0.0,2016-02
4776,0.0,2016-03
4777,0.0,2016-04
4778,0.0,2016-05
4779,0.0,2016-06
4780,0.0,2016-07
4781,0.0,2016-08
4782,0.0,2016-09
4783,0.0,2016-10
4784,0.0,2016-11
4785,0.0,2016-12
4786,0.0,2017-01
4787,0.0,2017-02
4788,0.0,2017-03
4789,0.0,2017-04
4790,0.0,2017-05
4791,0.0,2017-06
4792,0.0,2017-07
4793,0.0,2017-08
4794,0.0,2017-09
4795,0.0,2017-10
4796,0.0,2017-11
4797,2.73,2017-12
4798,2.73,2018-01
4799,2.73,2018-02
4800,2.73,2018-03
4801,2.73,2018-04
4802,2.73,2018-05
4803,2.73,2018-06
4804,2.73,2018-07
4805,2.73,2018-08
4806,2.73,2018-09
4807,2.73,2018-10
4808,2.73,2018-11
4809,2.73,2018-12
4810,2.73,2019-01
4811,2.73,2019-02
4812,2.73,2019-03
4813,2.73,2019-04
4814,2.73,2019-05
4815,2.73,2019-06
4816,2.73,2019-07
4817,2.73,2019-08
4818,2.73,2019-09
4819,2.73,2019-10
4820,2.73,2019-11
4821,2.73,2019-12
4822,2.73,2020-01
4823,2.73,2020-02
4824,2.73,2020-03
4825,2.73,2020-04
4826,2.73,2020-05
4827,2.73,2020-06
4828,2.73,2020-07
4829,2.73,2020-08
4830,2.73,2020-09
4831,2.73,2020-10
4832,2.73,2020-11
4833,2.73,2020-12
4834,2.73,2021-01
4835,2.73,2021-02
4836,2.73,2021-03
4837,2.73,2021-04
4838,2.73,2021-05
4839,2.73,2021-06
4840,2.73,2021-07
4841,2.73,2021-08
4842,29.640678260869553,2021-09
4843,38.220000000000006,2021-10
4844,40.95,2021-11
4845,40.95,2021-12
4846,81.9,2022-01
4847,81.9,2022-02
4848,68.25,2022-03
4849,68.25,2022-04
4850,68.25,2022-05
4851,0.0,2016-01
4852,0.0,2016-02
4853,0.0,2016-03
4854,0.0,2016-04
4855,0.0,2016-05
4856,0.0,2016-06
4857,0.0,2016-07
4858,0.0,2016-08
4859,0.0,2016-09
4860,0.0,2016-10
4861,0.0,2016-11
4862,0.0,2016-12
4863,0.0,2017-01
4864,0.0,2017-02
4865,0.0,2017-03
4866,0.0,2017-04
4867,0.0,2017-05
4868,0.0,2017-06
4869,0.0,2017-07
4870,0.0,2017-08
4871,0.0,2017-09
4872,0.0,2017-10
4873,0.0,2017-11
4874,0.0,2017-12
4875,3.4807499999999996,2018-01
4876,3.4807499999999996,2018-02
4877,3.4807499999999996,2018-03
4878,3.4807499999999996,2018-04
4879,3.4807499999999996,2018-05
4880,3.4807499999999996,2018-06
4881,3.4807499999999996,2018-07
4882,3.4807499999999996,2018-08
4883,3.4807499999999996,2018-09
4884,3.4807499999999996,2018-10
4885,3.4807499999999996,2018-11
4886,3.4807499999999996,2018-12
4887,3.4807499999999996,2019-01
4888,3.4807499999999996,2019-02
4889,3.4807499999999996,2019-03
4890,3.4807499999999996,2019-04
4891,3.4807499999999996,2019-05
4892,3.4807499999999996,2019-06
4893,3.4807499999999996,2019-07
4894,3.4807499999999996,2019-08
4895,3.4807499999999996,2019-09
4896,3.4807499999999996,2019-10
4897,3.4807499999999996,2019-11
4898,3.4807499999999996,2019-12
4899,3.4807499999999996,2020-01
4900,3.4807499999999996,2020-02
4901,3.4807499999999996,2020-03
4902,3.4807499999999996,2020-04
4903,3.4807499999999996,2020-05
4904,3.4807499999999996,2020-06
4905,3.4807499999999996,2020-07
4906,3.4807499999999996,2020-08
4907,3.4807499999999996,2020-09
4908,3.4807499999999996,2020-10
4909,3.4807499999999996,2020-11
4910,3.4807499999999996,2020-12
4911,3.4807499999999996,2021-01
4912,3.4807499999999996,2021-02
4913,3.4807499999999996,2021-03
4914,68.25,2021-04
4915,68.25,2021-05
4916,68.25,2021-06
4917,273.0,2021-07
4918,286.0725,2021-08
4919,286.0725,2021-09
4920,286.0725,2021-10
4921,286.0725,2021-11
4922,218.4,2021-12
4923,218.4,2022-01
4924,218.4,2022-02
4925,218.4,2022-03
4926,218.4,2022-04
4927,218.4,2022-05
4928,0.0,2016-01
4929,0.0,2016-02
4930,0.0,2016-03
4931,0.0,2016-04
4932,0.0,2016-05
4933,0.0,2016-06
4934,0.0,2016-07
4935,0.0,2016-08
4936,0.0,2016-09
4937,0.0,2016-10
4938,0.0,2016-11
4939,0.0,2016-12
4940,0.0,2017-01
4941,0.0,2017-02
4942,0.0,2017-03
4943,0.0,2017-04
4944,0.0,2017-05
4945,0.0,2017-06
4946,0.0,2017-07
4947,0.0,2017-08
4948,0.0,2017-09
4949,0.0,2017-10
4950,0.0,2017-11
4951,0.0,2017-12
4952,0.0,2018-01
4953,0.0,2018-02
4954,0.0,2018-03
4955,0.0,2018-04
4956,0.0,2018-05
4957,0.0,2018-06
4958,0.0,2018-07
4959,0.0,2018-08
4960,0.0,2018-09
4961,0.0,2018-10
4962,0.0,2018-11
4963,0.0,2018-12
4964,0.0,2019-01
4965,0.0,2019-02
4966,0.0,2019-03
4967,0.0,2019-04
4968,0.0,2019-05
4969,0.0,2019-06
4970,0.0,2019-07
4971,0.0,2019-08
4972,0.0,2019-09
4973,0.0,2019-10
4974,0.0,2019-11
4975,0.0,2019-12
4976,0.0,2020-01
4977,0.0,2020-02
4978,0.0,2020-03
4979,0.0,2020-04
4980,0.0,2020-05
4981,0.0,2020-06
4982,0.0,2020-07
4983,0.0,2020-08
4984,0.0,2020-09
4985,0.0,2020-10
4986,0.0,2020-11
4987,0.0,2020-12
4988,0.0,2021-01
4989,0.0,2021-02
4990,0.0,2021-03
4991,0.0,2021-04
4992,0.0,2021-05
4993,57.33,2021-06
4994,57.33,2021-07
4995,57.33,2021-08
4996,13.479375000000001,2021-09
4997,13.479375000000001,2021-10
4998,13.479375000000001,2021-11
4999,13.479375000000001,2021-12
5000,62.79000000000001,2022-01
5001,13.65,2022-02
5002,48.457499999999996,2022-03
5003,48.457499999999996,2022-04
5004,48.457499999999996,2022-05
5005,0.0,2016-01
5006,0.0,2016-02
5007,0.0,2016-03
5008,0.0,2016-04
5009,0.0,2016-05
5010,0.0,2016-06
5011,0.0,2016-07
5012,0.0,2016-08
5013,0.0,2016-09
5014,0.0,2016-10
5015,0.0,2016-11
5016,0.75075,2016-12
5017,4.8321,2017-01
5018,6.3336,2017-02
5019,6.3336,2017-03
5020,6.3336,2017-04
5021,6.3336,2017-05
5022,6.3336,2017-06
5023,6.3336,2017-07
5024,6.3336,2017-08
5025,6.3336,2017-09
5026,6.3336,2017-10
5027,6.3336,2017-11
5028,6.3336,2017-12
5029,6.3336,2018-01
5030,6.3336,2018-02
5031,6.3336,2018-03
5032,6.3336,2018-04
5033,6.3336,2018-05
5034,6.3336,2018-06
5035,6.3336,2018-07
5036,6.3336,2018-08
5037,6.3336,2018-09
5038,6.3336,2018-10
5039,6.3336,2018-11
5040,6.3336,2018-12
5041,6.3336,2019-01
5042,6.3336,2019-02
5043,6.3336,2019-03
5044,6.3336,2019-04
5045,6.3336,2019-05
5046,6.3336,2019-06
5047,6.3336,2019-07
5048,6.3336,2019-08
5049,6.3336,2019-09
5050,6.3336,2019-10
5051,6.3336,2019-11
5052,6.3336,2019-12
5053,6.3336,2020-01
5054,6.3336,2020-02
5055,6.3336,2020-03
5056,6.3336,2020-04
5057,6.3336,2020-05
5058,6.3336,2020-06
5059,6.3336,2020-07
5060,6.3336,2020-08
5061,6.3336,2020-09
5062,6.3336,2020-10
5063,6.3336,2020-11
5064,6.3336,2020-12
5065,6.3336,2021-01
5066,6.3336,2021-02
5067,6.3336,2021-03
5068,32.6445,2021-04
5069,32.6445,2021-05
5070,32.6445,2021-06
5071,32.6445,2021-07
5072,204.75,2021-08
5073,271.635,2021-09
5074,271.635,2021-10
5075,271.635,2021-11
5076,271.635,2021-12
5077,271.635,2022-01
5078,271.635,2022-02
5079,271.635,2022-03
5080,271.635,2022-04
5081,271.635,2022-05
5082,0.0,2016-01
5083,0.0,2016-02
5084,0.0,2016-03
5085,0.0,2016-04
5086,0.0,2016-05
5087,0.0,2016-06
5088,0.0,2016-07
5089,0.0,2016-08
5090,0.0,2016-09
5091,0.0,2016-10
5092,0.0,2016-11
5093,0.0,2016-12
5094,0.0,2017-01
5095,0.0,2017-02
5096,0.0,2017-03
5097,0.0,2017-04
5098,0.0,2017-05
5099,0.0,2017-06
5100,0.0,2017-07
5101,0.0,2017-08
5102,0.0,2017-09
5103,0.0,2017-10
5104,0.0,2017-11
5105,0.0,2017-12
5106,0.0,2018-01
5107,0.0,2018-02
5108,0.0,2018-03
5109,0.0,2018-04
5110,0.0,2018-05
5111,21.2121,2018-06
5112,21.2121,2018-07
5113,21.2121,2018-08
5114,21.2121,2018-09
5115,21.2121,2018-10
5116,21.2121,2018-11
5117,21.2121,2018-12
5118,21.2121,2019-01
5119,21.2121,2019-02
5120,21.2121,2019-03
5121,21.2121,2019-04
5122,21.2121,2019-05
5123,21.2121,2019-06
5124,21.2121,2019-07
5125,21.2121,2019-08
5126,21.2121,2019-09
5127,21.2121,2019-10
5128,21.2121,2019-11
5129,21.2121,2019-12
5130,21.2121,2020-01
5131,21.2121,2020-02
5132,21.2121,2020-03
5133,21.2121,2020-04
5134,21.2121,2020-05
5135,21.2121,2020-06
5136,21.2121,2020-07
5137,21.2121,2020-08
5138,21.2121,2020-09
5139,21.2121,2020-10
5140,21.2121,2020-11
5141,21.2121,2020-12
5142,21.2121,2021-01
5143,21.2121,2021-02
5144,21.2121,2021-03
5145,21.2121,2021-04
5146,21.2121,2021-05
5147,21.2121,2021-06
5148,81.9,2021-07
5149,81.9,2021-08
5150,81.9,2021-09
5151,81.9,2021-10
5152,81.9,2021-11
5153,81.9,2021-12
5154,81.9,2022-01
5155,81.9,2022-02
5156,81.9,2022-03
5157,81.9,2022-04
5158,81.9,2022-05
5159,0.0,2016-01
5160,0.0,2016-02
5161,0.0,2016-03
5162,0.0,2016-04
5163,0.0,2016-05
5164,0.0,2016-06
5165,0.0,2016-07
5166,0.0,2016-08
5167,0.0,2016-09
5168,0.0,2016-10
5169,0.0,2016-11
5170,0.0,2016-12
5171,0.0,2017-01
5172,0.0,2017-02
5173,0.0,2017-03
5174,0.0,2017-04
5175,0.0,2017-05
5176,0.0,2017-06
5177,0.0,2017-07
5178,0.0,2017-08
5179,0.0,2017-09
5180,0.0,2017-10
5181,0.0,2017-11
5182,0.0,2017-12
5183,0.0,2018-01
5184,0.0,2018-02
5185,3.549,2018-03
5186,3.549,2018-04
5187,3.549,2018-05
5188,3.549,2018-06
5189,3.549,2018-07
5190,3.549,2018-08
5191,3.549,2018-09
5192,3.549,2018-10
5193,3.549,2018-11
5194,3.549,2018-12
5195,3.549,2019-01
5196,3.549,2019-02
5197,3.549,2019-03
5198,3.549,2019-04
5199,3.549,2019-05
5200,3.549,2019-06
5201,3.549,2019-07
5202,3.549,2019-08
5203,3.549,2019-09
5204,3.549,2019-10
5205,3.549,2019-11
5206,3.549,2019-12
5207,3.549,2020-01
5208,3.549,2020-02
5209,3.549,2020-03
5210,3.549,2020-04
5211,3.549,2020-05
5212,3.549,2020-06
5213,3.549,2020-07
5214,3.549,2020-08
5215,3.549,2020-09
5216,3.549,2020-10
5217,3.549,2020-11
5218,3.549,2020-12
5219,3.549,2021-01
5220,3.549,2021-02
5221,3.549,2021-03
5222,273.0,2021-04
5223,273.0,2021-05
5224,273.0,2021-06
5225,273.0,2021-07
5226,245.7,2021-08
5227,245.7,2021-09
5228,245.7,2021-10
5229,218.4,2021-11
5230,218.4,2021-12
5231,313.95,2022-01
5232,313.95,2022-02
5233,218.39999999999998,2022-03
5234,218.39999999999998,2022-04
5235,218.39999999999998,2022-05
5236,0.0,2016-01
5237,0.0,2016-02
5238,0.0,2016-03
5239,0.0,2016-04
5240,0.0,2016-05
5241,0.0,2016-06
5242,0.0,2016-07
5243,0.0,2016-08
5244,0.0,2016-09
5245,0.0,2016-10
5246,1.3377,2016-11
5247,1.3377,2016-12
5248,1.3377,2017-01
5249,1.3377,2017-02
5250,1.3377,2017-03
5251,1.3377,2017-04
5252,1.3377,2017-05
5253,1.3377,2017-06
5254,1.3377,2017-07
5255,1.3377,2017-08
5256,1.3377,2017-09
5257,1.3377,2017-10
5258,1.3377,2017-11
5259,1.3377,2017-12
5260,1.3377,2018-01
5261,1.3377,2018-02
5262,1.3377,2018-03
5263,1.3377,2018-04
5264,1.3377,2018-05
5265,1.3377,2018-06
5266,1.3377,2018-07
5267,1.3377,2018-08
5268,1.3377,2018-09
5269,1.3377,2018-10
5270,1.3377,2018-11
5271,1.3377,2018-12
5272,1.3377,2019-01
5273,1.3377,2019-02
5274,1.3377,2019-03
5275,1.3377,2019-04
5276,1.3377,2019-05
5277,1.3377,2019-06
5278,1.3377,2019-07
5279,1.3377,2019-08
5280,1.3377,2019-09
5281,1.3377,2019-10
5282,1.3377,2019-11
5283,1.3377,2019-12
5284,1.3377,2020-01
5285,1.3377,2020-02
5286,1.3377,2020-03
5287,1.3377,2020-04
5288,1.3377,2020-05
5289,1.3377,2020-06
5290,1.3377,2020-07
5291,1.3377,2020-08
5292,1.3377,2020-09
5293,1.3377,2020-10
5294,1.3377,2020-11
5295,1.3377,2020-12
5296,1.3377,2021-01
5297,1.3377,2021-02
5298,1.3377,2021-03
5299,1.3377,2021-04
5300,1.3377,2021-05
5301,1.3377,2021-06
5302,1.3377,2021-07
5303,1.3377,2021-08
5304,1.3377,2021-09
5305,1.3377,2021-10
5306,1.3377,2021-11
5307,1.3377,2021-12
5308,1.3377,2022-01
5309,1.3377,2022-02
5310,1.3377,2022-03
5311,1.3377,2022-04
5312,1.3377,2022-05
5313,0.0,2016-01
5314,0.0,2016-02
5315,0.0,2016-03
5316,0.0,2016-04
5317,0.0,2016-05
5318,0.0,2016-06
5319,0.0,2016-07
5320,0.0,2016-08
5321,0.7989264705882354,2016-09
5322,1.6667090322580642,2016-10
5323,2.315495,2016-11
5324,2.2786399999999998,2016-12
5325,5.278,2017-01
5326,11.6025,2017-02
5327,24.57,2017-03
5328,18.1818,2017-04
5329,9.555,2017-05
5330,9.555,2017-06
5331,13.65,2017-07
5332,13.7865,2017-08
5333,2.73,2017-09
5334,2.73,2017-10
5335,2.73,2017-11
5336,2.73,2017-12
5337,2.73,2018-01
5338,2.73,2018-02
5339,2.73,2018-03
5340,30.03,2018-04
5341,30.03,2018-05
5342,30.03,2018-06
5343,30.03,2018-07
5344,30.03,2018-08
5345,30.03,2018-09
5346,30.03,2018-10
5347,30.03,2018-11
5348,30.03,2018-12
5349,30.03,2019-01
5350,30.03,2019-02
5351,30.03,2019-03
5352,30.03,2019-04
5353,35.49,2019-05
5354,35.49,2019-06
5355,35.49,2019-07
5356,35.49,2019-08
5357,35.49,2019-09
5358,46.41,2019-10
5359,46.41,2019-11
5360,46.41,2019-12
5361,46.41,2020-01
5362,46.41,2020-02
5363,46.41,2020-03
5364,46.41,2020-04
5365,46.41,2020-05
5366,46.41,2020-06
5367,60.06,2020-07
5368,60.06,2020-08
5369,60.06,2020-09
5370,60.06,2020-10
5371,60.06,2020-11
5372,60.06,2020-12
5373,60.06,2021-01
5374,60.06,2021-02
5375,199.745,2021-03
5376,199.745,2021-04
5377,303.03,2021-05
5378,303.03,2021-06
5379,870.52,2021-07
5380,1239.42,2021-08
5381,1555.008,2021-09
5382,1924.6499999999999,2021-10
5383,2048.865,2021-11
5384,2048.865,2021-12
5385,3276.0,2022-01
5386,3276.0,2022-02
5387,3276.0,2022-03
5388,3276.0,2022-04
5389,3276.0,2022-05
5390,0.0,2016-01
5391,0.0,2016-02
5392,0.0,2016-03
5393,0.0,2016-04
5394,0.0,2016-05
5395,0.0,2016-06
5396,0.0,2016-07
5397,0.0,2016-08
5398,0.0,2016-09
5399,2.73,2016-10
5400,3.003,2016-11
5401,3.003,2016-12
5402,3.549,2017-01
5403,4.0040000000000004,2017-02
5404,6.1425,2017-03
5405,6.825,2017-04
5406,6.825,2017-05
5407,6.825,2017-06
5408,6.825,2017-07
5409,6.825,2017-08
5410,6.825,2017-09
5411,6.825,2017-10
5412,6.825,2017-11
5413,4.095,2017-12
5414,4.095,2018-01
5415,4.095,2018-02
5416,4.095,2018-03
5417,4.095,2018-04
5418,4.095,2018-05
5419,4.095,2018-06
5420,4.095,2018-07
5421,4.095,2018-08
5422,4.095,2018-09
5423,4.095,2018-10
5424,4.095,2018-11
5425,4.095,2018-12
5426,4.095,2019-01
5427,4.095,2019-02
5428,4.095,2019-03
5429,4.095,2019-04
5430,4.095,2019-05
5431,4.095,2019-06
5432,4.095,2019-07
5433,4.095,2019-08
5434,4.095,2019-09
5435,4.095,2019-10
5436,4.095,2019-11
5437,4.095,2019-12
5438,4.095,2020-01
5439,4.095,2020-02
5440,4.095,2020-03
5441,4.095,2020-04
5442,4.095,2020-05
5443,4.095,2020-06
5444,4.095,2020-07
5445,4.095,2020-08
5446,4.095,2020-09
5447,4.095,2020-10
5448,4.095,2020-11
5449,4.095,2020-12
5450,4.095,2021-01
5451,4.095,2021-02
5452,4.095,2021-03
5453,81.9,2021-04
5454,81.9,2021-05
5455,81.9,2021-06
5456,81.9,2021-07
5457,356.72525,2021-08
5458,196.71015000000003,2021-09
5459,528.5300000000001,2021-10
5460,538.2230000000001,2021-11
5461,538.2230000000001,2021-12
5462,603.54504,2022-01
5463,333.06,2022-02
5464,333.06,2022-03
5465,333.06,2022-04
5466,333.06,2022-05
5467,0.0,2016-01
5468,0.0,2016-02
5469,0.0,2016-03
5470,0.0,2016-04
5471,0.0,2016-05
5472,0.0,2016-06
5473,0.0,2016-07
5474,0.0,2016-08
5475,0.0,2016-09
5476,0.20474999999999996,2016-10
5477,0.3185,2016-11
5478,0.34125,2016-12
5479,2.5934999999999997,2017-01
5480,2.626533,2017-02
5481,2.626533,2017-03
5482,2.626533,2017-04
5483,2.626533,2017-05
5484,2.626533,2017-06
5485,2.626533,2017-07
5486,2.626533,2017-08
5487,2.626533,2017-09
5488,2.626533,2017-10
5489,2.626533,2017-11
5490,2.626533,2017-12
5491,2.626533,2018-01
5492,2.626533,2018-02
5493,2.626533,2018-03
5494,2.626533,2018-04
5495,2.626533,2018-05
5496,2.626533,2018-06
5497,2.626533,2018-07
5498,2.626533,2018-08
5499,2.626533,2018-09
5500,2.626533,2018-10
5501,2.626533,2018-11
5502,2.626533,2018-12
5503,2.626533,2019-01
5504,2.626533,2019-02
5505,2.626533,2019-03
5506,2.626533,2019-04
5507,2.626533,2019-05
5508,2.626533,2019-06
5509,2.626533,2019-07
5510,2.626533,2019-08
5511,2.626533,2019-09
5512,2.626533,2019-10
5513,2.626533,2019-11
5514,2.626533,2019-12
5515,2.626533,2020-01
5516,2.626533,2020-02
5517,2.626533,2020-03
5518,2.626533,2020-04
5519,2.626533,2020-05
5520,2.626533,2020-06
5521,2.626533,2020-07
5522,2.626533,2020-08
5523,2.626533,2020-09
5524,2.626533,2020-10
5525,2.626533,2020-11
5526,2.626533,2020-12
5527,2.626533,2021-01
5528,2.626533,2021-02
5529,2.626533,2021-03
5530,46.41,2021-04
5531,46.41,2021-05
5532,46.41,2021-06
5533,46.41,2021-07
5534,197.925,2021-08
5535,233.4955,2021-09
5536,402.67499999999995,2021-10
5537,240.24,2021-11
5538,240.24,2021-12
5539,240.24,2022-01
5540,240.24,2022-02
5541,196.56,2022-03
5542,196.56,2022-04
5543,196.56,2022-05
5544,0.0,2016-01
5545,0.0,2016-02
5546,0.0,2016-03
5547,0.0,2016-04
5548,0.0,2016-05
5549,0.0,2016-06
5550,0.0,2016-07
5551,0.0,2016-08
5552,14.5747875,2016-09
5553,19.0515,2016-10
5554,5.46,2016-11
5555,5.46,2016-12
5556,31.395000000000003,2017-01
5557,68.25,2017-02
5558,68.25,2017-03
5559,68.25,2017-04
5560,68.25,2017-05
5561,68.25,2017-06
5562,313.95,2017-07
5563,313.95,2017-08
5564,177.45,2017-09
5565,177.45,2017-10
5566,177.45,2017-11
5567,163.8,2017-12
5568,163.8,2018-01
5569,163.8,2018-02
5570,163.8,2018-03
5571,163.8,2018-04
5572,163.8,2018-05
5573,163.8,2018-06
5574,163.8,2018-07
5575,163.8,2018-08
5576,163.8,2018-09
5577,163.8,2018-10
5578,163.8,2018-11
5579,163.8,2018-12
5580,163.8,2019-01
5581,163.8,2019-02
5582,163.8,2019-03
5583,163.8,2019-04
5584,163.8,2019-05
5585,163.8,2019-06
5586,163.8,2019-07
5587,163.8,2019-08
5588,163.8,2019-09
5589,163.8,2019-10
5590,163.8,2019-11
5591,163.8,2019-12
5592,163.8,2020-01
5593,163.8,2020-02
5594,163.8,2020-03
5595,163.8,2020-04
5596,163.8,2020-05
5597,163.8,2020-06
5598,163.8,2020-07
5599,163.8,2020-08
5600,163.8,2020-09
5601,163.8,2020-10
5602,163.8,2020-11
5603,163.8,2020-12
5604,163.8,2021-01
5605,163.8,2021-02
5606,163.8,2021-03
5607,163.8,2021-04
5608,791.7,2021-05
5609,791.7,2021-06
5610,791.7,2021-07
5611,791.7,2021-08
5612,791.7,2021-09
5613,791.7,2021-10
5614,65289.0,2021-11
5615,65289.0,2021-12
5616,65289.0,2022-01
5617,65289.0,2022-02
5618,65289.0,2022-03
5619,65289.0,2022-04
5620,65289.0,2022-05
5621,0.0,2016-01
5622,0.0,2016-02
5623,0.0,2016-03
5624,0.0,2016-04
5625,0.0,2016-05
5626,0.0,2016-06
5627,0.0,2016-07
5628,0.0,2016-08
5629,17.816399999999998,2016-09
5630,17.816399999999998,2016-10
5631,17.816399999999998,2016-11
5632,17.816399999999998,2016-12
5633,54.6,2017-01
5634,116.025,2017-02
5635,116.025,2017-03
5636,116.025,2017-04
5637,116.025,2017-05
5638,116.025,2017-06
5639,116.025,2017-07
5640,116.025,2017-08
5641,116.025,2017-09
5642,116.025,2017-10
5643,116.025,2017-11
5644,273.0,2017-12
5645,273.0,2018-01
5646,273.0,2018-02
5647,273.0,2018-03
5648,273.0,2018-04
5649,273.0,2018-05
5650,273.0,2018-06
5651,273.0,2018-07
5652,273.0,2018-08
5653,273.0,2018-09
5654,273.0,2018-10
5655,273.0,2018-11
5656,273.0,2018-12
5657,273.0,2019-01
5658,273.0,2019-02
5659,273.0,2019-03
5660,273.0,2019-04
5661,273.0,2019-05
5662,273.0,2019-06
5663,273.0,2019-07
5664,273.0,2019-08
5665,273.0,2019-09
5666,273.0,2019-10
5667,273.0,2019-11
5668,273.0,2019-12
5669,273.0,2020-01
5670,273.0,2020-02
5671,273.0,2020-03
5672,273.0,2020-04
5673,273.0,2020-05
5674,273.0,2020-06
5675,273.0,2020-07
5676,273.0,2020-08
5677,273.0,2020-09
5678,273.0,2020-10
5679,273.0,2020-11
5680,273.0,2020-12
5681,273.0,2021-01
5682,273.0,2021-02
5683,273.0,2021-03
5684,273.0,2021-04
5685,273.0,2021-05
5686,273.0,2021-06
5687,273.0,2021-07
5688,273.0,2021-08
5689,273.0,2021-09
5690,273.0,2021-10
5691,43526.0,2021-11
5692,43526.0,2021-12
5693,43526.0,2022-01
5694,43526.0,2022-02
5695,43526.0,2022-03
5696,43526.0,2022-04
5697,43526.0,2022-05
5698,0.0,2016-01
5699,0.0,2016-02
5700,0.0,2016-03
5701,0.0,2016-04
5702,0.0,2016-05
5703,0.0,2016-06
5704,0.0,2016-07
5705,0.0,2016-08
5706,0.0,2016-09
5707,0.273,2016-10
5708,0.273,2016-11
5709,1.25125,2016-12
5710,0.273,2017-01
5711,0.5846750000000002,2017-02
5712,1.32405,2017-03
5713,1.32405,2017-04
5714,1.32405,2017-05
5715,1.32405,2017-06
5716,1.32405,2017-07
5717,1.32405,2017-08
5718,1.32405,2017-09
5719,1.32405,2017-10
5720,1.32405,2017-11
5721,1.32405,2017-12
5722,1.32405,2018-01
5723,1.32405,2018-02
5724,1.32405,2018-03
5725,1.32405,2018-04
5726,1.32405,2018-05
5727,1.32405,2018-06
5728,1.32405,2018-07
5729,1.32405,2018-08
5730,1.32405,2018-09
5731,1.32405,2018-10
5732,1.32405,2018-11
5733,1.32405,2018-12
5734,1.32405,2019-01
5735,1.32405,2019-02
5736,1.32405,2019-03
5737,1.32405,2019-04
