,Name,x,points
1071,,0.6,0.3979591836734694
1072,,0.8,0.5612244897959183
1073,,1.0,1.0
1074,,0.0,0.0
1075,,0.2,0.125
1076,,0.4,0.25
1077,,0.6,0.375
1078,,0.8,0.5
1079,,1.0,1.0
1080,,0.0,0.0
1081,,0.2,0.03
1082,,0.4,0.06
1083,,0.6,0.09
1084,,0.8,0.14
1085,,1.0,1.0
1086,,0.0,0.0
1087,,0.2,0.0707070707070707
1088,,0.4,0.1414141414141414
1089,,0.6,0.21212121212121213
1090,,0.8,0.31313131313131315
1091,,1.0,1.0
1092,,0.0,0.0
1093,,0.2,0.1111111111111111
1094,,0.4,0.2222222222222222
1095,,0.6,0.3333333333333333
1096,,0.8,0.4444444444444444
1097,,1.0,1.0
1098,,0.0,0.0
1099,,0.2,0.02
1100,,0.4,0.04
1101,,0.6,0.06
1102,,0.8,0.08
1103,,1.0,1.0
1104,,0.0,0.0
1105,,0.2,0.04
1106,,0.4,0.08
1107,,0.6,0.12
1108,,0.8,0.16
1109,,1.0,1.0
1110,,0.0,0.0
1111,,0.2,0.11224489795918367
1112,,0.4,0.22448979591836735
1113,,0.6,0.336734693877551
1114,,0.8,0.46938775510204084
1115,,1.0,1.0
1116,,0.0,0.0
1117,,0.2,0.02
1118,,0.4,0.04
1119,,0.6,0.06
1120,,0.8,0.09
1121,,1.0,1.0
1122,,0.0,0.0
1123,,0.2,0.06060606060606061
1124,,0.4,0.12121212121212122
1125,,0.6,0.18181818181818182
1126,,0.8,0.24242424242424243
1127,,1.0,1.0
1128,,0.0,0.0
1129,,0.2,0.041237113402061855
1130,,0.4,0.08247422680412371
1131,,0.6,0.12371134020618557
1132,,0.8,0.17525773195876287
1133,,1.0,1.0
1134,,0.0,0.0
1135,,0.2,0.03
1136,,0.4,0.06
1137,,0.6,0.09
1138,,0.8,0.12
1139,,1.0,1.0
1140,,0.0,0.0
1141,,0.2,0.061224489795918366
1142,,0.4,0.12244897959183673
1143,,0.6,0.1836734693877551
1144,,0.8,0.24489795918367346
1145,,1.0,1.0
1146,,0.0,0.0
1147,,0.2,0.12
1148,,0.4,0.24
1149,,0.6,0.36
1150,,0.8,0.48
1151,,1.0,1.0
1152,,0.0,0.0
1153,,0.2,0.06060606060606061
1154,,0.4,0.12121212121212122
1155,,0.6,0.18181818181818182
1156,,0.8,0.24242424242424243
1157,,1.0,1.0
1158,,0.0,0.0
1159,,0.2,0.08080808080808081
1160,,0.4,0.16161616161616163
1161,,0.6,0.24242424242424243
1162,,0.8,0.3838383838383838
1163,,1.0,1.0
1164,,0.0,0.0
1165,,0.2,0.13131313131313133
1166,,0.4,0.26262626262626265
1167,,0.6,0.3939393939393939
1168,,0.8,0.5353535353535354
1169,,1.0,1.0
1170,,0.0,0.0
1171,,0.2,0.09
1172,,0.4,0.18
1173,,0.6,0.27
1174,,0.8,0.37
1175,,1.0,1.0
1176,,0.0,0.0
1177,,0.2,0.05102040816326531
1178,,0.4,0.10204081632653061
1179,,0.6,0.15306122448979592
1180,,0.8,0.23469387755102042
1181,,1.0,1.0
1182,,0.0,0.0
1183,,0.2,0.04040404040404041
1184,,0.4,0.08080808080808081
1185,,0.6,0.12121212121212122
1186,,0.8,0.16161616161616163
1187,,1.0,1.0
1188,,0.0,0.0
1189,,0.2,0.06
1190,,0.4,0.12
1191,,0.6,0.18
1192,,0.8,0.24
1193,,1.0,1.0
1194,,0.0,0.0
1195,,0.2,0.06
1196,,0.4,0.12
1197,,0.6,0.18
1198,,0.8,0.24
1199,,1.0,1.0
1200,,0.0,0.0
1201,,0.2,0.2
1202,,0.4,0.4
1203,,0.6,0.6
1204,,0.8,0.8
1205,,1.0,1.0
1206,,0.0,0.0
1207,,0.2,0.050505050505050504
1208,,0.4,0.10101010101010101
1209,,0.6,0.15151515151515152
1210,,0.8,0.2222222222222222
1211,,1.0,1.0
1212,,0.0,0.0
1213,,0.2,0.04
1214,,0.4,0.08
1215,,0.6,0.12
1216,,0.8,0.17
1217,,1.0,1.0
1218,,0.0,0.0
1219,,0.2,0.1
1220,,0.4,0.2
1221,,0.6,0.3
1222,,0.8,0.4
1223,,1.0,1.0
1224,,0.0,0.0
1225,,0.2,0.06
1226,,0.4,0.12
1227,,0.6,0.18
1228,,0.8,0.24
1229,,1.0,1.0
1230,,0.0,0.0
1231,,0.2,0.12121212121212122
1232,,0.4,0.24242424242424243
1233,,0.6,0.36363636363636365
1234,,0.8,0.48484848484848486
1235,,1.0,1.0
1236,,0.0,0.0
1237,,0.2,0.12121212121212122
1238,,0.4,0.24242424242424243
1239,,0.6,0.36363636363636365
1240,,0.8,0.48484848484848486
1241,,1.0,1.0
1242,,0.0,0.0
1243,,0.2,0.10112359550561797
1244,,0.4,0.20224719101123595
1245,,0.6,0.30337078651685395
1246,,0.8,0.4044943820224719
1247,,1.0,1.0
1248,,0.0,0.0
1249,,0.2,0.050505050505050504
1250,,0.4,0.10101010101010101
1251,,0.6,0.15151515151515152
1252,,0.8,0.3333333333333333
1253,,1.0,1.0
1254,,0.0,0.0
1255,,0.2,0.04040404040404041
1256,,0.4,0.08080808080808081
1257,,0.6,0.12121212121212122
1258,,0.8,0.16161616161616163
1259,,1.0,1.0
1260,,0.0,0.0
1261,,0.2,0.050505050505050504
1262,,0.4,0.10101010101010101
1263,,0.6,0.15151515151515152
1264,,0.8,0.20202020202020202
1265,,1.0,1.0
1266,,0.0,0.0
1267,,0.2,0.25
1268,,0.4,0.5
1269,,0.6,0.75
1270,,0.8,1.0
1271,,1.0,1.0
1272,,0.0,0.0
1273,,0.2,0.02247191011235955
1274,,0.4,0.0449438202247191
1275,,0.6,0.07865168539325842
1276,,0.8,0.12359550561797752
1277,,1.0,1.0
1278,,0.0,0.0
1279,,0.2,0.030303030303030304
1280,,0.4,0.06060606060606061
1281,,0.6,0.09090909090909091
1282,,0.8,0.13131313131313133
1283,,1.0,1.0
1284,,0.0,0.0
1285,,0.2,0.05
1286,,0.4,0.1
1287,,0.6,0.15
1288,,0.8,0.2
1289,,1.0,1.0
1290,,0.0,0.0
1291,,0.2,0.02
1292,,0.4,0.04
1293,,0.6,0.06
1294,,0.8,0.08
1295,,1.0,1.0
1296,,0.0,0.0
1297,,0.2,0.06
1298,,0.4,0.12
1299,,0.6,0.18
1300,,0.8,0.24
1301,,1.0,1.0
1302,,0.0,0.0
1303,,0.2,0.02
1304,,0.4,0.04
1305,,0.6,0.07
1306,,0.8,0.18
1307,,1.0,1.0
1308,,0.0,0.0
1309,,0.2,0.04
1310,,0.4,0.08
1311,,0.6,0.13
1312,,0.8,0.22
1313,,1.0,1.0
1314,,0.0,0.0
1315,,0.2,0.07
1316,,0.4,0.14
1317,,0.6,0.21
1318,,0.8,0.36
1319,,1.0,1.0
1320,,0.0,0.0
1321,,0.2,0.030612244897959183
1322,,0.4,0.061224489795918366
1323,,0.6,0.09183673469387756
1324,,0.8,0.17346938775510204
1325,,1.0,1.0
1326,,0.0,0.0
1327,,0.2,0.08163265306122448
1328,,0.4,0.16326530612244897
1329,,0.6,0.24489795918367346
1330,,0.8,0.336734693877551
1331,,1.0,1.0
1332,,0.0,0.0
1333,,0.2,0.07
1334,,0.4,0.14
1335,,0.6,0.21
1336,,0.8,0.29
1337,,1.0,1.0
1338,,0.0,0.0
1339,,0.2,0.041237113402061855
1340,,0.4,0.08247422680412371
1341,,0.6,0.12371134020618557
1342,,0.8,0.27835051546391754
1343,,1.0,1.0
1344,,0.0,0.0
1345,,0.2,0.09
1346,,0.4,0.18
1347,,0.6,0.27
1348,,0.8,0.36
1349,,1.0,1.0
1350,,0.0,0.0
1351,,0.2,0.0
1352,,0.4,0.0
1353,,0.6,0.0
1354,,0.8,0.0
1355,,1.0,1.0
1356,,0.0,0.0
1357,,0.2,0.25
1358,,0.4,0.5
1359,,0.6,1.0
1360,,0.8,1.0
1361,,1.0,1.0
1362,,0.0,0.0
1363,,0.2,0.08602150537634409
1364,,0.4,0.17204301075268819
1365,,0.6,0.25806451612903225
1366,,0.8,0.3763440860215054
1367,,1.0,1.0
1368,,0.0,0.0
1369,,0.2,0.030303030303030304
1370,,0.4,0.06060606060606061
1371,,0.6,0.09090909090909091
1372,,0.8,0.12121212121212122
1373,,1.0,1.0
1374,,0.0,0.0
1375,,0.2,0.09375
1376,,0.4,0.1875
1377,,0.6,0.28125
1378,,0.8,0.375
1379,,1.0,1.0
1380,,0.0,0.0
1381,,0.2,0.020202020202020204
1382,,0.4,0.04040404040404041
1383,,0.6,0.06060606060606061
1384,,0.8,0.10101010101010101
1385,,1.0,1.0
1386,,0.0,0.0
1387,,0.2,0.04
1388,,0.4,0.08
1389,,0.6,0.12
1390,,0.8,0.18
1391,,1.0,1.0
1392,,0.0,0.0
1393,,0.2,0.08080808080808081
1394,,0.4,0.16161616161616163
1395,,0.6,0.24242424242424243
1396,,0.8,0.37373737373737376
1397,,1.0,1.0
1398,,0.0,0.0
1399,,0.2,0.09090909090909091
1400,,0.4,0.18181818181818182
1401,,0.6,0.2727272727272727
1402,,0.8,0.3939393939393939
1403,,1.0,1.0
1404,,0.0,0.0
1405,,0.2,0.09
1406,,0.4,0.18
1407,,0.6,0.27
1408,,0.8,0.37
1409,,1.0,1.0
1410,,0.0,0.0
1411,,0.2,0.0707070707070707
1412,,0.4,0.1414141414141414
1413,,0.6,0.21212121212121213
1414,,0.8,0.46464646464646464
1415,,1.0,1.0
1416,,0.0,0.0
1417,,0.2,0.08
1418,,0.4,0.16
1419,,0.6,0.24
1420,,0.8,0.34
1421,,1.0,1.0
1422,,0.0,0.0
1423,,0.2,0.02
1424,,0.4,0.04
1425,,0.6,0.06
1426,,0.8,0.08
1427,,1.0,1.0
1428,,0.0,0.0
1429,,0.2,0.07
1430,,0.4,0.14
1431,,0.6,0.21
1432,,0.8,0.28
1433,,1.0,1.0
1434,,0.0,0.0
1435,,0.2,0.05
1436,,0.4,0.1
1437,,0.6,0.15
1438,,0.8,0.21
1439,,1.0,1.0
1440,,0.0,0.0
1441,,0.2,0.05
1442,,0.4,0.1
1443,,0.6,0.15
1444,,0.8,0.24
1445,,1.0,1.0
1446,,0.0,0.0
1447,,0.2,0.03
1448,,0.4,0.06
1449,,0.6,0.09
1450,,0.8,0.13
1451,,1.0,1.0
1452,,0.0,0.0
1453,,0.2,0.11224489795918367
1454,,0.4,0.22448979591836735
1455,,0.6,0.336734693877551
1456,,0.8,0.5
1457,,1.0,1.0
1458,,0.0,0.0
1459,,0.2,0.07
1460,,0.4,0.14
1461,,0.6,0.21
1462,,0.8,0.43
1463,,1.0,1.0
1464,,0.0,0.0
1465,,0.2,0.1134020618556701
1466,,0.4,0.2268041237113402
1467,,0.6,0.3402061855670103
1468,,0.8,0.5154639175257731
1469,,1.0,1.0
1470,,0.0,0.0
1471,,0.2,0.11224489795918367
1472,,0.4,0.22448979591836735
1473,,0.6,0.336734693877551
1474,,0.8,0.47959183673469385
1475,,1.0,1.0
1476,,0.0,0.0
1477,,0.2,0.125
1478,,0.4,0.25
1479,,0.6,0.375
1480,,0.8,0.5
1481,,1.0,1.0
1482,,0.0,0.0
1483,,0.2,0.1111111111111111
1484,,0.4,0.2222222222222222
1485,,0.6,0.3333333333333333
1486,,0.8,0.47474747474747475
1487,,1.0,1.0
1488,,0.0,0.0
1489,,0.2,0.0
1490,,0.4,0.0
1491,,0.6,0.0
1492,,0.8,0.0
1493,,1.0,1.0
1494,,0.0,0.0
1495,,0.2,0.0
1496,,0.4,0.0
1497,,0.6,0.0
1498,,0.8,0.0
1499,,1.0,1.0
1500,,0.0,0.0
1501,,0.2,0.09278350515463918
1502,,0.4,0.18556701030927836
1503,,0.6,0.27835051546391754
1504,,0.8,0.3711340206185567
1505,,1.0,1.0
1506,,0.0,0.0
1507,,0.2,0.030612244897959183
1508,,0.4,0.061224489795918366
1509,,0.6,0.09183673469387756
1510,,0.8,0.12244897959183673
1511,,1.0,1.0
1512,,0.0,0.0
1513,,0.2,0.10204081632653061
1514,,0.4,0.20408163265306123
1515,,0.6,0.30612244897959184
1516,,0.8,0.42857142857142855
1517,,1.0,1.0
1518,,0.0,0.0
1519,,0.2,0.061224489795918366
1520,,0.4,0.12244897959183673
1521,,0.6,0.1836734693877551
1522,,0.8,0.30612244897959184
1523,,1.0,1.0
1524,,0.0,0.0
1525,,0.2,0.061224489795918366
1526,,0.4,0.12244897959183673
1527,,0.6,0.1836734693877551
1528,,0.8,0.3979591836734694
1529,,1.0,1.0
1530,,0.0,0.0
1531,,0.2,0.04
1532,,0.4,0.08
1533,,0.6,0.12
1534,,0.8,0.16
1535,,1.0,1.0
1536,,0.0,0.0
1537,,0.2,0.10526315789473684
1538,,0.4,0.21052631578947367
1539,,0.6,0.3157894736842105
1540,,0.8,0.4421052631578947
1541,,1.0,1.0
1542,,0.0,0.0
1543,,0.2,0.020202020202020204
1544,,0.4,0.04040404040404041
1545,,0.6,0.06060606060606061
1546,,0.8,0.08080808080808081
1547,,1.0,1.0
1548,,0.0,0.0
1549,,0.2,0.03896103896103896
1550,,0.4,0.07792207792207792
1551,,0.6,0.12987012987012986
1552,,0.8,0.2987012987012987
1553,,1.0,1.0
1554,,0.0,0.0
1555,,0.2,0.04040404040404041
1556,,0.4,0.08080808080808081
1557,,0.6,0.12121212121212122
1558,,0.8,0.16161616161616163
1559,,1.0,1.0
1560,,0.0,0.0
1561,,0.2,0.061855670103092786
1562,,0.4,0.12371134020618557
1563,,0.6,0.18556701030927836
1564,,0.8,0.31958762886597936
1565,,1.0,1.0
1566,,0.0,0.0
1567,,0.2,0.17391304347826086
1568,,0.4,0.34782608695652173
1569,,0.6,0.5217391304347826
1570,,0.8,0.6956521739130435
1571,,1.0,1.0
1572,,0.0,0.0
1573,,0.2,0.07368421052631578
1574,,0.4,0.14736842105263157
1575,,0.6,0.22105263157894736
1576,,0.8,0.35789473684210527
1577,,1.0,1.0
1578,,0.0,0.0
1579,,0.2,0.07
1580,,0.4,0.14
1581,,0.6,0.21
1582,,0.8,0.35
1583,,1.0,1.0
1584,,0.0,0.0
1585,,0.2,0.04040404040404041
1586,,0.4,0.08080808080808081
1587,,0.6,0.13131313131313133
1588,,0.8,0.25252525252525254
1589,,1.0,1.0
1590,,0.0,0.0
1591,,0.2,0.10204081632653061
1592,,0.4,0.20408163265306123
1593,,0.6,0.30612244897959184
1594,,0.8,0.40816326530612246
1595,,1.0,1.0
1596,,0.0,0.0
1597,,0.2,0.02
1598,,0.4,0.04
1599,,0.6,0.06
1600,,0.8,0.09
1601,,1.0,1.0
1602,,0.0,0.0
1603,,0.2,0.06060606060606061
1604,,0.4,0.12121212121212122
1605,,0.6,0.18181818181818182
1606,,0.8,0.24242424242424243
1607,,1.0,1.0
1608,,0.0,0.0
1609,,0.2,0.01
1610,,0.4,0.02
1611,,0.6,0.03
1612,,0.8,0.04
1613,,1.0,1.0
1614,,0.0,0.0
1615,,0.2,0.06
1616,,0.4,0.12
1617,,0.6,0.18
1618,,0.8,0.3
1619,,1.0,1.0
1620,,0.0,0.0
1621,,0.2,0.01
1622,,0.4,0.02
1623,,0.6,0.03
1624,,0.8,0.06
1625,,1.0,1.0
1626,,0.0,0.0
1627,,0.2,0.03
1628,,0.4,0.06
1629,,0.6,0.1
1630,,0.8,0.18
1631,,1.0,1.0
1632,,0.0,0.0
1633,,0.2,0.07142857142857142
1634,,0.4,0.14285714285714285
1635,,0.6,0.21428571428571427
1636,,0.8,0.2857142857142857
1637,,1.0,1.0
1638,,0.0,0.0
1639,,0.2,0.14285714285714285
1640,,0.4,0.2857142857142857
1641,,0.6,0.42857142857142855
1642,,0.8,0.5714285714285714
1643,,1.0,1.0
1644,,0.0,0.0
1645,,0.2,0.06060606060606061
1646,,0.4,0.12121212121212122
1647,,0.6,0.18181818181818182
1648,,0.8,0.24242424242424243
1649,,1.0,1.0
1650,,0.0,0.0
1651,,0.2,0.06315789473684211
1652,,0.4,0.12631578947368421
1653,,0.6,0.18947368421052632
1654,,0.8,0.25263157894736843
1655,,1.0,1.0
1656,,0.0,0.0
1657,,0.2,0.052083333333333336
1658,,0.4,0.10416666666666667
1659,,0.6,0.15625
1660,,0.8,0.22916666666666666
1661,,1.0,1.0
1662,,0.0,0.0
1663,,0.2,0.06
1664,,0.4,0.12
1665,,0.6,0.18
1666,,0.8,0.28
1667,,1.0,1.0
1668,,0.0,0.0
1669,,0.2,0.06
1670,,0.4,0.12
1671,,0.6,0.18
1672,,0.8,0.25
1673,,1.0,1.0
1674,,0.0,0.0
1675,,0.2,0.05102040816326531
1676,,0.4,0.10204081632653061
1677,,0.6,0.15306122448979592
1678,,0.8,0.2653061224489796
1679,,1.0,1.0
1680,,0.0,0.0
1681,,0.2,0.07216494845360824
1682,,0.4,0.14432989690721648
1683,,0.6,0.21649484536082475
1684,,0.8,0.28865979381443296
1685,,1.0,1.0
1686,,0.0,0.0
1687,,0.2,0.01
1688,,0.4,0.03
1689,,0.6,0.15
1690,,0.8,1.0
1691,,1.0,1.0
1692,,0.0,0.0
1693,,0.2,0.10638297872340426
1694,,0.4,0.2127659574468085
1695,,0.6,0.3191489361702128
1696,,0.8,0.43617021276595747
1697,,1.0,1.0
1698,,0.0,0.0
1699,,0.2,0.06060606060606061
1700,,0.4,0.12121212121212122
1701,,0.6,0.18181818181818182
1702,,0.8,0.30303030303030304
1703,,1.0,1.0
1704,,0.0,0.0
1705,,0.2,0.07368421052631578
1706,,0.4,0.14736842105263157
1707,,0.6,0.24210526315789474
1708,,0.8,0.4
1709,,1.0,1.0
1710,,0.0,0.0
1711,,0.2,0.02
1712,,0.4,0.04
1713,,0.6,0.06
1714,,0.8,0.1
1715,,1.0,1.0
1716,,0.0,0.0
1717,,0.2,0.01
1718,,0.4,0.02
1719,,0.6,0.03
1720,,0.8,0.08
1721,,1.0,1.0
1722,,0.0,0.0
1723,,0.2,0.01
1724,,0.4,0.02
1725,,0.6,0.03
1726,,0.8,1.0
1727,,1.0,1.0
1728,,0.0,0.0
1729,,0.2,0.2
1730,,0.4,0.4
1731,,0.6,0.6
1732,,0.8,0.8
1733,,1.0,1.0
1734,,0.0,0.0
1735,,0.2,0.030303030303030304
1736,,0.4,0.06060606060606061
1737,,0.6,0.09090909090909091
1738,,0.8,0.1414141414141414
1739,,1.0,1.0
1740,,0.0,0.0
1741,,0.2,0.1724137931034483
1742,,0.4,0.3448275862068966
1743,,0.6,0.5172413793103449
1744,,0.8,0.6896551724137931
1745,,1.0,1.0
1746,,0.0,0.0
1747,,0.2,0.09473684210526316
1748,,0.4,0.18947368421052632
1749,,0.6,0.28421052631578947
1750,,0.8,0.37894736842105264
1751,,1.0,1.0
1752,,0.0,0.0
1753,,0.2,0.04040404040404041
1754,,0.4,0.08080808080808081
1755,,0.6,0.12121212121212122
1756,,0.8,0.16161616161616163
1757,,1.0,1.0
1758,,0.0,0.0
1759,,0.2,0.05154639175257732
1760,,0.4,0.10309278350515463
1761,,0.6,0.15463917525773196
1762,,0.8,0.25773195876288657
1763,,1.0,1.0
1764,,0.0,0.0
1765,,0.2,0.06315789473684211
1766,,0.4,0.12631578947368421
1767,,0.6,0.18947368421052632
1768,,0.8,0.2631578947368421
1769,,1.0,1.0
1770,,0.0,0.0
1771,,0.2,0.05102040816326531
1772,,0.4,0.10204081632653061
1773,,0.6,0.15306122448979592
1774,,0.8,0.23469387755102042
1775,,1.0,1.0
1776,,0.0,0.0
1777,,0.2,0.08163265306122448
1778,,0.4,0.16326530612244897
1779,,0.6,0.24489795918367346
1780,,0.8,0.37755102040816324
1781,,1.0,1.0
1782,,0.0,0.0
1783,,0.2,0.01
1784,,0.4,0.02
1785,,0.6,0.03
1786,,0.8,0.51
1787,,1.0,1.0
1788,,0.0,0.0
1789,,0.2,0.10204081632653061
1790,,0.4,0.20408163265306123
1791,,0.6,0.30612244897959184
1792,,0.8,0.40816326530612246
1793,,1.0,1.0
1794,,0.0,0.0
1795,,0.2,0.10309278350515463
1796,,0.4,0.20618556701030927
1797,,0.6,0.30927835051546393
1798,,0.8,0.41237113402061853
1799,,1.0,1.0
1800,,0.0,0.0
1801,,0.2,0.03
1802,,0.4,0.06
1803,,0.6,0.1
1804,,0.8,0.18
1805,,1.0,1.0
1806,,0.0,0.0
1807,,0.2,0.02
1808,,0.4,0.04
1809,,0.6,0.06
1810,,0.8,0.09
1811,,1.0,1.0
1812,,0.0,0.0
1813,,0.2,0.06
1814,,0.4,0.12
1815,,0.6,0.18
1816,,0.8,0.26
1817,,1.0,1.0
1818,,0.0,0.0
1819,,0.2,0.06
1820,,0.4,0.12
1821,,0.6,0.18
1822,,0.8,0.24
1823,,1.0,1.0
1824,,0.0,0.0
1825,,0.2,0.030303030303030304
1826,,0.4,0.06060606060606061
1827,,0.6,0.09090909090909091
1828,,0.8,0.13131313131313133
1829,,1.0,1.0
1830,,0.0,0.0
1831,,0.2,0.0707070707070707
1832,,0.4,0.1414141414141414
1833,,0.6,0.21212121212121213
1834,,0.8,0.32323232323232326
1835,,1.0,1.0
1836,,0.0,0.0
1837,,0.2,0.05
1838,,0.4,0.1
1839,,0.6,0.15
1840,,0.8,0.22
1841,,1.0,1.0
1842,,0.0,0.0
1843,,0.2,0.07291666666666667
1844,,0.4,0.14583333333333334
1845,,0.6,0.21875
1846,,0.8,0.2916666666666667
1847,,1.0,1.0
1848,,0.0,0.0
1849,,0.2,0.11224489795918367
1850,,0.4,0.22448979591836735
1851,,0.6,0.336734693877551
1852,,0.8,0.4489795918367347
1853,,1.0,1.0
1854,,0.0,0.0
1855,,0.2,0.09090909090909091
1856,,0.4,0.18181818181818182
1857,,0.6,0.2727272727272727
1858,,0.8,0.40404040404040403
1859,,1.0,1.0
1860,,0.0,0.0
1861,,0.2,0.0707070707070707
1862,,0.4,0.1414141414141414
1863,,0.6,0.21212121212121213
1864,,0.8,0.2828282828282828
1865,,1.0,1.0
1866,,0.0,0.0
1867,,0.2,0.01
1868,,0.4,0.02
1869,,0.6,0.03
1870,,0.8,0.04
1871,,1.0,1.0
1872,,0.0,0.0
1873,,0.2,0.1134020618556701
1874,,0.4,0.2268041237113402
1875,,0.6,0.3402061855670103
1876,,0.8,0.4536082474226804
1877,,1.0,1.0
1878,,0.0,0.0
1879,,0.2,0.01
1880,,0.4,0.11
1881,,0.6,1.0
1882,,0.8,1.0
1883,,1.0,1.0
1884,,0.0,0.0
1885,,0.2,0.02
1886,,0.4,0.04
1887,,0.6,0.06
1888,,0.8,0.08
1889,,1.0,1.0
1890,,0.0,0.0
1891,,0.2,0.030612244897959183
1892,,0.4,0.061224489795918366
1893,,0.6,0.09183673469387756
1894,,0.8,0.12244897959183673
1895,,1.0,1.0
1896,,0.0,0.0
1897,,0.2,0.07291666666666667
1898,,0.4,0.14583333333333334
1899,,0.6,0.21875
1900,,0.8,0.3645833333333333
1901,,1.0,1.0
1902,,0.0,0.0
1903,,0.2,0.10204081632653061
1904,,0.4,0.20408163265306123
1905,,0.6,0.30612244897959184
1906,,0.8,0.40816326530612246
1907,,1.0,1.0
1908,,0.0,0.0
1909,,0.2,0.04081632653061224
1910,,0.4,0.08163265306122448
1911,,0.6,0.12244897959183673
1912,,0.8,0.1836734693877551
1913,,1.0,1.0
1914,,0.0,0.0
1915,,0.2,0.2222222222222222
1916,,0.4,0.4444444444444444
1917,,0.6,0.6666666666666666
1918,,0.8,0.8888888888888888
1919,,1.0,1.0
1920,,0.0,0.0
1921,,0.2,0.125
1922,,0.4,0.25
1923,,0.6,0.375
1924,,0.8,0.5625
1925,,1.0,1.0
1926,,0.0,0.0
1927,,0.2,0.12371134020618557
1928,,0.4,0.24742268041237114
1929,,0.6,0.3711340206185567
1930,,0.8,0.5257731958762887
1931,,1.0,1.0
1932,,0.0,0.0
1933,,0.2,0.030303030303030304
1934,,0.4,0.06060606060606061
1935,,0.6,0.09090909090909091
1936,,0.8,0.1414141414141414
1937,,1.0,1.0
1938,,0.0,0.0
1939,,0.2,0.04
1940,,0.4,0.08
1941,,0.6,0.12
1942,,0.8,0.17
1943,,1.0,1.0
1944,,0.0,0.0
1945,,0.2,0.07
1946,,0.4,0.14
1947,,0.6,0.21
1948,,0.8,0.29
1949,,1.0,1.0
1950,,0.0,0.0
1951,,0.2,0.061224489795918366
1952,,0.4,0.12244897959183673
1953,,0.6,0.1836734693877551
1954,,0.8,0.24489795918367346
1955,,1.0,1.0
1956,,0.0,0.0
1957,,0.2,0.0707070707070707
1958,,0.4,0.1414141414141414
1959,,0.6,0.21212121212121213
1960,,0.8,0.2828282828282828
1961,,1.0,1.0
1962,,0.0,0.0
1963,,0.2,0.09278350515463918
1964,,0.4,0.18556701030927836
1965,,0.6,0.27835051546391754
1966,,0.8,0.3711340206185567
1967,,1.0,1.0
1968,,0.0,0.0
1969,,0.2,0.09574468085106383
1970,,0.4,0.19148936170212766
1971,,0.6,0.2872340425531915
1972,,0.8,0.3829787234042553
1973,,1.0,1.0
1974,,0.0,0.0
1975,,0.2,0.05
1976,,0.4,0.1
1977,,0.6,0.15
1978,,0.8,0.21
1979,,1.0,1.0
1980,,0.0,0.0
1981,,0.2,0.02
1982,,0.4,0.04
1983,,0.6,0.06
1984,,0.8,0.08
1985,,1.0,1.0
1986,,0.0,0.0
1987,,0.2,0.061224489795918366
1988,,0.4,0.12244897959183673
1989,,0.6,0.1836734693877551
1990,,0.8,0.2755102040816326
1991,,1.0,1.0
1992,,0.0,0.0
1993,,0.2,0.10101010101010101
1994,,0.4,0.20202020202020202
1995,,0.6,0.30303030303030304
1996,,0.8,0.40404040404040403
1997,,1.0,1.0
1998,,0.0,0.0
1999,,0.2,0.11458333333333333
2000,,0.4,0.22916666666666666
2001,,0.6,0.34375
2002,,0.8,0.4583333333333333
2003,,1.0,1.0
2004,,0.0,0.0
2005,,0.2,0.04
2006,,0.4,0.08
2007,,0.6,0.12
2008,,0.8,0.17
2009,,1.0,1.0
2010,,0.0,0.0
2011,,0.2,0.02
2012,,0.4,0.04
2013,,0.6,0.07
2014,,0.8,1.0
2015,,1.0,1.0
2016,,0.0,0.0
2017,,0.2,0.04040404040404041
2018,,0.4,0.08080808080808081
2019,,0.6,0.12121212121212122
2020,,0.8,0.29292929292929293
2021,,1.0,1.0
2022,,0.0,0.0
2023,,0.2,0.10101010101010101
2024,,0.4,0.20202020202020202
2025,,0.6,0.30303030303030304
2026,,0.8,0.42424242424242425
2027,,1.0,1.0
2028,,0.0,0.0
2029,,0.2,0.0410958904109589
2030,,0.4,0.0821917808219178
2031,,0.6,0.1232876712328767
2032,,0.8,0.1643835616438356
2033,,1.0,1.0
2034,,0.0,0.0
2035,,0.2,0.04040404040404041
2036,,0.4,0.08080808080808081
2037,,0.6,0.12121212121212122
2038,,0.8,0.16161616161616163
2039,,1.0,1.0
2040,,0.0,0.0
2041,,0.2,0.030303030303030304
2042,,0.4,0.06060606060606061
2043,,0.6,0.09090909090909091
2044,,0.8,0.23232323232323232
2045,,1.0,1.0
2046,,0.0,0.0
2047,,0.2,0.030612244897959183
2048,,0.4,0.061224489795918366
2049,,0.6,0.09183673469387756
2050,,0.8,0.20408163265306123
2051,,1.0,1.0
2052,,0.0,0.0
2053,,0.2,0.01
2054,,0.4,0.02
2055,,0.6,0.03
2056,,0.8,0.08
2057,,1.0,1.0
2058,,0.0,0.0
2059,,0.2,0.08080808080808081
2060,,0.4,0.16161616161616163
2061,,0.6,0.24242424242424243
2062,,0.8,0.3333333333333333
2063,,1.0,1.0
2064,,0.0,0.0
2065,,0.2,0.03
2066,,0.4,0.06
2067,,0.6,0.09
2068,,0.8,0.12
2069,,1.0,1.0
2070,,0.0,0.0
2071,,0.2,0.05
2072,,0.4,0.1
2073,,0.6,0.15
2074,,0.8,0.2
2075,,1.0,1.0
2076,,0.0,0.0
2077,,0.2,0.10638297872340426
