,Price_Level,Date_Index
24845,0.0,2020-04
24846,0.0,2020-05
24847,0.0,2020-06
24848,0.0,2020-07
24849,0.0,2020-08
24850,0.0,2020-09
24851,0.0,2020-10
24852,0.0,2020-11
24853,0.0,2020-12
24854,0.0,2021-01
24855,0.0,2021-02
24856,0.0,2021-03
24857,0.0,2021-04
24858,0.0,2021-05
24859,0.0,2021-06
24860,0.0,2021-07
24861,0.0,2021-08
24862,0.0,2021-09
24863,0.0,2021-10
24864,0.0,2021-11
24865,0.0,2021-12
24866,0.0,2022-01
24867,0.0,2022-02
24868,0.0,2022-03
24869,0.0,2022-04
24870,0.0,2022-05
24871,0.0,2016-01
24872,0.0,2016-02
24873,0.0,2016-03
24874,0.0,2016-04
24875,0.0,2016-05
24876,0.0,2016-06
24877,0.0,2016-07
24878,0.0,2016-08
24879,0.0,2016-09
24880,0.0,2016-10
24881,0.0,2016-11
24882,0.0,2016-12
24883,0.0,2017-01
24884,0.0,2017-02
24885,0.0,2017-03
24886,0.0,2017-04
24887,0.0,2017-05
24888,0.0,2017-06
24889,0.0,2017-07
24890,0.0,2017-08
24891,0.0,2017-09
24892,0.0,2017-10
24893,0.0,2017-11
24894,3.036,2017-12
24895,3.036,2018-01
24896,3.036,2018-02
24897,3.036,2018-03
24898,3.036,2018-04
24899,3.036,2018-05
24900,3.036,2018-06
24901,3.036,2018-07
24902,3.036,2018-08
24903,3.036,2018-09
24904,3.036,2018-10
24905,3.036,2018-11
24906,3.036,2018-12
24907,3.036,2019-01
24908,3.036,2019-02
24909,3.036,2019-03
24910,3.036,2019-04
24911,3.036,2019-05
24912,3.036,2019-06
24913,3.036,2019-07
24914,3.036,2019-08
24915,3.036,2019-09
24916,3.036,2019-10
24917,3.036,2019-11
24918,3.036,2019-12
24919,3.036,2020-01
24920,3.036,2020-02
24921,3.036,2020-03
24922,3.036,2020-04
24923,3.036,2020-05
24924,3.036,2020-06
24925,3.036,2020-07
24926,3.036,2020-08
24927,3.036,2020-09
24928,3.036,2020-10
24929,3.036,2020-11
24930,3.036,2020-12
24931,3.036,2021-01
24932,3.036,2021-02
24933,3.036,2021-03
24934,3.036,2021-04
24935,3.036,2021-05
24936,3.036,2021-06
24937,3.036,2021-07
24938,3.036,2021-08
24939,3.036,2021-09
24940,3.036,2021-10
24941,3.036,2021-11
24942,3.036,2021-12
24943,827.9999999999999,2022-01
24944,827.9999999999999,2022-02
24945,827.9999999999999,2022-03
24946,827.9999999999999,2022-04
24947,827.9999999999999,2022-05
24948,0.0,2016-01
24949,0.0,2016-02
24950,0.0,2016-03
24951,0.0,2016-04
24952,0.0,2016-05
24953,0.0,2016-06
24954,0.0,2016-07
24955,0.0,2016-08
24956,0.0,2016-09
24957,0.0,2016-10
24958,0.0,2016-11
24959,0.0,2016-12
24960,0.0,2017-01
24961,0.0,2017-02
24962,0.0,2017-03
24963,0.0,2017-04
24964,0.0,2017-05
24965,0.0,2017-06
24966,0.0,2017-07
24967,0.0,2017-08
24968,0.0,2017-09
24969,0.0,2017-10
24970,5.244,2017-11
24971,5.244,2017-12
24972,5.244,2018-01
24973,5.244,2018-02
24974,5.244,2018-03
24975,5.244,2018-04
24976,5.244,2018-05
24977,5.244,2018-06
24978,5.244,2018-07
24979,5.244,2018-08
24980,5.244,2018-09
24981,5.244,2018-10
24982,5.244,2018-11
24983,5.244,2018-12
24984,5.244,2019-01
24985,5.244,2019-02
24986,5.244,2019-03
24987,5.244,2019-04
24988,5.244,2019-05
24989,5.244,2019-06
24990,5.244,2019-07
24991,5.244,2019-08
24992,5.244,2019-09
24993,5.244,2019-10
24994,5.244,2019-11
24995,5.244,2019-12
24996,5.244,2020-01
24997,5.244,2020-02
24998,5.244,2020-03
24999,5.244,2020-04
25000,5.244,2020-05
25001,5.244,2020-06
25002,5.244,2020-07
25003,5.244,2020-08
25004,5.244,2020-09
25005,5.244,2020-10
25006,5.244,2020-11
25007,5.244,2020-12
25008,5.244,2021-01
25009,5.244,2021-02
25010,5.244,2021-03
25011,5.244,2021-04
25012,5.244,2021-05
25013,5.244,2021-06
25014,5.244,2021-07
25015,5.244,2021-08
25016,5.244,2021-09
25017,5.244,2021-10
25018,5.244,2021-11
25019,5.244,2021-12
25020,5.244,2022-01
25021,5.244,2022-02
25022,5.244,2022-03
25023,5.244,2022-04
25024,5.244,2022-05
25025,0.0,2016-01
25026,0.0,2016-02
25027,0.0,2016-03
25028,0.0,2016-04
25029,0.0,2016-05
25030,0.0,2016-06
25031,0.0,2016-07
25032,0.0,2016-08
25033,0.0,2016-09
25034,0.0,2016-10
25035,0.0,2016-11
25036,0.0,2016-12
25037,0.0,2017-01
25038,0.0,2017-02
25039,0.0,2017-03
25040,0.0,2017-04
25041,0.0,2017-05
25042,0.0,2017-06
25043,0.0,2017-07
25044,0.0,2017-08
25045,0.0,2017-09
25046,0.0,2017-10
25047,0.0,2017-11
25048,0.0,2017-12
25049,0.0,2018-01
25050,0.0,2018-02
25051,0.0,2018-03
25052,0.0,2018-04
25053,0.0,2018-05
25054,0.0,2018-06
25055,0.0,2018-07
25056,0.0,2018-08
25057,0.0,2018-09
25058,0.0,2018-10
25059,0.0,2018-11
25060,0.0,2018-12
25061,0.0,2019-01
25062,0.0,2019-02
25063,0.0,2019-03
25064,0.0,2019-04
25065,0.0,2019-05
25066,0.0,2019-06
25067,0.0,2019-07
25068,0.0,2019-08
25069,0.0,2019-09
25070,0.0,2019-10
25071,0.0,2019-11
25072,0.0,2019-12
25073,0.0,2020-01
25074,0.0,2020-02
25075,0.0,2020-03
25076,0.0,2020-04
25077,0.0,2020-05
25078,0.0,2020-06
25079,0.0,2020-07
25080,0.0,2020-08
25081,0.0,2020-09
25082,0.0,2020-10
25083,0.0,2020-11
25084,0.0,2020-12
25085,0.0,2021-01
25086,0.0,2021-02
25087,0.0,2021-03
25088,0.0,2021-04
25089,0.0,2021-05
25090,0.0,2021-06
25091,0.0,2021-07
25092,220.03,2021-08
25093,1540.21,2021-09
25094,1540.21,2021-10
25095,1540.21,2021-11
25096,27.6,2021-12
25097,27.6,2022-01
25098,27.6,2022-02
25099,27.6,2022-03
25100,27.6,2022-04
25101,27.6,2022-05
25102,0.0,2016-01
25103,0.0,2016-02
25104,0.0,2016-03
25105,0.0,2016-04
25106,0.0,2016-05
25107,0.0,2016-06
25108,0.0,2016-07
25109,0.0,2016-08
25110,0.0,2016-09
25111,0.0,2016-10
25112,0.0,2016-11
25113,0.0,2016-12
25114,0.0,2017-01
25115,0.0,2017-02
25116,0.0,2017-03
25117,0.0,2017-04
25118,0.0,2017-05
25119,0.0,2017-06
25120,0.0,2017-07
25121,0.0,2017-08
25122,0.0,2017-09
25123,0.0,2017-10
25124,0.0,2017-11
25125,0.0,2017-12
25126,0.0,2018-01
25127,0.0,2018-02
25128,0.0,2018-03
25129,0.0,2018-04
25130,0.0,2018-05
25131,0.0,2018-06
25132,0.0,2018-07
25133,0.0,2018-08
25134,0.0,2018-09
25135,0.0,2018-10
25136,0.0,2018-11
25137,0.0,2018-12
25138,0.0,2019-01
25139,0.0,2019-02
25140,0.0,2019-03
25141,0.0,2019-04
25142,0.0,2019-05
25143,0.0,2019-06
25144,0.0,2019-07
25145,0.0,2019-08
25146,0.0,2019-09
25147,0.0,2019-10
25148,0.0,2019-11
25149,0.0,2019-12
25150,0.0,2020-01
25151,0.0,2020-02
25152,0.0,2020-03
25153,0.0,2020-04
25154,0.0,2020-05
25155,0.0,2020-06
25156,0.0,2020-07
25157,0.0,2020-08
25158,0.0,2020-09
25159,0.0,2020-10
25160,0.0,2020-11
25161,0.0,2020-12
25162,0.0,2021-01
25163,0.0,2021-02
25164,0.0,2021-03
25165,0.0,2021-04
25166,0.0,2021-05
25167,0.0,2021-06
25168,0.0,2021-07
25169,0.0,2021-08
25170,550.075,2021-09
25171,550.075,2021-10
25172,550.075,2021-11
25173,550.075,2021-12
25174,550.075,2022-01
25175,550.075,2022-02
25176,550.075,2022-03
25177,550.075,2022-04
25178,550.075,2022-05
25179,0.0,2016-01
25180,0.0,2016-02
25181,0.0,2016-03
25182,0.0,2016-04
25183,0.0,2016-05
25184,0.0,2016-06
25185,0.0,2016-07
25186,0.0,2016-08
25187,0.0,2016-09
25188,0.0,2016-10
25189,0.0,2016-11
25190,0.0,2016-12
25191,0.0,2017-01
25192,0.0,2017-02
25193,0.0,2017-03
25194,0.0,2017-04
25195,0.0,2017-05
25196,0.0,2017-06
25197,0.0,2017-07
25198,0.0,2017-08
25199,11.04,2017-09
25200,11.04,2017-10
25201,11.04,2017-11
25202,11.04,2017-12
25203,11.04,2018-01
25204,11.04,2018-02
25205,11.04,2018-03
25206,11.04,2018-04
25207,11.04,2018-05
25208,11.04,2018-06
25209,11.04,2018-07
25210,11.04,2018-08
25211,11.04,2018-09
25212,11.04,2018-10
25213,11.04,2018-11
25214,11.04,2018-12
25215,11.04,2019-01
25216,11.04,2019-02
25217,11.04,2019-03
25218,11.04,2019-04
25219,11.04,2019-05
25220,11.04,2019-06
25221,11.04,2019-07
25222,11.04,2019-08
25223,11.04,2019-09
25224,11.04,2019-10
25225,11.04,2019-11
25226,11.04,2019-12
25227,11.04,2020-01
25228,11.04,2020-02
25229,11.04,2020-03
25230,11.04,2020-04
25231,11.04,2020-05
25232,11.04,2020-06
25233,11.04,2020-07
25234,11.04,2020-08
25235,11.04,2020-09
25236,11.04,2020-10
25237,11.04,2020-11
25238,11.04,2020-12
25239,11.04,2021-01
25240,11.04,2021-02
25241,11.04,2021-03
25242,11.04,2021-04
25243,11.04,2021-05
25244,11.04,2021-06
25245,11.04,2021-07
25246,205.3613333333333,2021-08
25247,500.05515384615387,2021-09
25248,500.05515384615387,2021-10
25249,500.05515384615387,2021-11
25250,552.0,2021-12
25251,552.0,2022-01
25252,1104.0,2022-02
25253,1104.0,2022-03
25254,1104.0,2022-04
25255,1104.0,2022-05
25256,0.0,2016-01
25257,0.0,2016-02
25258,0.0,2016-03
25259,0.0,2016-04
25260,0.0,2016-05
25261,0.0,2016-06
25262,0.0,2016-07
25263,0.0,2016-08
25264,0.0,2016-09
25265,0.0,2016-10
25266,0.0,2016-11
25267,0.0,2016-12
25268,0.0,2017-01
25269,0.0,2017-02
25270,0.0,2017-03
25271,0.0,2017-04
25272,0.0,2017-05
25273,0.0,2017-06
25274,0.0,2017-07
25275,4.416,2017-08
25276,4.14,2017-09
25277,4.14,2017-10
25278,4.14,2017-11
25279,4.14,2017-12
25280,4.14,2018-01
25281,4.14,2018-02
25282,4.14,2018-03
25283,4.14,2018-04
25284,4.14,2018-05
25285,4.14,2018-06
25286,4.14,2018-07
25287,4.14,2018-08
25288,4.14,2018-09
25289,4.14,2018-10
25290,4.14,2018-11
25291,4.14,2018-12
25292,4.14,2019-01
25293,4.14,2019-02
25294,4.14,2019-03
25295,4.14,2019-04
25296,4.14,2019-05
25297,4.14,2019-06
25298,4.14,2019-07
25299,4.14,2019-08
25300,4.14,2019-09
25301,4.14,2019-10
25302,4.14,2019-11
25303,4.14,2019-12
25304,4.14,2020-01
25305,4.14,2020-02
25306,4.14,2020-03
25307,4.14,2020-04
25308,4.14,2020-05
25309,4.14,2020-06
25310,4.14,2020-07
25311,4.14,2020-08
25312,4.14,2020-09
25313,4.14,2020-10
25314,4.14,2020-11
25315,4.14,2020-12
25316,4.14,2021-01
25317,4.14,2021-02
25318,4.14,2021-03
25319,4.14,2021-04
25320,4.14,2021-05
25321,4.14,2021-06
25322,4.14,2021-07
25323,857.4250399999999,2021-08
25324,2387.07862634,2021-09
25325,2387.07862634,2021-10
25326,2970.405,2021-11
25327,2970.405,2021-12
25328,2970.405,2022-01
25329,2970.405,2022-02
25330,2970.405,2022-03
25331,2970.405,2022-04
25332,2970.405,2022-05
25333,0.0,2016-01
25334,0.0,2016-02
25335,0.0,2016-03
25336,0.0,2016-04
25337,0.0,2016-05
25338,0.0,2016-06
25339,0.0,2016-07
25340,0.0,2016-08
25341,0.0,2016-09
25342,0.0,2016-10
25343,0.0,2016-11
25344,0.0,2016-12
25345,0.0,2017-01
25346,0.0,2017-02
25347,0.0,2017-03
25348,0.0,2017-04
25349,0.0,2017-05
25350,0.0,2017-06
25351,0.0,2017-07
25352,0.0,2017-08
25353,0.0,2017-09
25354,0.0,2017-10
25355,0.0,2017-11
25356,0.0,2017-12
25357,0.0,2018-01
25358,0.0,2018-02
25359,0.0,2018-03
25360,0.0,2018-04
25361,0.0,2018-05
25362,0.0,2018-06
25363,0.0,2018-07
25364,0.0,2018-08
25365,0.0,2018-09
25366,0.0,2018-10
25367,0.0,2018-11
25368,0.0,2018-12
25369,0.0,2019-01
25370,0.0,2019-02
25371,0.0,2019-03
25372,0.0,2019-04
25373,0.0,2019-05
25374,0.0,2019-06
25375,0.0,2019-07
25376,0.0,2019-08
25377,0.0,2019-09
25378,0.0,2019-10
25379,0.0,2019-11
25380,0.0,2019-12
25381,0.0,2020-01
25382,0.0,2020-02
25383,0.0,2020-03
25384,0.0,2020-04
25385,0.0,2020-05
25386,0.0,2020-06
25387,0.0,2020-07
25388,0.0,2020-08
25389,0.0,2020-09
25390,0.0,2020-10
25391,0.0,2020-11
25392,0.0,2020-12
25393,0.0,2021-01
25394,0.0,2021-02
25395,0.0,2021-03
25396,0.0,2021-04
25397,0.0,2021-05
25398,0.0,2021-06
25399,0.0,2021-07
25400,0.0,2021-08
25401,0.0,2021-09
25402,0.0,2021-10
25403,0.0,2021-11
25404,0.0,2021-12
25405,0.0,2022-01
25406,0.0,2022-02
25407,0.0,2022-03
25408,0.0,2022-04
25409,0.0,2022-05
25410,0.0,2016-01
25411,0.0,2016-02
25412,0.0,2016-03
25413,0.0,2016-04
25414,0.0,2016-05
25415,0.0,2016-06
25416,0.0,2016-07
25417,0.0,2016-08
25418,0.0,2016-09
25419,0.0,2016-10
25420,0.0,2016-11
25421,0.0,2016-12
25422,0.0,2017-01
25423,0.0,2017-02
25424,0.0,2017-03
25425,0.0,2017-04
25426,0.0,2017-05
25427,0.0,2017-06
25428,0.0,2017-07
25429,0.0,2017-08
25430,0.0,2017-09
25431,0.0,2017-10
25432,0.0,2017-11
25433,0.0,2017-12
25434,0.0,2018-01
25435,0.0,2018-02
25436,0.0,2018-03
25437,0.0,2018-04
25438,0.0,2018-05
25439,0.0,2018-06
25440,0.0,2018-07
25441,0.0,2018-08
25442,0.0,2018-09
25443,0.0,2018-10
25444,0.0,2018-11
25445,0.0,2018-12
25446,0.0,2019-01
25447,0.0,2019-02
25448,0.0,2019-03
25449,0.0,2019-04
25450,0.0,2019-05
25451,0.0,2019-06
25452,0.0,2019-07
25453,0.0,2019-08
25454,0.0,2019-09
25455,0.0,2019-10
25456,0.0,2019-11
25457,0.0,2019-12
25458,0.0,2020-01
25459,0.0,2020-02
25460,0.0,2020-03
25461,0.0,2020-04
25462,0.0,2020-05
25463,0.0,2020-06
25464,0.0,2020-07
25465,0.0,2020-08
25466,0.0,2020-09
25467,0.0,2020-10
25468,0.0,2020-11
25469,0.0,2020-12
25470,0.0,2021-01
25471,0.0,2021-02
25472,0.0,2021-03
25473,0.0,2021-04
25474,0.0,2021-05
25475,0.0,2021-06
25476,0.0,2021-07
25477,0.0,2021-08
25478,0.0,2021-09
25479,0.0,2021-10
25480,0.0,2021-11
25481,0.0,2021-12
25482,0.0,2022-01
25483,0.0,2022-02
25484,0.0,2022-03
25485,0.0,2022-04
25486,0.0,2022-05
25487,0.0,2016-01
25488,0.0,2016-02
25489,0.0,2016-03
25490,0.0,2016-04
25491,0.0,2016-05
25492,0.0,2016-06
25493,0.0,2016-07
25494,0.0,2016-08
25495,0.0,2016-09
25496,0.0,2016-10
25497,0.0,2016-11
25498,0.0,2016-12
25499,0.0,2017-01
25500,0.0,2017-02
25501,0.0,2017-03
25502,0.0,2017-04
25503,0.0,2017-05
25504,0.0,2017-06
25505,0.0,2017-07
25506,0.0,2017-08
25507,0.0,2017-09
25508,0.0,2017-10
25509,0.0,2017-11
25510,0.0,2017-12
25511,0.0,2018-01
25512,0.0,2018-02
25513,0.0,2018-03
25514,0.0,2018-04
25515,0.0,2018-05
25516,0.0,2018-06
25517,0.0,2018-07
25518,0.0,2018-08
25519,0.0,2018-09
25520,0.0,2018-10
25521,0.0,2018-11
25522,0.0,2018-12
25523,0.0,2019-01
25524,0.0,2019-02
25525,0.0,2019-03
25526,0.0,2019-04
25527,0.0,2019-05
25528,0.0,2019-06
25529,0.0,2019-07
25530,0.0,2019-08
25531,0.0,2019-09
25532,0.0,2019-10
25533,0.0,2019-11
25534,0.0,2019-12
25535,0.0,2020-01
25536,0.0,2020-02
25537,0.0,2020-03
25538,0.0,2020-04
25539,0.0,2020-05
25540,0.0,2020-06
25541,0.0,2020-07
25542,0.0,2020-08
25543,0.0,2020-09
25544,0.0,2020-10
25545,0.0,2020-11
25546,0.0,2020-12
25547,0.0,2021-01
25548,0.0,2021-02
25549,0.0,2021-03
25550,0.0,2021-04
25551,0.0,2021-05
25552,0.0,2021-06
25553,0.0,2021-07
25554,269.1,2021-08
25555,414.0,2021-09
25556,414.0,2021-10
25557,414.0,2021-11
25558,414.0,2021-12
25559,414.0,2022-01
25560,414.0,2022-02
25561,414.0,2022-03
25562,414.0,2022-04
25563,414.0,2022-05
25564,0.0,2016-01
25565,0.0,2016-02
25566,0.0,2016-03
25567,0.0,2016-04
25568,0.0,2016-05
25569,0.0,2016-06
25570,0.0,2016-07
25571,0.0,2016-08
25572,0.0,2016-09
25573,0.0,2016-10
25574,0.0,2016-11
25575,0.0,2016-12
25576,0.0,2017-01
25577,0.0,2017-02
25578,0.0,2017-03
25579,0.0,2017-04
25580,0.0,2017-05
25581,0.0,2017-06
25582,0.0,2017-07
25583,0.0,2017-08
25584,0.1379999999999999,2017-09
25585,0.1379999999999999,2017-10
25586,0.1379999999999999,2017-11
25587,0.1379999999999999,2017-12
25588,0.1379999999999999,2018-01
25589,0.1379999999999999,2018-02
25590,0.1379999999999999,2018-03
25591,0.1379999999999999,2018-04
25592,0.1379999999999999,2018-05
25593,0.1379999999999999,2018-06
25594,0.1379999999999999,2018-07
25595,0.1379999999999999,2018-08
25596,0.1379999999999999,2018-09
25597,0.1379999999999999,2018-10
25598,0.1379999999999999,2018-11
25599,0.1379999999999999,2018-12
25600,0.1379999999999999,2019-01
25601,0.1379999999999999,2019-02
25602,0.1379999999999999,2019-03
25603,0.1379999999999999,2019-04
25604,0.1379999999999999,2019-05
25605,0.1379999999999999,2019-06
25606,0.1379999999999999,2019-07
25607,0.1379999999999999,2019-08
25608,0.1379999999999999,2019-09
25609,0.1379999999999999,2019-10
25610,0.1379999999999999,2019-11
25611,0.1379999999999999,2019-12
25612,0.1379999999999999,2020-01
25613,0.1379999999999999,2020-02
25614,0.1379999999999999,2020-03
25615,0.1379999999999999,2020-04
25616,0.1379999999999999,2020-05
25617,0.1379999999999999,2020-06
25618,0.1379999999999999,2020-07
25619,0.1379999999999999,2020-08
25620,0.1379999999999999,2020-09
25621,0.1379999999999999,2020-10
25622,0.1379999999999999,2020-11
25623,0.1379999999999999,2020-12
25624,0.1379999999999999,2021-01
25625,0.1379999999999999,2021-02
25626,0.1379999999999999,2021-03
25627,0.1379999999999999,2021-04
25628,0.1379999999999999,2021-05
25629,0.1379999999999999,2021-06
25630,0.1379999999999999,2021-07
25631,0.1379999999999999,2021-08
25632,276.0,2021-09
25633,325.0245,2021-10
25634,466.44,2021-11
25635,466.44,2021-12
25636,466.44,2022-01
25637,466.44,2022-02
25638,466.44,2022-03
25639,466.44,2022-04
25640,466.44,2022-05
25641,0.0,2016-01
25642,0.0,2016-02
25643,0.0,2016-03
25644,0.0,2016-04
25645,0.0,2016-05
25646,0.0,2016-06
25647,0.0,2016-07
25648,0.0,2016-08
25649,0.0,2016-09
25650,0.0,2016-10
25651,0.0,2016-11
25652,0.0,2016-12
25653,0.0,2017-01
25654,0.0,2017-02
25655,0.0,2017-03
25656,0.0,2017-04
25657,0.0,2017-05
25658,0.0,2017-06
25659,0.0,2017-07
25660,0.0,2017-08
25661,0.0,2017-09
25662,0.0,2017-10
25663,0.0,2017-11
25664,0.0,2017-12
25665,0.0,2018-01
25666,0.0,2018-02
25667,0.0,2018-03
25668,0.0,2018-04
25669,0.0,2018-05
25670,0.0,2018-06
25671,0.0,2018-07
25672,0.0,2018-08
25673,0.0,2018-09
25674,0.0,2018-10
25675,0.0,2018-11
25676,0.0,2018-12
25677,0.0,2019-01
25678,0.0,2019-02
25679,0.0,2019-03
25680,0.0,2019-04
25681,0.0,2019-05
25682,0.0,2019-06
25683,0.0,2019-07
25684,0.0,2019-08
25685,0.0,2019-09
25686,0.0,2019-10
25687,0.0,2019-11
25688,0.0,2019-12
25689,0.0,2020-01
25690,0.0,2020-02
25691,0.0,2020-03
25692,0.0,2020-04
25693,0.0,2020-05
25694,0.0,2020-06
25695,0.0,2020-07
25696,0.0,2020-08
25697,0.0,2020-09
25698,0.0,2020-10
25699,0.0,2020-11
25700,0.0,2020-12
25701,0.0,2021-01
25702,0.0,2021-02
25703,0.0,2021-03
25704,0.0,2021-04
25705,0.0,2021-05
25706,0.0,2021-06
25707,0.0,2021-07
25708,180.4246,2021-08
25709,373.52642857142865,2021-09
25710,373.52642857142865,2021-10
25711,660.09,2021-11
25712,660.09,2021-12
25713,660.09,2022-01
25714,660.09,2022-02
25715,660.09,2022-03
25716,660.09,2022-04
25717,660.09,2022-05
25718,0.0,2016-01
25719,0.0,2016-02
25720,0.0,2016-03
25721,0.0,2016-04
25722,0.0,2016-05
25723,0.0,2016-06
25724,0.0,2016-07
25725,0.0,2016-08
25726,0.0,2016-09
25727,0.0,2016-10
25728,0.0,2016-11
25729,0.0,2016-12
25730,0.0,2017-01
25731,0.0,2017-02
25732,0.0,2017-03
25733,0.0,2017-04
25734,0.0,2017-05
25735,0.0,2017-06
25736,0.0,2017-07
25737,0.0,2017-08
25738,0.0,2017-09
25739,0.0,2017-10
25740,0.0,2017-11
25741,0.0,2017-12
25742,0.0,2018-01
25743,0.0,2018-02
25744,0.0,2018-03
25745,0.0,2018-04
25746,0.0,2018-05
25747,0.0,2018-06
25748,0.0,2018-07
25749,0.0,2018-08
25750,0.0,2018-09
25751,0.0,2018-10
25752,0.0,2018-11
25753,0.0,2018-12
25754,0.0,2019-01
25755,0.0,2019-02
25756,0.0,2019-03
25757,0.0,2019-04
25758,0.0,2019-05
25759,0.0,2019-06
25760,0.0,2019-07
25761,0.0,2019-08
25762,0.0,2019-09
25763,0.0,2019-10
25764,0.0,2019-11
25765,0.0,2019-12
25766,0.0,2020-01
25767,0.0,2020-02
25768,0.0,2020-03
25769,0.0,2020-04
25770,0.0,2020-05
25771,0.0,2020-06
25772,0.0,2020-07
25773,0.0,2020-08
25774,0.0,2020-09
25775,0.0,2020-10
25776,0.0,2020-11
25777,0.0,2020-12
25778,0.0,2021-01
25779,0.0,2021-02
25780,0.0,2021-03
25781,0.0,2021-04
25782,0.0,2021-05
25783,0.0,2021-06
25784,0.0,2021-07
25785,0.0,2021-08
25786,0.0,2021-09
25787,0.0,2021-10
25788,0.0,2021-11
25789,0.0,2021-12
25790,0.0,2022-01
25791,0.0,2022-02
25792,0.0,2022-03
25793,0.0,2022-04
25794,0.0,2022-05
25795,0.0,2016-01
25796,0.0,2016-02
25797,0.0,2016-03
25798,0.0,2016-04
25799,0.0,2016-05
25800,0.0,2016-06
25801,0.0,2016-07
25802,0.0,2016-08
25803,0.0,2016-09
25804,0.0,2016-10
25805,0.0,2016-11
25806,0.0,2016-12
25807,0.0,2017-01
25808,0.0,2017-02
25809,0.0,2017-03
25810,0.0,2017-04
25811,0.0,2017-05
25812,0.0,2017-06
25813,0.0,2017-07
25814,8.28,2017-08
25815,8.28,2017-09
25816,8.28,2017-10
25817,8.28,2017-11
25818,8.28,2017-12
25819,8.28,2018-01
25820,8.28,2018-02
25821,8.28,2018-03
25822,8.28,2018-04
25823,8.28,2018-05
25824,8.28,2018-06
25825,8.28,2018-07
25826,8.28,2018-08
25827,8.28,2018-09
25828,8.28,2018-10
25829,8.28,2018-11
25830,8.28,2018-12
25831,8.28,2019-01
25832,8.28,2019-02
25833,8.28,2019-03
25834,8.28,2019-04
25835,8.28,2019-05
25836,8.28,2019-06
25837,8.28,2019-07
25838,8.28,2019-08
25839,8.28,2019-09
25840,8.28,2019-10
25841,8.28,2019-11
25842,8.28,2019-12
25843,8.28,2020-01
25844,8.28,2020-02
25845,8.28,2020-03
25846,8.28,2020-04
25847,8.28,2020-05
25848,8.28,2020-06
25849,8.28,2020-07
25850,8.28,2020-08
25851,8.28,2020-09
25852,8.28,2020-10
25853,8.28,2020-11
25854,8.28,2020-12
25855,8.28,2021-01
25856,8.28,2021-02
25857,8.28,2021-03
25858,8.28,2021-04
25859,8.28,2021-05
25860,8.28,2021-06
25861,8.28,2021-07
25862,8.28,2021-08
25863,8.28,2021-09
25864,8.28,2021-10
25865,8.28,2021-11
25866,8.28,2021-12
25867,8.28,2022-01
25868,8.28,2022-02
25869,8.28,2022-03
25870,8.28,2022-04
25871,8.28,2022-05
25872,0.0,2016-01
25873,0.0,2016-02
25874,0.0,2016-03
25875,0.0,2016-04
25876,0.0,2016-05
25877,0.0,2016-06
25878,0.0,2016-07
25879,0.0,2016-08
25880,0.0,2016-09
25881,0.0,2016-10
25882,0.0,2016-11
25883,0.0,2016-12
25884,0.0,2017-01
25885,0.0,2017-02
25886,0.0,2017-03
25887,0.0,2017-04
25888,0.0,2017-05
25889,0.0,2017-06
25890,0.0,2017-07
25891,5.52,2017-08
25892,5.52,2017-09
25893,5.52,2017-10
25894,5.52,2017-11
25895,5.52,2017-12
25896,5.52,2018-01
25897,5.52,2018-02
25898,5.52,2018-03
25899,5.52,2018-04
25900,5.52,2018-05
25901,5.52,2018-06
25902,5.52,2018-07
25903,5.52,2018-08
25904,5.52,2018-09
25905,5.52,2018-10
25906,5.52,2018-11
25907,5.52,2018-12
25908,5.52,2019-01
25909,5.52,2019-02
25910,5.52,2019-03
25911,5.52,2019-04
25912,5.52,2019-05
25913,5.52,2019-06
25914,5.52,2019-07
25915,5.52,2019-08
25916,5.52,2019-09
25917,5.52,2019-10
25918,5.52,2019-11
25919,5.52,2019-12
25920,5.52,2020-01
25921,5.52,2020-02
25922,5.52,2020-03
25923,5.52,2020-04
25924,5.52,2020-05
25925,5.52,2020-06
25926,5.52,2020-07
25927,5.52,2020-08
25928,5.52,2020-09
25929,5.52,2020-10
25930,5.52,2020-11
25931,5.52,2020-12
25932,5.52,2021-01
25933,5.52,2021-02
25934,5.52,2021-03
25935,5.52,2021-04
25936,5.52,2021-05
25937,5.52,2021-06
25938,5.52,2021-07
25939,121.44,2021-08
25940,121.44,2021-09
25941,121.44,2021-10
25942,165.6,2021-11
25943,165.6,2021-12
25944,165.6,2022-01
25945,165.6,2022-02
25946,165.6,2022-03
25947,165.6,2022-04
25948,165.6,2022-05
25949,0.0,2016-01
25950,0.0,2016-02
25951,0.0,2016-03
25952,0.0,2016-04
25953,0.0,2016-05
25954,0.0,2016-06
25955,0.0,2016-07
25956,0.0,2016-08
25957,0.0,2016-09
25958,0.0,2016-10
25959,0.0,2016-11
25960,0.0,2016-12
25961,0.0,2017-01
25962,0.0,2017-02
25963,0.0,2017-03
25964,0.0,2017-04
25965,0.0,2017-05
25966,0.0,2017-06
25967,0.0,2017-07
25968,0.0,2017-08
25969,7.664519999999999,2017-09
25970,7.664519999999999,2017-10
25971,7.664519999999999,2017-11
25972,7.664519999999999,2017-12
25973,7.664519999999999,2018-01
25974,7.664519999999999,2018-02
25975,7.664519999999999,2018-03
25976,7.664519999999999,2018-04
25977,7.664519999999999,2018-05
25978,7.664519999999999,2018-06
25979,7.664519999999999,2018-07
