,Price_Level,Date_Index
4810,5.52,2019-01
4811,5.52,2019-02
4812,5.52,2019-03
4813,5.52,2019-04
4814,5.52,2019-05
4815,5.52,2019-06
4816,5.52,2019-07
4817,5.52,2019-08
4818,5.52,2019-09
4819,5.52,2019-10
4820,5.52,2019-11
4821,5.52,2019-12
4822,5.52,2020-01
4823,5.52,2020-02
4824,5.52,2020-03
4825,5.52,2020-04
4826,5.52,2020-05
4827,5.52,2020-06
4828,5.52,2020-07
4829,5.52,2020-08
4830,5.52,2020-09
4831,5.52,2020-10
4832,5.52,2020-11
4833,5.52,2020-12
4834,5.52,2021-01
4835,5.52,2021-02
4836,5.52,2021-03
4837,5.52,2021-04
4838,5.52,2021-05
4839,5.52,2021-06
4840,5.52,2021-07
4841,358.8,2021-08
4842,298.08,2021-09
4843,276.0,2021-10
4844,262.2,2021-11
4845,262.2,2021-12
4846,414.0,2022-01
4847,414.0,2022-02
4848,142.6,2022-03
4849,142.6,2022-04
4850,142.6,2022-05
4851,0.0,2016-01
4852,0.0,2016-02
4853,0.0,2016-03
4854,0.0,2016-04
4855,0.0,2016-05
4856,0.0,2016-06
4857,0.0,2016-07
4858,0.0,2016-08
4859,0.0,2016-09
4860,0.0,2016-10
4861,0.0,2016-11
4862,0.0,2016-12
4863,0.0,2017-01
4864,0.0,2017-02
4865,0.0,2017-03
4866,0.0,2017-04
4867,8.28,2017-05
4868,8.28,2017-06
4869,8.28,2017-07
4870,8.28,2017-08
4871,8.28,2017-09
4872,8.28,2017-10
4873,8.28,2017-11
4874,8.28,2017-12
4875,8.28,2018-01
4876,8.28,2018-02
4877,8.28,2018-03
4878,8.28,2018-04
4879,8.28,2018-05
4880,8.28,2018-06
4881,8.28,2018-07
4882,8.28,2018-08
4883,8.28,2018-09
4884,8.28,2018-10
4885,8.28,2018-11
4886,8.28,2018-12
4887,8.28,2019-01
4888,8.28,2019-02
4889,8.28,2019-03
4890,8.28,2019-04
4891,8.28,2019-05
4892,8.28,2019-06
4893,8.28,2019-07
4894,8.28,2019-08
4895,8.28,2019-09
4896,8.28,2019-10
4897,8.28,2019-11
4898,8.28,2019-12
4899,8.28,2020-01
4900,8.28,2020-02
4901,8.28,2020-03
4902,8.28,2020-04
4903,8.28,2020-05
4904,8.28,2020-06
4905,8.28,2020-07
4906,8.28,2020-08
4907,8.28,2020-09
4908,8.28,2020-10
4909,8.28,2020-11
4910,8.28,2020-12
4911,8.28,2021-01
4912,8.28,2021-02
4913,8.28,2021-03
4914,8.28,2021-04
4915,440.06,2021-05
4916,440.06,2021-06
4917,649.0885,2021-07
4918,649.0885,2021-08
4919,649.0885,2021-09
4920,552.0,2021-10
4921,690.0,2021-11
4922,690.0,2021-12
4923,690.0,2022-01
4924,966.0,2022-02
4925,1076.4,2022-03
4926,1076.4,2022-04
4927,1076.4,2022-05
4928,0.0,2016-01
4929,0.0,2016-02
4930,0.0,2016-03
4931,0.0,2016-04
4932,0.0,2016-05
4933,0.0,2016-06
4934,0.0,2016-07
4935,0.0,2016-08
4936,0.0,2016-09
4937,0.0,2016-10
4938,1.081,2016-11
4939,1.081,2016-12
4940,1.081,2017-01
4941,3.45,2017-02
4942,3.45,2017-03
4943,3.45,2017-04
4944,3.45,2017-05
4945,3.45,2017-06
4946,3.45,2017-07
4947,3.45,2017-08
4948,3.45,2017-09
4949,3.45,2017-10
4950,3.45,2017-11
4951,3.45,2017-12
4952,3.45,2018-01
4953,3.45,2018-02
4954,3.45,2018-03
4955,3.45,2018-04
4956,3.45,2018-05
4957,3.45,2018-06
4958,3.45,2018-07
4959,3.45,2018-08
4960,3.45,2018-09
4961,3.45,2018-10
4962,3.45,2018-11
4963,3.45,2018-12
4964,3.45,2019-01
4965,3.45,2019-02
4966,3.45,2019-03
4967,3.45,2019-04
4968,3.45,2019-05
4969,3.45,2019-06
4970,3.45,2019-07
4971,3.45,2019-08
4972,3.45,2019-09
4973,3.45,2019-10
4974,3.45,2019-11
4975,3.45,2019-12
4976,3.45,2020-01
4977,3.45,2020-02
4978,3.45,2020-03
4979,3.45,2020-04
4980,3.45,2020-05
4981,3.45,2020-06
4982,3.45,2020-07
4983,3.45,2020-08
4984,3.45,2020-09
4985,3.45,2020-10
4986,3.45,2020-11
4987,3.45,2020-12
4988,3.45,2021-01
4989,3.45,2021-02
4990,3.45,2021-03
4991,3.45,2021-04
4992,27.6,2021-05
4993,27.6,2021-06
4994,27.6,2021-07
4995,27.6,2021-08
4996,676.2,2021-09
4997,1104.0,2021-10
4998,1104.0,2021-11
4999,1104.0,2021-12
5000,2070.0,2022-01
5001,2760.0,2022-02
5002,2760.0,2022-03
5003,2760.0,2022-04
5004,2760.0,2022-05
5005,0.0,2016-01
5006,0.0,2016-02
5007,0.0,2016-03
5008,0.0,2016-04
5009,0.0,2016-05
5010,0.0,2016-06
5011,0.0,2016-07
5012,0.0,2016-08
5013,0.0,2016-09
5014,0.0,2016-10
5015,0.0,2016-11
5016,0.0,2016-12
5017,0.0,2017-01
5018,0.0,2017-02
5019,0.0,2017-03
5020,0.0,2017-04
5021,0.0,2017-05
5022,0.0,2017-06
5023,0.0,2017-07
5024,0.0,2017-08
5025,0.0,2017-09
5026,0.0,2017-10
5027,0.0,2017-11
5028,0.0,2017-12
5029,0.0,2018-01
5030,0.0,2018-02
5031,0.0,2018-03
5032,4.691999999999999,2018-04
5033,4.691999999999999,2018-05
5034,4.691999999999999,2018-06
5035,4.691999999999999,2018-07
5036,4.691999999999999,2018-08
5037,4.691999999999999,2018-09
5038,4.691999999999999,2018-10
5039,4.691999999999999,2018-11
5040,4.691999999999999,2018-12
5041,4.691999999999999,2019-01
5042,4.691999999999999,2019-02
5043,4.691999999999999,2019-03
5044,4.691999999999999,2019-04
5045,4.691999999999999,2019-05
5046,4.691999999999999,2019-06
5047,4.691999999999999,2019-07
5048,4.691999999999999,2019-08
5049,4.691999999999999,2019-09
5050,4.691999999999999,2019-10
5051,4.691999999999999,2019-11
5052,4.691999999999999,2019-12
5053,4.691999999999999,2020-01
5054,4.691999999999999,2020-02
5055,4.691999999999999,2020-03
5056,4.691999999999999,2020-04
5057,4.691999999999999,2020-05
5058,4.691999999999999,2020-06
5059,4.691999999999999,2020-07
5060,4.691999999999999,2020-08
5061,4.691999999999999,2020-09
5062,4.691999999999999,2020-10
5063,4.691999999999999,2020-11
5064,4.691999999999999,2020-12
5065,4.691999999999999,2021-01
5066,4.691999999999999,2021-02
5067,4.691999999999999,2021-03
5068,4.691999999999999,2021-04
5069,4.691999999999999,2021-05
5070,4.691999999999999,2021-06
5071,102.12,2021-07
5072,108.19200000000001,2021-08
5073,220.8,2021-09
5074,220.8,2021-10
5075,220.8,2021-11
5076,220.8,2021-12
5077,269.1,2022-01
5078,269.1,2022-02
5079,269.1,2022-03
5080,269.1,2022-04
5081,269.1,2022-05
5082,0.0,2016-01
5083,0.0,2016-02
5084,0.0,2016-03
5085,0.0,2016-04
5086,0.0,2016-05
5087,0.0,2016-06
5088,0.0,2016-07
5089,0.0,2016-08
5090,0.0,2016-09
5091,0.0,2016-10
5092,0.0,2016-11
5093,0.0,2016-12
5094,0.0,2017-01
5095,0.0,2017-02
5096,0.0,2017-03
5097,0.0,2017-04
5098,0.0,2017-05
5099,0.0,2017-06
5100,0.0,2017-07
5101,0.0,2017-08
5102,0.0,2017-09
5103,0.0,2017-10
5104,0.0,2017-11
5105,0.0,2017-12
5106,0.0,2018-01
5107,0.0,2018-02
5108,0.0,2018-03
5109,0.0,2018-04
5110,0.0,2018-05
5111,0.0,2018-06
5112,0.0,2018-07
5113,0.0,2018-08
5114,0.0,2018-09
5115,0.0,2018-10
5116,0.0,2018-11
5117,0.0,2018-12
5118,0.0,2019-01
5119,0.0,2019-02
5120,0.0,2019-03
5121,0.0,2019-04
5122,0.0,2019-05
5123,0.0,2019-06
5124,0.0,2019-07
5125,0.0,2019-08
5126,0.0,2019-09
5127,0.0,2019-10
5128,0.0,2019-11
5129,0.0,2019-12
5130,0.0,2020-01
5131,0.0,2020-02
5132,0.0,2020-03
5133,0.0,2020-04
5134,0.0,2020-05
5135,0.0,2020-06
5136,0.0,2020-07
5137,0.0,2020-08
5138,0.0,2020-09
5139,0.0,2020-10
5140,0.0,2020-11
5141,0.0,2020-12
5142,0.0,2021-01
5143,0.0,2021-02
5144,0.0,2021-03
5145,0.0,2021-04
5146,0.0,2021-05
5147,0.0,2021-06
5148,0.0,2021-07
5149,71.45333333333333,2021-08
5150,71.45333333333333,2021-09
5151,151.79999999999998,2021-10
5152,165.6,2021-11
5153,165.6,2021-12
5154,234.6,2022-01
5155,234.6,2022-02
5156,234.6,2022-03
5157,234.6,2022-04
5158,234.6,2022-05
5159,0.0,2016-01
5160,0.0,2016-02
5161,0.0,2016-03
5162,0.0,2016-04
5163,0.0,2016-05
5164,0.0,2016-06
5165,0.0,2016-07
5166,0.0,2016-08
5167,0.0,2016-09
5168,0.0,2016-10
5169,0.0,2016-11
5170,0.0,2016-12
5171,0.0,2017-01
5172,4.83,2017-02
5173,4.83,2017-03
5174,4.83,2017-04
5175,4.83,2017-05
5176,4.83,2017-06
5177,4.83,2017-07
5178,4.83,2017-08
5179,4.83,2017-09
5180,4.83,2017-10
5181,4.83,2017-11
5182,4.83,2017-12
5183,4.83,2018-01
5184,4.83,2018-02
5185,4.83,2018-03
5186,4.83,2018-04
5187,4.83,2018-05
5188,4.83,2018-06
5189,4.83,2018-07
5190,4.83,2018-08
5191,4.83,2018-09
5192,4.83,2018-10
5193,4.83,2018-11
5194,4.83,2018-12
5195,4.83,2019-01
5196,4.83,2019-02
5197,4.83,2019-03
5198,4.83,2019-04
5199,4.83,2019-05
5200,4.83,2019-06
5201,4.83,2019-07
5202,4.83,2019-08
5203,4.83,2019-09
5204,4.83,2019-10
5205,4.83,2019-11
5206,4.83,2019-12
5207,4.83,2020-01
5208,4.83,2020-02
5209,4.83,2020-03
5210,4.83,2020-04
5211,4.83,2020-05
5212,4.83,2020-06
5213,4.83,2020-07
5214,4.83,2020-08
5215,4.83,2020-09
5216,4.83,2020-10
5217,4.83,2020-11
5218,4.83,2020-12
5219,4.83,2021-01
5220,4.83,2021-02
5221,4.83,2021-03
5222,4.83,2021-04
5223,4.83,2021-05
5224,4.83,2021-06
5225,4.83,2021-07
5226,4.83,2021-08
5227,82.8,2021-09
5228,77.28,2021-10
5229,77.28,2021-11
5230,77.28,2021-12
5231,77.28,2022-01
5232,77.28,2022-02
5233,77.28,2022-03
5234,77.28,2022-04
5235,77.28,2022-05
5236,0.0,2016-01
5237,0.0,2016-02
5238,0.0,2016-03
5239,0.0,2016-04
5240,0.0,2016-05
5241,0.0,2016-06
5242,0.0,2016-07
5243,0.0,2016-08
5244,0.0,2016-09
5245,0.0,2016-10
5246,3.6018,2016-11
5247,1.9299299999999997,2016-12
5248,4.14,2017-01
5249,4.14,2017-02
5250,4.14,2017-03
5251,4.14,2017-04
5252,4.14,2017-05
5253,4.14,2017-06
5254,4.14,2017-07
5255,4.14,2017-08
5256,4.83,2017-09
5257,4.83,2017-10
5258,4.83,2017-11
5259,4.83,2017-12
5260,4.83,2018-01
5261,4.83,2018-02
5262,4.83,2018-03
5263,4.83,2018-04
5264,4.83,2018-05
5265,4.83,2018-06
5266,4.83,2018-07
5267,4.83,2018-08
5268,4.83,2018-09
5269,4.83,2018-10
5270,4.83,2018-11
5271,4.83,2018-12
5272,4.83,2019-01
5273,4.83,2019-02
5274,4.83,2019-03
5275,4.83,2019-04
5276,4.83,2019-05
5277,4.83,2019-06
5278,4.83,2019-07
5279,4.83,2019-08
5280,4.83,2019-09
5281,4.83,2019-10
5282,4.83,2019-11
5283,4.83,2019-12
5284,4.83,2020-01
5285,4.83,2020-02
5286,4.83,2020-03
5287,4.83,2020-04
5288,4.83,2020-05
5289,4.83,2020-06
5290,4.83,2020-07
5291,4.83,2020-08
5292,4.83,2020-09
5293,4.83,2020-10
5294,4.83,2020-11
5295,4.83,2020-12
5296,4.83,2021-01
5297,4.83,2021-02
5298,4.83,2021-03
5299,4.83,2021-04
5300,4.83,2021-05
5301,4.83,2021-06
5302,4.83,2021-07
5303,276.0,2021-08
5304,289.8,2021-09
5305,278.599,2021-10
5306,372.6,2021-11
5307,372.6,2021-12
5308,372.6,2022-01
5309,372.6,2022-02
5310,372.6,2022-03
5311,372.6,2022-04
5312,372.6,2022-05
5313,0.0,2016-01
5314,0.0,2016-02
5315,0.0,2016-03
5316,0.0,2016-04
5317,0.0,2016-05
5318,0.0,2016-06
5319,0.0,2016-07
5320,0.0,2016-08
5321,0.0,2016-09
5322,4.83,2016-10
5323,4.83,2016-11
5324,4.83,2016-12
5325,7.382999999999999,2017-01
5326,7.382999999999999,2017-02
5327,7.382999999999999,2017-03
5328,7.382999999999999,2017-04
5329,7.382999999999999,2017-05
5330,7.382999999999999,2017-06
5331,7.382999999999999,2017-07
5332,7.382999999999999,2017-08
5333,7.382999999999999,2017-09
5334,7.382999999999999,2017-10
5335,7.382999999999999,2017-11
5336,7.382999999999999,2017-12
5337,7.382999999999999,2018-01
5338,7.382999999999999,2018-02
5339,7.382999999999999,2018-03
5340,7.382999999999999,2018-04
5341,7.382999999999999,2018-05
5342,7.382999999999999,2018-06
5343,7.382999999999999,2018-07
5344,7.382999999999999,2018-08
5345,7.382999999999999,2018-09
5346,7.382999999999999,2018-10
5347,7.382999999999999,2018-11
5348,7.382999999999999,2018-12
5349,7.382999999999999,2019-01
5350,7.382999999999999,2019-02
5351,7.382999999999999,2019-03
5352,7.382999999999999,2019-04
5353,7.382999999999999,2019-05
5354,7.382999999999999,2019-06
5355,7.382999999999999,2019-07
5356,7.382999999999999,2019-08
5357,7.382999999999999,2019-09
5358,7.382999999999999,2019-10
5359,7.382999999999999,2019-11
5360,7.382999999999999,2019-12
5361,7.382999999999999,2020-01
5362,7.382999999999999,2020-02
5363,7.382999999999999,2020-03
5364,7.382999999999999,2020-04
5365,7.382999999999999,2020-05
5366,7.382999999999999,2020-06
5367,7.382999999999999,2020-07
5368,7.382999999999999,2020-08
5369,7.382999999999999,2020-09
5370,7.382999999999999,2020-10
5371,7.382999999999999,2020-11
5372,7.382999999999999,2020-12
5373,7.382999999999999,2021-01
5374,7.382999999999999,2021-02
5375,7.382999999999999,2021-03
5376,7.382999999999999,2021-04
5377,7.382999999999999,2021-05
5378,7.382999999999999,2021-06
5379,7.382999999999999,2021-07
5380,7.382999999999999,2021-08
5381,1135.035,2021-09
5382,966.0,2021-10
5383,966.0,2021-11
5384,966.0,2021-12
5385,966.0,2022-01
5386,966.0,2022-02
5387,966.0,2022-03
5388,966.0,2022-04
5389,966.0,2022-05
5390,0.0,2016-01
5391,0.0,2016-02
5392,0.0,2016-03
5393,0.0,2016-04
5394,0.0,2016-05
5395,0.0,2016-06
5396,0.0,2016-07
5397,0.0,2016-08
5398,0.0,2016-09
5399,0.0,2016-10
5400,0.0,2016-11
5401,0.0,2016-12
5402,0.0,2017-01
5403,0.0,2017-02
5404,0.0,2017-03
5405,0.0,2017-04
5406,0.0,2017-05
5407,0.0,2017-06
5408,0.0,2017-07
5409,0.0,2017-08
5410,0.0,2017-09
5411,0.0,2017-10
5412,0.0,2017-11
5413,0.0,2017-12
5414,19.32,2018-01
5415,19.32,2018-02
5416,19.32,2018-03
5417,27.6,2018-04
5418,27.6,2018-05
5419,27.6,2018-06
5420,27.6,2018-07
5421,27.6,2018-08
5422,27.6,2018-09
5423,27.6,2018-10
5424,27.6,2018-11
5425,27.6,2018-12
5426,27.6,2019-01
5427,27.6,2019-02
5428,27.6,2019-03
5429,27.6,2019-04
5430,27.6,2019-05
5431,27.6,2019-06
5432,27.6,2019-07
5433,27.6,2019-08
5434,27.6,2019-09
5435,27.6,2019-10
5436,27.6,2019-11
5437,27.6,2019-12
5438,27.6,2020-01
5439,27.6,2020-02
5440,27.6,2020-03
5441,27.6,2020-04
5442,27.6,2020-05
5443,27.6,2020-06
5444,27.6,2020-07
5445,27.6,2020-08
5446,27.6,2020-09
5447,27.6,2020-10
5448,27.6,2020-11
5449,27.6,2020-12
5450,27.6,2021-01
5451,27.6,2021-02
5452,220.8,2021-03
5453,220.8,2021-04
5454,220.8,2021-05
5455,220.8,2021-06
5456,220.8,2021-07
5457,424.7285714285714,2021-08
5458,606.51,2021-09
5459,606.51,2021-10
5460,606.51,2021-11
5461,606.51,2021-12
5462,606.51,2022-01
5463,606.51,2022-02
5464,606.51,2022-03
5465,606.51,2022-04
5466,606.51,2022-05
5467,0.0,2016-01
5468,0.0,2016-02
5469,0.0,2016-03
5470,0.0,2016-04
5471,0.0,2016-05
5472,0.0,2016-06
5473,0.0,2016-07
5474,0.0,2016-08
5475,0.0,2016-09
5476,0.0,2016-10
5477,0.0,2016-11
5478,0.0,2016-12
5479,3.174,2017-01
5480,7.59,2017-02
5481,7.59,2017-03
5482,7.59,2017-04
5483,7.59,2017-05
5484,7.59,2017-06
5485,7.59,2017-07
5486,7.59,2017-08
5487,7.59,2017-09
5488,7.59,2017-10
5489,7.59,2017-11
5490,7.59,2017-12
5491,7.59,2018-01
5492,7.59,2018-02
5493,7.59,2018-03
5494,7.59,2018-04
5495,7.59,2018-05
5496,7.59,2018-06
5497,7.59,2018-07
5498,7.59,2018-08
5499,7.59,2018-09
5500,7.59,2018-10
5501,7.59,2018-11
5502,7.59,2018-12
5503,7.59,2019-01
5504,7.59,2019-02
5505,7.59,2019-03
5506,7.59,2019-04
5507,7.59,2019-05
5508,7.59,2019-06
5509,7.59,2019-07
5510,7.59,2019-08
5511,7.59,2019-09
5512,7.59,2019-10
5513,7.59,2019-11
5514,7.59,2019-12
5515,7.59,2020-01
5516,7.59,2020-02
5517,7.59,2020-03
5518,7.59,2020-04
5519,7.59,2020-05
5520,7.59,2020-06
5521,7.59,2020-07
5522,7.59,2020-08
5523,7.59,2020-09
5524,7.59,2020-10
5525,7.59,2020-11
5526,7.59,2020-12
5527,7.59,2021-01
5528,7.59,2021-02
5529,7.59,2021-03
5530,7.59,2021-04
5531,7.59,2021-05
5532,214.452,2021-06
5533,214.452,2021-07
5534,203.826,2021-08
5535,234.94039999999998,2021-09
5536,245.088,2021-10
5537,245.088,2021-11
5538,245.088,2021-12
5539,303.6,2022-01
5540,303.6,2022-02
5541,303.6,2022-03
5542,303.6,2022-04
5543,303.6,2022-05
5544,0.0,2016-01
5545,0.0,2016-02
5546,0.0,2016-03
5547,0.0,2016-04
5548,0.0,2016-05
5549,0.0,2016-06
5550,0.0,2016-07
5551,0.0,2016-08
5552,0.0,2016-09
5553,2.76,2016-10
5554,2.76,2016-11
5555,2.76,2016-12
5556,2.76,2017-01
5557,11.729999999999999,2017-02
5558,11.729999999999999,2017-03
5559,11.729999999999999,2017-04
5560,11.729999999999999,2017-05
5561,11.729999999999999,2017-06
5562,11.729999999999999,2017-07
5563,11.729999999999999,2017-08
5564,11.729999999999999,2017-09
5565,11.729999999999999,2017-10
5566,11.729999999999999,2017-11
5567,11.729999999999999,2017-12
5568,11.729999999999999,2018-01
5569,11.729999999999999,2018-02
5570,11.729999999999999,2018-03
5571,11.729999999999999,2018-04
5572,11.729999999999999,2018-05
5573,11.729999999999999,2018-06
5574,11.729999999999999,2018-07
5575,11.729999999999999,2018-08
5576,11.729999999999999,2018-09
5577,11.729999999999999,2018-10
5578,11.729999999999999,2018-11
5579,11.729999999999999,2018-12
5580,11.729999999999999,2019-01
5581,11.729999999999999,2019-02
5582,11.729999999999999,2019-03
5583,11.729999999999999,2019-04
5584,11.729999999999999,2019-05
5585,11.729999999999999,2019-06
5586,11.729999999999999,2019-07
5587,11.729999999999999,2019-08
5588,11.729999999999999,2019-09
5589,11.729999999999999,2019-10
5590,11.729999999999999,2019-11
5591,11.729999999999999,2019-12
5592,11.729999999999999,2020-01
5593,11.729999999999999,2020-02
5594,11.729999999999999,2020-03
5595,11.729999999999999,2020-04
5596,11.729999999999999,2020-05
5597,11.729999999999999,2020-06
5598,11.729999999999999,2020-07
5599,11.729999999999999,2020-08
5600,11.729999999999999,2020-09
5601,11.729999999999999,2020-10
5602,11.729999999999999,2020-11
5603,11.729999999999999,2020-12
5604,11.729999999999999,2021-01
5605,11.729999999999999,2021-02
5606,11.729999999999999,2021-03
5607,11.729999999999999,2021-04
5608,11.729999999999999,2021-05
5609,11.729999999999999,2021-06
5610,11.729999999999999,2021-07
5611,2.76,2021-08
5612,156.39999999999998,2021-09
5613,121.44,2021-10
5614,104.88,2021-11
5615,69.61333333333333,2021-12
5616,107.17999999999999,2022-01
5617,144.89999999999998,2022-02
5618,165.6,2022-03
5619,165.6,2022-04
5620,165.6,2022-05
5621,0.0,2016-01
5622,0.0,2016-02
5623,0.0,2016-03
5624,0.0,2016-04
5625,0.0,2016-05
5626,0.0,2016-06
5627,0.0,2016-07
5628,0.0,2016-08
5629,3.035999999999999,2016-09
5630,5.0232,2016-10
5631,6.347999999999999,2016-11
5632,6.347999999999999,2016-12
5633,8.28,2017-01
5634,8.28,2017-02
5635,8.28,2017-03
5636,8.28,2017-04
5637,8.28,2017-05
5638,8.28,2017-06
5639,8.28,2017-07
5640,24.84,2017-08
5641,24.84,2017-09
5642,24.84,2017-10
5643,27.6,2017-11
5644,27.6,2017-12
5645,11.04,2018-01
5646,11.04,2018-02
5647,11.04,2018-03
5648,11.04,2018-04
5649,11.04,2018-05
5650,11.04,2018-06
5651,11.04,2018-07
5652,11.04,2018-08
5653,11.04,2018-09
5654,11.04,2018-10
5655,11.04,2018-11
5656,11.04,2018-12
5657,11.04,2019-01
5658,11.04,2019-02
5659,11.04,2019-03
5660,11.04,2019-04
5661,11.04,2019-05
5662,11.04,2019-06
5663,55.2,2019-07
5664,55.2,2019-08
5665,55.2,2019-09
5666,55.2,2019-10
5667,55.2,2019-11
5668,55.2,2019-12
5669,55.2,2020-01
5670,55.2,2020-02
5671,55.2,2020-03
5672,55.2,2020-04
5673,55.2,2020-05
5674,55.2,2020-06
5675,55.2,2020-07
5676,55.2,2020-08
5677,55.2,2020-09
5678,55.2,2020-10
5679,55.2,2020-11
5680,55.2,2020-12
5681,55.2,2021-01
5682,55.2,2021-02
5683,55.2,2021-03
5684,55.2,2021-04
5685,55.2,2021-05
5686,55.2,2021-06
5687,55.2,2021-07
5688,2172.41,2021-08
5689,2172.41,2021-09
5690,2172.41,2021-10
5691,2200.3,2021-11
5692,2642.1407154549997,2021-12
5693,2450.88,2022-01
5694,2450.88,2022-02
5695,2450.88,2022-03
5696,2450.88,2022-04
5697,2450.88,2022-05
5698,0.0,2016-01
5699,0.0,2016-02
5700,0.0,2016-03
5701,0.0,2016-04
5702,0.0,2016-05
5703,0.0,2016-06
5704,0.0,2016-07
5705,0.0,2016-08
5706,0.0,2016-09
5707,0.0,2016-10
5708,0.0,2016-11
5709,0.0,2016-12
5710,0.0,2017-01
5711,0.0,2017-02
5712,0.0,2017-03
5713,0.0,2017-04
5714,0.0,2017-05
5715,0.0,2017-06
5716,0.0,2017-07
5717,0.0,2017-08
5718,0.0,2017-09
5719,0.0,2017-10
5720,0.0,2017-11
5721,0.0,2017-12
5722,0.0,2018-01
5723,0.0,2018-02
5724,0.0,2018-03
5725,0.0,2018-04
5726,0.0,2018-05
5727,0.0,2018-06
5728,0.0,2018-07
5729,0.0,2018-08
5730,0.0,2018-09
5731,0.0,2018-10
5732,0.0,2018-11
5733,0.0,2018-12
5734,0.0,2019-01
5735,0.0,2019-02
5736,0.0,2019-03
5737,0.0,2019-04
5738,0.0,2019-05
5739,0.0,2019-06
5740,0.0,2019-07
5741,0.0,2019-08
5742,0.0,2019-09
5743,0.0,2019-10
5744,0.0,2019-11
5745,0.0,2019-12
5746,0.0,2020-01
5747,0.0,2020-02
5748,0.0,2020-03
5749,0.0,2020-04
5750,0.0,2020-05
5751,0.0,2020-06
5752,0.0,2020-07
5753,0.0,2020-08
5754,0.0,2020-09
5755,0.0,2020-10
5756,0.0,2020-11
5757,0.0,2020-12
5758,0.0,2021-01
5759,0.0,2021-02
5760,27.6,2021-03
5761,27.6,2021-04
5762,27.6,2021-05
5763,27.6,2021-06
5764,127.61717997,2021-07
5765,88.32,2021-08
5766,138.0,2021-09
5767,138.0,2021-10
5768,138.0,2021-11
5769,138.0,2021-12
5770,243.80000000000004,2022-01
5771,243.80000000000004,2022-02
5772,243.80000000000004,2022-03
5773,243.80000000000004,2022-04
5774,243.80000000000004,2022-05
5775,0.0,2016-01
5776,0.0,2016-02
5777,0.0,2016-03
5778,0.0,2016-04
5779,0.0,2016-05
5780,0.0,2016-06
5781,0.0,2016-07
5782,0.0,2016-08
5783,0.0,2016-09
5784,0.0,2016-10
5785,0.0,2016-11
5786,0.0,2016-12
5787,0.0,2017-01
5788,0.0,2017-02
5789,0.0,2017-03
5790,0.0,2017-04
5791,0.0,2017-05
5792,0.0,2017-06
5793,0.0,2017-07
5794,0.0,2017-08
5795,0.0,2017-09
5796,0.0,2017-10
5797,0.0,2017-11
5798,0.0,2017-12
5799,0.0,2018-01
5800,0.0,2018-02
5801,0.0,2018-03
5802,0.0,2018-04
5803,0.0,2018-05
5804,0.0,2018-06
5805,2.1666,2018-07
5806,2.1666,2018-08
5807,2.1666,2018-09
5808,2.1666,2018-10
5809,2.1666,2018-11
5810,2.1666,2018-12
5811,2.1666,2019-01
5812,2.1666,2019-02
5813,2.1666,2019-03
5814,2.1252,2019-04
5815,2.1252,2019-05
5816,2.1252,2019-06
5817,2.1252,2019-07
5818,2.1252,2019-08
5819,2.1252,2019-09
5820,2.1252,2019-10
5821,2.1252,2019-11
5822,2.1252,2019-12
5823,2.1252,2020-01
5824,2.1252,2020-02
5825,2.1252,2020-03
5826,2.1252,2020-04
5827,2.1252,2020-05
5828,2.1252,2020-06
5829,2.1252,2020-07
5830,2.1252,2020-08
5831,2.1252,2020-09
5832,2.1252,2020-10
5833,2.1252,2020-11
5834,2.1252,2020-12
5835,2.1252,2021-01
5836,2.1252,2021-02
5837,2.1252,2021-03
5838,2.1252,2021-04
5839,2.1252,2021-05
5840,2.1252,2021-06
5841,2.1252,2021-07
5842,138.0,2021-08
5843,184.92,2021-09
5844,191.82,2021-10
5845,191.82,2021-11
5846,191.82,2021-12
5847,552.0,2022-01
5848,552.0,2022-02
5849,552.0,2022-03
5850,552.0,2022-04
5851,552.0,2022-05
5852,0.0,2016-01
5853,0.0,2016-02
5854,0.0,2016-03
5855,0.0,2016-04
5856,0.0,2016-05
5857,0.0,2016-06
5858,0.0,2016-07
5859,0.0,2016-08
5860,0.0,2016-09
5861,12.144,2016-10
5862,16.56,2016-11
5863,16.56,2016-12
5864,13.8,2017-01
5865,20.700000000000003,2017-02
5866,20.700000000000003,2017-03
5867,20.700000000000003,2017-04
5868,20.700000000000003,2017-05
5869,20.700000000000003,2017-06
5870,20.700000000000003,2017-07
5871,20.700000000000003,2017-08
5872,20.700000000000003,2017-09
5873,20.700000000000003,2017-10
5874,20.700000000000003,2017-11
5875,20.700000000000003,2017-12
5876,20.700000000000003,2018-01
5877,20.700000000000003,2018-02
5878,20.700000000000003,2018-03
5879,20.700000000000003,2018-04
5880,20.700000000000003,2018-05
5881,20.700000000000003,2018-06
5882,20.700000000000003,2018-07
5883,20.700000000000003,2018-08
5884,20.700000000000003,2018-09
5885,20.700000000000003,2018-10
5886,20.700000000000003,2018-11
5887,20.700000000000003,2018-12
5888,20.700000000000003,2019-01
5889,20.700000000000003,2019-02
5890,20.700000000000003,2019-03
5891,20.700000000000003,2019-04
5892,20.700000000000003,2019-05
5893,20.700000000000003,2019-06
5894,20.700000000000003,2019-07
5895,20.700000000000003,2019-08
5896,20.700000000000003,2019-09
5897,20.700000000000003,2019-10
5898,20.700000000000003,2019-11
5899,20.700000000000003,2019-12
5900,20.700000000000003,2020-01
