,Price_Level,Date_Index
27757,5.419999999999999,2019-02
27758,5.419999999999999,2019-03
27759,5.419999999999999,2019-04
27760,5.419999999999999,2019-05
27761,5.419999999999999,2019-06
27762,5.419999999999999,2019-07
27763,5.419999999999999,2019-08
27764,5.419999999999999,2019-09
27765,5.419999999999999,2019-10
27766,5.419999999999999,2019-11
27767,5.419999999999999,2019-12
27768,5.419999999999999,2020-01
27769,5.419999999999999,2020-02
27770,5.419999999999999,2020-03
27771,5.419999999999999,2020-04
27772,5.419999999999999,2020-05
27773,5.419999999999999,2020-06
27774,5.419999999999999,2020-07
27775,5.419999999999999,2020-08
27776,5.419999999999999,2020-09
27777,5.419999999999999,2020-10
27778,5.419999999999999,2020-11
27779,5.419999999999999,2020-12
27780,5.419999999999999,2021-01
27781,5.419999999999999,2021-02
27782,5.419999999999999,2021-03
27783,5.419999999999999,2021-04
27784,5.419999999999999,2021-05
27785,5.419999999999999,2021-06
27786,5.419999999999999,2021-07
27787,5.419999999999999,2021-08
27788,149.44144444444447,2021-09
27789,48.78,2021-10
27790,155.825,2021-11
27791,155.825,2021-12
27792,155.825,2022-01
27793,155.825,2022-02
27794,155.825,2022-03
27795,406.5,2022-04
27796,406.5,2022-05
27797,0.0,2016-01
27798,0.0,2016-02
27799,0.0,2016-03
27800,0.0,2016-04
27801,0.0,2016-05
27802,0.0,2016-06
27803,0.0,2016-07
27804,0.0,2016-08
27805,0.0,2016-09
27806,0.0,2016-10
27807,0.0,2016-11
27808,0.0,2016-12
27809,0.0,2017-01
27810,4.52957142857143,2017-02
27811,5.691000000000001,2017-03
27812,5.691000000000001,2017-04
27813,5.691000000000001,2017-05
27814,5.691000000000001,2017-06
27815,5.691000000000001,2017-07
27816,5.691000000000001,2017-08
27817,5.691000000000001,2017-09
27818,5.691000000000001,2017-10
27819,5.691000000000001,2017-11
27820,5.691000000000001,2017-12
27821,5.691000000000001,2018-01
27822,5.691000000000001,2018-02
27823,5.691000000000001,2018-03
27824,5.691000000000001,2018-04
27825,5.691000000000001,2018-05
27826,5.691000000000001,2018-06
27827,5.691000000000001,2018-07
27828,5.691000000000001,2018-08
27829,5.691000000000001,2018-09
27830,5.691000000000001,2018-10
27831,5.691000000000001,2018-11
27832,5.691000000000001,2018-12
27833,5.691000000000001,2019-01
27834,5.691000000000001,2019-02
27835,5.691000000000001,2019-03
27836,5.691000000000001,2019-04
27837,5.691000000000001,2019-05
27838,5.691000000000001,2019-06
27839,5.691000000000001,2019-07
27840,5.691000000000001,2019-08
27841,5.691000000000001,2019-09
27842,5.691000000000001,2019-10
27843,5.691000000000001,2019-11
27844,5.691000000000001,2019-12
27845,5.691000000000001,2020-01
27846,5.691000000000001,2020-02
27847,5.691000000000001,2020-03
27848,5.691000000000001,2020-04
27849,5.691000000000001,2020-05
27850,5.691000000000001,2020-06
27851,5.691000000000001,2020-07
27852,5.691000000000001,2020-08
27853,5.691000000000001,2020-09
27854,5.691000000000001,2020-10
27855,5.691000000000001,2020-11
27856,5.691000000000001,2020-12
27857,5.691000000000001,2021-01
27858,5.691000000000001,2021-02
27859,5.691000000000001,2021-03
27860,5.691000000000001,2021-04
27861,5.691000000000001,2021-05
27862,5.691000000000001,2021-06
27863,5.691000000000001,2021-07
27864,168.01999999999998,2021-08
27865,45.74751,2021-09
27866,89.42999999999999,2021-10
27867,135.5,2021-11
27868,135.5,2021-12
27869,176.15,2022-01
27870,176.15,2022-02
27871,176.15,2022-03
27872,176.15,2022-04
27873,176.15,2022-05
27874,0.0,2016-01
27875,0.0,2016-02
27876,0.0,2016-03
27877,0.0,2016-04
27878,0.0,2016-05
27879,0.0,2016-06
27880,0.0,2016-07
27881,0.0,2016-08
27882,0.1355,2016-09
27883,1.0729136363636365,2016-10
27884,0.8310666666666666,2016-11
27885,0.8310666666666666,2016-12
27886,1.084,2017-01
27887,1.355,2017-02
27888,2.71,2017-03
27889,5.42,2017-04
27890,5.42,2017-05
27891,5.42,2017-06
27892,10.84,2017-07
27893,5.42,2017-08
27894,5.42,2017-09
27895,5.42,2017-10
27896,5.42,2017-11
27897,5.42,2017-12
27898,5.42,2018-01
27899,5.42,2018-02
27900,5.42,2018-03
27901,5.42,2018-04
27902,5.42,2018-05
27903,5.42,2018-06
27904,5.42,2018-07
27905,5.42,2018-08
27906,5.42,2018-09
27907,5.42,2018-10
27908,5.42,2018-11
27909,5.42,2018-12
27910,5.42,2019-01
27911,5.42,2019-02
27912,5.42,2019-03
27913,5.42,2019-04
27914,5.42,2019-05
27915,5.42,2019-06
27916,5.42,2019-07
27917,5.42,2019-08
27918,5.42,2019-09
27919,5.42,2019-10
27920,5.42,2019-11
27921,5.42,2019-12
27922,5.42,2020-01
27923,10.84,2020-02
27924,10.84,2020-03
27925,10.84,2020-04
27926,10.84,2020-05
27927,10.84,2020-06
27928,10.84,2020-07
27929,10.84,2020-08
27930,10.84,2020-09
27931,10.84,2020-10
27932,10.84,2020-11
27933,10.84,2020-12
27934,10.84,2021-01
27935,10.84,2021-02
27936,10.84,2021-03
27937,203.25,2021-04
27938,203.25,2021-05
27939,203.25,2021-06
27940,406.5,2021-07
27941,474.25,2021-08
27942,455.28000000000003,2021-09
27943,303.64466000000004,2021-10
27944,303.64466000000004,2021-11
27945,303.64466000000004,2021-12
27946,502.70500000000004,2022-01
27947,203.25,2022-02
27948,271.0,2022-03
27949,271.0,2022-04
27950,271.0,2022-05
27951,0.0,2016-01
27952,0.0,2016-02
27953,0.0,2016-03
27954,0.0,2016-04
27955,0.0,2016-05
27956,0.0,2016-06
27957,0.0,2016-07
27958,0.0,2016-08
27959,0.0,2016-09
27960,0.0,2016-10
27961,0.0,2016-11
27962,0.0,2016-12
27963,0.0,2017-01
27964,0.0,2017-02
27965,0.0,2017-03
27966,0.0,2017-04
27967,0.0,2017-05
27968,0.0,2017-06
27969,0.0,2017-07
27970,0.0,2017-08
27971,0.0,2017-09
27972,0.0,2017-10
27973,0.0,2017-11
27974,0.0,2017-12
27975,0.0,2018-01
27976,0.0,2018-02
27977,0.0,2018-03
27978,0.0,2018-04
27979,0.0,2018-05
27980,0.0,2018-06
27981,0.0,2018-07
27982,0.0,2018-08
27983,0.0,2018-09
27984,0.0,2018-10
27985,0.0,2018-11
27986,0.0,2018-12
27987,0.0,2019-01
27988,0.0,2019-02
27989,0.0,2019-03
27990,0.0,2019-04
27991,0.0,2019-05
27992,0.0,2019-06
27993,0.0,2019-07
27994,0.0,2019-08
27995,0.0,2019-09
27996,0.0,2019-10
27997,0.0,2019-11
27998,0.0,2019-12
27999,0.0,2020-01
28000,0.0,2020-02
28001,0.0,2020-03
28002,0.0,2020-04
28003,0.0,2020-05
28004,0.0,2020-06
28005,0.0,2020-07
28006,0.0,2020-08
28007,0.0,2020-09
28008,0.0,2020-10
28009,0.0,2020-11
28010,0.0,2020-12
28011,0.0,2021-01
28012,0.0,2021-02
28013,0.0,2021-03
28014,0.0,2021-04
28015,0.0,2021-05
28016,0.0,2021-06
28017,0.0,2021-07
28018,29.81,2021-08
28019,45.166666666666664,2021-09
28020,45.166666666666664,2021-10
28021,45.166666666666664,2021-11
28022,45.166666666666664,2021-12
28023,56.91,2022-01
28024,56.91,2022-02
28025,59.62,2022-03
28026,59.62,2022-04
28027,59.62,2022-05
28028,0.0,2016-01
28029,0.0,2016-02
28030,0.0,2016-03
28031,0.0,2016-04
28032,0.0,2016-05
28033,0.0,2016-06
28034,0.0,2016-07
28035,0.0,2016-08
28036,0.0,2016-09
28037,0.0,2016-10
28038,0.0,2016-11
28039,0.0,2016-12
28040,0.0,2017-01
28041,2.5085566666666668,2017-02
28042,2.5085566666666668,2017-03
28043,2.5085566666666668,2017-04
28044,2.5085566666666668,2017-05
28045,2.5085566666666668,2017-06
28046,2.5085566666666668,2017-07
28047,2.5085566666666668,2017-08
28048,2.5085566666666668,2017-09
28049,2.5085566666666668,2017-10
28050,2.5085566666666668,2017-11
28051,2.5085566666666668,2017-12
28052,2.5085566666666668,2018-01
28053,2.5085566666666668,2018-02
28054,2.5085566666666668,2018-03
28055,2.5085566666666668,2018-04
28056,2.5085566666666668,2018-05
28057,2.5085566666666668,2018-06
28058,2.5085566666666668,2018-07
28059,2.5085566666666668,2018-08
28060,2.5085566666666668,2018-09
28061,2.5085566666666668,2018-10
28062,2.5085566666666668,2018-11
28063,2.5085566666666668,2018-12
28064,2.5085566666666668,2019-01
28065,2.5085566666666668,2019-02
28066,2.5085566666666668,2019-03
28067,2.5085566666666668,2019-04
28068,2.5085566666666668,2019-05
28069,2.5085566666666668,2019-06
28070,2.5085566666666668,2019-07
28071,2.5085566666666668,2019-08
28072,2.5085566666666668,2019-09
28073,2.5085566666666668,2019-10
28074,2.5085566666666668,2019-11
28075,2.5085566666666668,2019-12
28076,2.5085566666666668,2020-01
28077,2.5085566666666668,2020-02
28078,2.5085566666666668,2020-03
28079,2.5085566666666668,2020-04
28080,2.5085566666666668,2020-05
28081,2.5085566666666668,2020-06
28082,2.5085566666666668,2020-07
28083,2.5085566666666668,2020-08
28084,2.5085566666666668,2020-09
28085,2.5085566666666668,2020-10
28086,2.5085566666666668,2020-11
28087,2.5085566666666668,2020-12
28088,2.5085566666666668,2021-01
28089,2.5085566666666668,2021-02
28090,2.5085566666666668,2021-03
28091,2.5085566666666668,2021-04
28092,2.5085566666666668,2021-05
28093,2.5085566666666668,2021-06
28094,2.5085566666666668,2021-07
28095,2.5085566666666668,2021-08
28096,128.725,2021-09
28097,234.861,2021-10
28098,121.95,2021-11
28099,121.95,2021-12
28100,203.25,2022-01
28101,203.25,2022-02
28102,203.25,2022-03
28103,203.25,2022-04
28104,203.25,2022-05
28105,0.0,2016-01
28106,0.0,2016-02
28107,0.0,2016-03
28108,0.0,2016-04
28109,0.0,2016-05
28110,0.0,2016-06
28111,0.0,2016-07
28112,0.0,2016-08
28113,11.291666666666666,2016-09
28114,13.549999999999999,2016-10
28115,13.549999999999999,2016-11
28116,13.549999999999999,2016-12
28117,13.549999999999999,2017-01
28118,27.5065,2017-02
28119,27.5065,2017-03
28120,79.945,2017-04
28121,79.945,2017-05
28122,79.945,2017-06
28123,108.4,2017-07
28124,108.4,2017-08
28125,108.4,2017-09
28126,108.4,2017-10
28127,108.4,2017-11
28128,108.4,2017-12
28129,108.4,2018-01
28130,108.4,2018-02
28131,108.4,2018-03
28132,108.4,2018-04
28133,108.4,2018-05
28134,108.4,2018-06
28135,108.4,2018-07
28136,108.4,2018-08
28137,108.4,2018-09
28138,108.4,2018-10
28139,108.4,2018-11
28140,108.4,2018-12
28141,108.4,2019-01
28142,108.4,2019-02
28143,108.4,2019-03
28144,108.4,2019-04
28145,108.4,2019-05
28146,108.4,2019-06
28147,108.4,2019-07
28148,108.4,2019-08
28149,108.4,2019-09
28150,108.4,2019-10
28151,108.4,2019-11
28152,108.4,2019-12
28153,108.4,2020-01
28154,108.4,2020-02
28155,108.4,2020-03
28156,108.4,2020-04
28157,108.4,2020-05
28158,108.4,2020-06
28159,108.4,2020-07
28160,108.4,2020-08
28161,108.4,2020-09
28162,108.4,2020-10
28163,108.4,2020-11
28164,108.4,2020-12
28165,108.4,2021-01
28166,108.4,2021-02
28167,108.4,2021-03
28168,108.4,2021-04
28169,108.4,2021-05
28170,108.4,2021-06
28171,108.4,2021-07
28172,108.4,2021-08
28173,108.4,2021-09
28174,108.4,2021-10
28175,108.4,2021-11
28176,108.4,2021-12
28177,108.4,2022-01
28178,108.4,2022-02
28179,108.4,2022-03
28180,108.4,2022-04
28181,108.4,2022-05
28182,0.0,2016-01
28183,0.0,2016-02
28184,0.0,2016-03
28185,0.0,2016-04
28186,0.0,2016-05
28187,0.0,2016-06
28188,0.0,2016-07
28189,0.0,2016-08
28190,0.0,2016-09
28191,0.0,2016-10
28192,0.0,2016-11
28193,6.887916666666666,2016-12
28194,13.549999999999997,2017-01
28195,13.549999999999997,2017-02
28196,13.549999999999997,2017-03
28197,13.549999999999997,2017-04
28198,13.549999999999997,2017-05
28199,13.549999999999997,2017-06
28200,13.549999999999997,2017-07
28201,13.549999999999997,2017-08
28202,13.549999999999997,2017-09
28203,13.549999999999997,2017-10
28204,13.549999999999997,2017-11
28205,18.97,2017-12
28206,18.97,2018-01
28207,18.97,2018-02
28208,18.97,2018-03
28209,18.97,2018-04
28210,18.97,2018-05
28211,18.97,2018-06
28212,18.97,2018-07
28213,18.97,2018-08
28214,18.97,2018-09
28215,18.97,2018-10
28216,18.97,2018-11
28217,18.97,2018-12
28218,18.97,2019-01
28219,18.97,2019-02
28220,18.97,2019-03
28221,18.97,2019-04
28222,18.97,2019-05
28223,18.97,2019-06
28224,18.97,2019-07
28225,18.97,2019-08
28226,18.97,2019-09
28227,18.97,2019-10
28228,18.97,2019-11
28229,18.97,2019-12
28230,18.97,2020-01
28231,18.97,2020-02
28232,18.97,2020-03
28233,18.97,2020-04
28234,18.97,2020-05
28235,18.97,2020-06
28236,18.97,2020-07
28237,18.97,2020-08
28238,18.97,2020-09
28239,18.97,2020-10
28240,18.97,2020-11
28241,18.97,2020-12
28242,18.97,2021-01
28243,18.97,2021-02
28244,18.97,2021-03
28245,677.5,2021-04
28246,677.5,2021-05
28247,677.5,2021-06
28248,677.5,2021-07
28249,677.5,2021-08
28250,1866.2866666666669,2021-09
28251,1866.2866666666669,2021-10
28252,1866.2866666666669,2021-11
28253,1866.2866666666669,2021-12
28254,1866.2866666666669,2022-01
28255,1866.2866666666669,2022-02
28256,1866.2866666666669,2022-03
28257,1866.2866666666669,2022-04
28258,1866.2866666666669,2022-05
28259,0.0,2016-01
28260,0.0,2016-02
28261,0.0,2016-03
28262,0.0,2016-04
28263,0.0,2016-05
28264,0.0,2016-06
28265,0.0,2016-07
28266,0.0,2016-08
28267,0.0,2016-09
28268,0.0,2016-10
28269,0.0,2016-11
28270,0.0,2016-12
28271,0.0,2017-01
28272,0.0,2017-02
28273,0.0,2017-03
28274,0.0,2017-04
28275,0.0,2017-05
28276,0.0,2017-06
28277,0.0,2017-07
28278,0.0,2017-08
28279,0.0,2017-09
28280,0.0,2017-10
28281,0.0,2017-11
28282,0.0,2017-12
28283,0.0,2018-01
28284,0.0,2018-02
28285,0.0,2018-03
28286,0.0,2018-04
28287,0.0,2018-05
28288,0.0,2018-06
28289,0.0,2018-07
28290,0.0,2018-08
28291,0.0,2018-09
28292,0.0,2018-10
28293,0.0,2018-11
28294,0.0,2018-12
28295,0.0,2019-01
28296,0.0,2019-02
28297,0.0,2019-03
28298,0.0,2019-04
28299,0.0,2019-05
28300,0.0,2019-06
28301,0.0,2019-07
28302,0.0,2019-08
28303,0.0,2019-09
28304,0.0,2019-10
28305,0.0,2019-11
28306,0.0,2019-12
28307,0.0,2020-01
28308,0.0,2020-02
28309,0.0,2020-03
28310,0.0,2020-04
28311,0.0,2020-05
28312,0.0,2020-06
28313,0.0,2020-07
28314,0.0,2020-08
28315,0.0,2020-09
28316,0.0,2020-10
28317,0.0,2020-11
28318,0.0,2020-12
28319,0.0,2021-01
28320,0.0,2021-02
28321,0.0,2021-03
28322,0.0,2021-04
28323,0.0,2021-05
28324,0.0,2021-06
28325,0.0,2021-07
28326,57.4295,2021-08
28327,108.4,2021-09
28328,99.66476666666667,2021-10
28329,94.85,2021-11
28330,94.85,2021-12
28331,140.3763,2022-01
28332,140.3763,2022-02
28333,176.15,2022-03
28334,176.15,2022-04
28335,176.15,2022-05
28336,0.0,2016-01
28337,0.0,2016-02
28338,0.0,2016-03
28339,0.0,2016-04
28340,0.0,2016-05
28341,0.0,2016-06
28342,0.0,2016-07
28343,0.0,2016-08
28344,1.9647499999999998,2016-09
28345,1.6752727272727272,2016-10
28346,1.2195,2016-11
28347,1.2195,2016-12
28348,2.71,2017-01
28349,11.5175,2017-02
28350,11.5175,2017-03
28351,13.55,2017-04
28352,9.213999999999999,2017-05
28353,9.213999999999999,2017-06
28354,9.213999999999999,2017-07
28355,13.549999999999999,2017-08
28356,5.691000000000001,2017-09
28357,8.129999999999999,2017-10
28358,8.129999999999999,2017-11
28359,13.55,2017-12
28360,13.55,2018-01
28361,13.55,2018-02
28362,27.0729,2018-03
28363,27.0729,2018-04
28364,27.0729,2018-05
28365,27.0729,2018-06
28366,27.0729,2018-07
28367,27.0729,2018-08
28368,27.0729,2018-09
28369,27.0729,2018-10
28370,27.0729,2018-11
28371,27.0729,2018-12
28372,27.0729,2019-01
28373,27.0729,2019-02
28374,27.0729,2019-03
28375,27.0729,2019-04
28376,27.0729,2019-05
28377,27.0729,2019-06
28378,27.0729,2019-07
28379,27.1,2019-08
28380,27.1,2019-09
28381,27.1,2019-10
28382,27.1,2019-11
28383,27.1,2019-12
28384,27.1,2020-01
28385,27.1,2020-02
28386,27.1,2020-03
28387,27.1,2020-04
28388,27.1,2020-05
28389,27.1,2020-06
28390,27.1,2020-07
28391,27.1,2020-08
28392,27.1,2020-09
28393,27.1,2020-10
28394,27.1,2020-11
28395,27.1,2020-12
28396,27.1,2021-01
28397,27.1,2021-02
28398,277.775,2021-03
28399,277.775,2021-04
28400,277.775,2021-05
28401,277.775,2021-06
28402,277.775,2021-07
28403,1084.0,2021-08
28404,525.74,2021-09
28405,813.0,2021-10
28406,948.5,2021-11
28407,948.5,2021-12
28408,1644.027,2022-01
28409,1644.027,2022-02
28410,1644.027,2022-03
28411,1644.027,2022-04
28412,1644.027,2022-05
28413,0.0,2016-01
28414,0.0,2016-02
28415,0.0,2016-03
28416,0.0,2016-04
28417,0.0,2016-05
28418,0.0,2016-06
28419,0.0,2016-07
28420,0.0,2016-08
28421,0.0,2016-09
28422,8.129999999999999,2016-10
28423,8.129999999999999,2016-11
28424,2.71,2016-12
28425,2.71,2017-01
28426,4.065,2017-02
28427,4.065,2017-03
28428,4.065,2017-04
28429,4.065,2017-05
28430,4.065,2017-06
28431,4.065,2017-07
28432,4.065,2017-08
28433,4.065,2017-09
28434,4.065,2017-10
28435,4.065,2017-11
28436,4.065,2017-12
28437,4.065,2018-01
28438,4.065,2018-02
28439,3.3875,2018-03
28440,3.3875,2018-04
28441,3.3875,2018-05
28442,3.3875,2018-06
28443,3.3875,2018-07
28444,3.3875,2018-08
28445,3.3875,2018-09
28446,3.3875,2018-10
28447,3.3875,2018-11
28448,3.3875,2018-12
28449,3.3875,2019-01
28450,3.3875,2019-02
28451,3.3875,2019-03
28452,3.3875,2019-04
28453,3.3875,2019-05
28454,3.3875,2019-06
28455,3.3875,2019-07
28456,3.3875,2019-08
28457,3.3875,2019-09
28458,3.3875,2019-10
28459,3.3875,2019-11
28460,3.3875,2019-12
28461,3.3875,2020-01
28462,3.3875,2020-02
28463,3.3875,2020-03
28464,3.3875,2020-04
28465,3.3875,2020-05
28466,3.3875,2020-06
28467,3.3875,2020-07
28468,3.3875,2020-08
28469,3.3875,2020-09
28470,3.3875,2020-10
28471,3.3875,2020-11
28472,3.3875,2020-12
28473,3.3875,2021-01
28474,3.3875,2021-02
28475,3.3875,2021-03
28476,3.3875,2021-04
28477,3.3875,2021-05
28478,228.4557,2021-06
28479,228.4557,2021-07
28480,184.97785,2021-08
28481,430.89,2021-09
28482,474.25,2021-10
28483,271.0,2021-11
28484,271.0,2021-12
28485,271.0,2022-01
28486,271.0,2022-02
28487,271.0,2022-03
28488,271.0,2022-04
28489,271.0,2022-05
28490,0.0,2016-01
28491,0.0,2016-02
28492,0.0,2016-03
28493,0.0,2016-04
28494,0.0,2016-05
28495,0.0,2016-06
28496,0.0,2016-07
28497,0.0,2016-08
28498,0.0,2016-09
28499,0.0,2016-10
28500,0.0,2016-11
28501,0.0,2016-12
28502,0.0,2017-01
28503,0.0,2017-02
28504,0.0,2017-03
28505,0.0,2017-04
28506,0.0,2017-05
28507,0.0,2017-06
28508,0.0,2017-07
28509,0.0,2017-08
28510,0.0,2017-09
28511,0.0,2017-10
28512,0.0,2017-11
28513,0.0,2017-12
28514,0.0,2018-01
28515,0.0,2018-02
28516,0.0,2018-03
28517,0.0,2018-04
28518,0.0,2018-05
28519,0.0,2018-06
28520,0.0,2018-07
28521,0.0,2018-08
28522,0.0,2018-09
28523,0.0,2018-10
28524,0.0,2018-11
28525,0.0,2018-12
28526,0.0,2019-01
28527,0.0,2019-02
28528,0.0,2019-03
28529,0.0,2019-04
28530,0.0,2019-05
28531,0.0,2019-06
28532,0.0,2019-07
28533,0.0,2019-08
28534,0.0,2019-09
28535,0.0,2019-10
28536,0.0,2019-11
28537,0.0,2019-12
28538,0.0,2020-01
28539,0.0,2020-02
28540,0.0,2020-03
28541,0.0,2020-04
28542,0.0,2020-05
28543,0.0,2020-06
28544,0.0,2020-07
28545,0.0,2020-08
28546,0.0,2020-09
28547,0.0,2020-10
28548,0.0,2020-11
28549,0.0,2020-12
28550,0.0,2021-01
28551,0.0,2021-02
28552,0.0,2021-03
28553,0.0,2021-04
28554,0.0,2021-05
28555,0.0,2021-06
28556,0.0,2021-07
28557,230.35000000000002,2021-08
28558,508.125,2021-09
28559,714.7624999999999,2021-10
28560,769.6671,2021-11
28561,769.6671,2021-12
28562,769.6671,2022-01
28563,769.6671,2022-02
28564,769.6671,2022-03
28565,769.6671,2022-04
28566,769.6671,2022-05
28567,0.0,2016-01
28568,0.0,2016-02
28569,0.0,2016-03
28570,0.0,2016-04
28571,0.0,2016-05
28572,0.0,2016-06
28573,0.0,2016-07
28574,0.0,2016-08
28575,0.0,2016-09
28576,0.0,2016-10
28577,0.0,2016-11
28578,0.0,2016-12
28579,0.0,2017-01
28580,0.0,2017-02
28581,0.0,2017-03
28582,0.0,2017-04
28583,0.0,2017-05
28584,0.0,2017-06
28585,0.0,2017-07
28586,0.0,2017-08
28587,0.0,2017-09
28588,0.0,2017-10
28589,0.0,2017-11
28590,0.0,2017-12
28591,0.0,2018-01
28592,0.0,2018-02
28593,0.0,2018-03
28594,1.084,2018-04
28595,1.084,2018-05
28596,1.084,2018-06
28597,1.084,2018-07
28598,1.084,2018-08
28599,1.084,2018-09
28600,1.084,2018-10
28601,1.084,2018-11
28602,1.084,2018-12
28603,1.084,2019-01
28604,1.084,2019-02
28605,1.084,2019-03
28606,1.084,2019-04
28607,1.084,2019-05
28608,1.084,2019-06
28609,1.084,2019-07
28610,1.084,2019-08
28611,1.084,2019-09
28612,1.084,2019-10
28613,1.084,2019-11
28614,1.084,2019-12
28615,1.084,2020-01
28616,1.084,2020-02
28617,1.084,2020-03
28618,1.084,2020-04
28619,1.084,2020-05
28620,1.084,2020-06
28621,1.084,2020-07
28622,1.084,2020-08
28623,1.084,2020-09
28624,1.084,2020-10
28625,1.084,2020-11
28626,1.084,2020-12
28627,1.084,2021-01
28628,1.084,2021-02
28629,1.084,2021-03
28630,1.084,2021-04
28631,1.084,2021-05
28632,1.084,2021-06
28633,1.084,2021-07
28634,31.977999999999998,2021-08
28635,40.65,2021-09
28636,40.65,2021-10
28637,40.65,2021-11
28638,29.810000000000002,2021-12
28639,36.585,2022-01
28640,32.52,2022-02
28641,38.00775,2022-03
28642,38.00775,2022-04
28643,38.00775,2022-05
28644,0.0,2016-01
28645,0.0,2016-02
28646,0.0,2016-03
28647,0.0,2016-04
28648,0.0,2016-05
28649,0.0,2016-06
28650,0.0,2016-07
28651,0.0,2016-08
28652,0.0,2016-09
28653,0.0,2016-10
28654,0.0,2016-11
28655,0.0,2016-12
28656,0.0,2017-01
28657,0.0,2017-02
28658,0.0,2017-03
28659,0.0,2017-04
28660,0.0,2017-05
28661,0.0,2017-06
28662,0.0,2017-07
28663,0.0,2017-08
28664,0.0,2017-09
28665,0.0,2017-10
28666,0.0,2017-11
28667,0.0,2017-12
28668,0.0,2018-01
28669,1.9647499999999998,2018-02
28670,1.9647499999999998,2018-03
28671,1.9647499999999998,2018-04
28672,1.9647499999999998,2018-05
28673,1.9647499999999998,2018-06
28674,1.9647499999999998,2018-07
28675,1.9647499999999998,2018-08
28676,1.9647499999999998,2018-09
28677,1.9647499999999998,2018-10
28678,1.9647499999999998,2018-11
28679,1.9647499999999998,2018-12
28680,1.9647499999999998,2019-01
28681,1.9647499999999998,2019-02
28682,1.9647499999999998,2019-03
28683,1.9647499999999998,2019-04
28684,1.9647499999999998,2019-05
28685,1.9647499999999998,2019-06
28686,1.9647499999999998,2019-07
28687,1.9647499999999998,2019-08
28688,1.9647499999999998,2019-09
28689,1.9647499999999998,2019-10
28690,1.9647499999999998,2019-11
28691,1.9647499999999998,2019-12
28692,1.9647499999999998,2020-01
28693,1.9647499999999998,2020-02
28694,1.9647499999999998,2020-03
28695,1.9647499999999998,2020-04
28696,1.9647499999999998,2020-05
28697,1.9647499999999998,2020-06
28698,1.9647499999999998,2020-07
28699,1.9647499999999998,2020-08
28700,1.9647499999999998,2020-09
28701,1.9647499999999998,2020-10
28702,1.9647499999999998,2020-11
28703,1.9647499999999998,2020-12
28704,1.9647499999999998,2021-01
28705,1.9647499999999998,2021-02
28706,1.9647499999999998,2021-03
28707,1.9647499999999998,2021-04
28708,1.9647499999999998,2021-05
28709,1.9647499999999998,2021-06
28710,1.9647499999999998,2021-07
28711,1.9647499999999998,2021-08
28712,1.9647499999999998,2021-09
28713,1.9647499999999998,2021-10
28714,1186.154805,2021-11
28715,1186.154805,2021-12
28716,1186.154805,2022-01
28717,1814.835,2022-02
28718,1814.835,2022-03
28719,1814.835,2022-04
28720,1814.835,2022-05
28721,0.0,2016-01
28722,0.0,2016-02
28723,0.0,2016-03
28724,0.0,2016-04
28725,0.0,2016-05
28726,0.0,2016-06
28727,0.0,2016-07
28728,0.0,2016-08
28729,0.0,2016-09
28730,0.0,2016-10
28731,0.0,2016-11
28732,0.0,2016-12
28733,0.0,2017-01
28734,0.0,2017-02
28735,0.0,2017-03
28736,0.0,2017-04
28737,0.0,2017-05
28738,0.0,2017-06
28739,0.0,2017-07
28740,0.0,2017-08
28741,0.0,2017-09
28742,0.0,2017-10
28743,0.0,2017-11
28744,0.0,2017-12
28745,0.0,2018-01
28746,0.0,2018-02
28747,0.0,2018-03
28748,0.0,2018-04
28749,0.0,2018-05
28750,0.0,2018-06
28751,0.0,2018-07
28752,0.0,2018-08
28753,0.0,2018-09
28754,0.0,2018-10
28755,0.0,2018-11
28756,0.0,2018-12
28757,0.0,2019-01
28758,0.0,2019-02
28759,0.0,2019-03
28760,0.0,2019-04
28761,0.0,2019-05
28762,0.0,2019-06
28763,0.0,2019-07
28764,0.0,2019-08
28765,0.0,2019-09
28766,0.0,2019-10
28767,0.0,2019-11
28768,0.0,2019-12
28769,0.0,2020-01
28770,0.0,2020-02
28771,0.0,2020-03
28772,0.0,2020-04
28773,0.0,2020-05
28774,0.0,2020-06
28775,0.0,2020-07
28776,0.0,2020-08
28777,0.0,2020-09
28778,0.0,2020-10
28779,0.0,2020-11
28780,0.0,2020-12
28781,0.0,2021-01
28782,0.0,2021-02
28783,0.0,2021-03
28784,0.0,2021-04
28785,0.0,2021-05
28786,0.0,2021-06
28787,0.0,2021-07
28788,130.98333333333332,2021-08
28789,172.53666666666666,2021-09
28790,172.53666666666666,2021-10
28791,172.53666666666666,2021-11
28792,172.53666666666666,2021-12
28793,172.53666666666666,2022-01
28794,172.53666666666666,2022-02
28795,172.53666666666666,2022-03
28796,172.53666666666666,2022-04
28797,172.53666666666666,2022-05
28798,0.0,2016-01
28799,0.0,2016-02
28800,0.0,2016-03
28801,0.0,2016-04
28802,0.0,2016-05
28803,0.0,2016-06
28804,0.0,2016-07
28805,0.0,2016-08
28806,0.0,2016-09
28807,0.0,2016-10
28808,0.0,2016-11
28809,0.0,2016-12
28810,0.0,2017-01
28811,0.0,2017-02
28812,0.0,2017-03
28813,0.0,2017-04
28814,0.0,2017-05
28815,0.0,2017-06
28816,0.0,2017-07
28817,0.0,2017-08
28818,0.0,2017-09
28819,0.0,2017-10
28820,0.0,2017-11
