,Name,x,points
186,,0.0,0.0
187,,0.2,0.2
188,,0.4,0.4
189,,0.6,0.6
190,,0.8,0.8
191,,1.0,1.0
192,,0.0,0.0
193,,0.2,0.08
194,,0.4,0.16
195,,0.6,0.24
196,,0.8,0.32
197,,1.0,1.0
198,,0.0,0.0
199,,0.2,0.1111111111111111
200,,0.4,0.2222222222222222
201,,0.6,0.3333333333333333
202,,0.8,0.46296296296296297
203,,1.0,1.0
204,,0.0,0.0
205,,0.2,0.16494845360824742
206,,0.4,0.32989690721649484
207,,0.6,0.4948453608247423
208,,0.8,0.6597938144329897
209,,1.0,1.0
210,,0.0,0.0
211,,0.2,0.11836734693877551
212,,0.4,0.23673469387755103
213,,0.6,0.3551020408163265
214,,0.8,0.47346938775510206
215,,1.0,1.0
216,,0.0,0.0
217,,0.2,0.0345821325648415
218,,0.4,0.069164265129683
219,,0.6,0.1037463976945245
220,,0.8,0.17435158501440923
221,,1.0,1.0
222,,0.0,0.0
223,,0.2,0.02
224,,0.4,0.04
225,,0.6,0.06
226,,0.8,0.08
227,,1.0,1.0
228,,0.0,0.0
229,,0.2,0.10416666666666667
230,,0.4,0.20833333333333334
231,,0.6,0.3125
232,,0.8,0.4479166666666667
233,,1.0,1.0
234,,0.0,0.0
235,,0.2,0.018612521150592216
236,,0.4,0.03722504230118443
237,,0.6,0.05583756345177665
238,,0.8,0.077834179357022
239,,1.0,1.0
240,,0.0,0.0
241,,0.2,0.028700906344410877
242,,0.4,0.05740181268882175
243,,0.6,0.08610271903323263
244,,0.8,0.11933534743202417
245,,1.0,1.0
246,,0.0,0.0
247,,0.2,0.021021021021021023
248,,0.4,0.042042042042042045
249,,0.6,0.06306306306306306
250,,0.8,0.1041041041041041
251,,1.0,1.0
252,,0.0,0.0
253,,0.2,0.012
254,,0.4,0.024
255,,0.6,0.036
256,,0.8,0.05
257,,1.0,1.0
258,,0.0,0.0
259,,0.2,0.12837837837837837
260,,0.4,0.25675675675675674
261,,0.6,0.38513513513513514
262,,0.8,0.5405405405405406
263,,1.0,1.0
264,,0.0,0.0
265,,0.2,0.10434782608695652
266,,0.4,0.20869565217391303
267,,0.6,0.3130434782608696
268,,0.8,0.45217391304347826
269,,1.0,1.0
270,,0.0,0.0
271,,0.2,0.08080808080808081
272,,0.4,0.16161616161616163
273,,0.6,0.24242424242424243
274,,0.8,0.37373737373737376
275,,1.0,1.0
276,,0.0,0.0
277,,0.2,0.021148036253776436
278,,0.4,0.04229607250755287
279,,0.6,0.0634441087613293
280,,0.8,0.09063444108761329
281,,1.0,1.0
282,,0.0,0.0
283,,0.2,0.08
284,,0.4,0.16
285,,0.6,0.24
286,,0.8,0.37
287,,1.0,1.0
288,,0.0,0.0
289,,0.2,0.061855670103092786
290,,0.4,0.12371134020618557
291,,0.6,0.18556701030927836
292,,0.8,0.24742268041237114
293,,1.0,1.0
294,,0.0,0.0
295,,0.2,0.12244897959183673
296,,0.4,0.24489795918367346
297,,0.6,0.3673469387755102
298,,0.8,0.4897959183673469
299,,1.0,1.0
300,,0.0,0.0
301,,0.2,0.08
302,,0.4,0.16
303,,0.6,0.24
304,,0.8,0.32
305,,1.0,1.0
306,,0.0,0.0
307,,0.2,0.07291666666666667
308,,0.4,0.14583333333333334
309,,0.6,0.21875
310,,0.8,0.2916666666666667
311,,1.0,1.0
312,,0.0,0.0
313,,0.2,0.11224489795918367
314,,0.4,0.22448979591836735
315,,0.6,0.336734693877551
316,,0.8,0.46938775510204084
317,,1.0,1.0
318,,0.0,0.0
319,,0.2,0.025329280648429583
320,,0.4,0.05065856129685917
321,,0.6,0.07598784194528875
322,,0.8,0.12360688956433637
323,,1.0,1.0
324,,0.0,0.0
325,,0.2,0.11458333333333333
326,,0.4,0.22916666666666666
327,,0.6,0.34375
328,,0.8,0.4583333333333333
329,,1.0,1.0
330,,0.0,0.0
331,,0.2,0.05
332,,0.4,0.1
333,,0.6,0.15
334,,0.8,0.22
335,,1.0,1.0
336,,0.0,0.0
337,,0.2,0.1487603305785124
338,,0.4,0.2975206611570248
339,,0.6,0.4462809917355372
340,,0.8,0.5950413223140496
341,,1.0,1.0
342,,0.0,0.0
343,,0.2,0.07333333333333333
344,,0.4,0.14666666666666667
345,,0.6,0.22
346,,0.8,0.29333333333333333
347,,1.0,1.0
348,,0.0,0.0
349,,0.2,0.09
350,,0.4,0.18
351,,0.6,0.27
352,,0.8,0.36
353,,1.0,1.0
354,,0.0,0.0
355,,0.2,0.05328376703841388
356,,0.4,0.10656753407682776
357,,0.6,0.15985130111524162
358,,0.8,0.2503097893432466
359,,1.0,1.0
360,,0.0,0.0
361,,0.2,0.09183673469387756
362,,0.4,0.1836734693877551
363,,0.6,0.2755102040816326
364,,0.8,0.3673469387755102
365,,1.0,1.0
366,,0.0,0.0
367,,0.2,0.02002002002002002
368,,0.4,0.04004004004004004
369,,0.6,0.06006006006006006
370,,0.8,0.08008008008008008
371,,1.0,1.0
372,,0.0,0.0
373,,0.2,0.013377926421404682
374,,0.4,0.026755852842809364
375,,0.6,0.04013377926421405
376,,0.8,0.06354515050167224
377,,1.0,1.0
378,,0.0,0.0
379,,0.2,0.14432989690721648
380,,0.4,0.28865979381443296
381,,0.6,0.4329896907216495
382,,0.8,0.5773195876288659
383,,1.0,1.0
384,,0.0,0.0
385,,0.2,0.004008016032064128
386,,0.4,0.008016032064128256
387,,0.6,0.012024048096192385
388,,0.8,0.01603206412825651
389,,1.0,1.0
390,,0.0,0.0
391,,0.2,0.16666666666666666
392,,0.4,0.3333333333333333
393,,0.6,0.5
394,,0.8,0.6944444444444444
395,,1.0,1.0
396,,0.0,0.0
397,,0.2,0.005
398,,0.4,0.01
399,,0.6,0.016
400,,0.8,0.029
401,,1.0,1.0
402,,0.0,0.0
403,,0.2,0.023980815347721823
404,,0.4,0.047961630695443645
405,,0.6,0.07194244604316546
406,,0.8,0.11510791366906475
407,,1.0,1.0
408,,0.0,0.0
409,,0.2,0.11926605504587157
410,,0.4,0.23853211009174313
411,,0.6,0.3577981651376147
412,,0.8,0.47706422018348627
413,,1.0,1.0
414,,0.0,0.0
415,,0.2,0.10638297872340426
416,,0.4,0.2127659574468085
417,,0.6,0.3191489361702128
418,,0.8,0.5
419,,1.0,1.0
420,,0.0,0.0
421,,0.2,0.05
422,,0.4,0.1
423,,0.6,0.15
424,,0.8,0.21666666666666667
425,,1.0,1.0
426,,0.0,0.0
427,,0.2,0.09259259259259259
428,,0.4,0.18518518518518517
429,,0.6,0.2777777777777778
430,,0.8,0.42592592592592593
431,,1.0,1.0
432,,0.0,0.0
433,,0.2,0.04040404040404041
434,,0.4,0.08080808080808081
435,,0.6,0.12121212121212122
436,,0.8,0.16161616161616163
437,,1.0,1.0
438,,0.0,0.0
439,,0.2,0.07
440,,0.4,0.14
441,,0.6,0.21
442,,0.8,0.32
443,,1.0,1.0
444,,0.0,0.0
445,,0.2,0.02708803611738149
446,,0.4,0.05417607223476298
447,,0.6,0.08126410835214447
448,,0.8,0.12866817155756208
449,,1.0,1.0
450,,0.0,0.0
451,,0.2,0.08620689655172414
452,,0.4,0.1724137931034483
453,,0.6,0.25862068965517243
454,,0.8,0.3448275862068966
455,,1.0,1.0
456,,0.0,0.0
457,,0.2,0.10204081632653061
458,,0.4,0.20408163265306123
459,,0.6,0.30612244897959184
460,,0.8,0.40816326530612246
461,,1.0,1.0
462,,0.0,0.0
463,,0.2,0.05102040816326531
464,,0.4,0.10204081632653061
465,,0.6,0.15306122448979592
466,,0.8,0.20408163265306123
467,,1.0,1.0
468,,0.0,0.0
469,,0.2,0.01
470,,0.4,0.02
471,,0.6,0.03
472,,0.8,0.04
473,,1.0,1.0
474,,0.0,0.0
475,,0.2,0.081145584725537
476,,0.4,0.162291169451074
477,,0.6,0.24343675417661098
478,,0.8,0.324582338902148
479,,1.0,1.0
480,,0.0,0.0
481,,0.2,0.042953020134228186
482,,0.4,0.08590604026845637
483,,0.6,0.12885906040268458
484,,0.8,0.17852348993288591
485,,1.0,1.0
486,,0.0,0.0
487,,0.2,0.03015075376884422
488,,0.4,0.06030150753768844
489,,0.6,0.09045226130653267
490,,0.8,0.12060301507537688
491,,1.0,1.0
492,,0.0,0.0
493,,0.2,0.14285714285714285
494,,0.4,0.2857142857142857
495,,0.6,0.42857142857142855
496,,0.8,0.5816326530612245
497,,1.0,1.0
498,,0.0,0.0
499,,0.2,4.29840522973411e-07
500,,0.4,0.019007551350908324
501,,0.6,0.06487840966480392
502,,0.8,0.11074926797869951
503,,1.0,1.0
504,,0.0,0.0
505,,0.2,0.1326530612244898
506,,0.4,0.2653061224489796
507,,0.6,0.3979591836734694
508,,0.8,0.5714285714285714
509,,1.0,1.0
510,,0.0,0.0
511,,0.2,0.18518518518518517
512,,0.4,0.37037037037037035
513,,0.6,0.5555555555555556
514,,0.8,0.7407407407407407
515,,1.0,1.0
516,,0.0,0.0
517,,0.2,0.18181818181818182
518,,0.4,0.36363636363636365
519,,0.6,0.5454545454545454
520,,0.8,0.7272727272727273
521,,1.0,1.0
522,,0.0,0.0
523,,0.2,0.08163265306122448
524,,0.4,0.16326530612244897
525,,0.6,0.24489795918367346
526,,0.8,0.3469387755102041
527,,1.0,1.0
528,,0.0,0.0
529,,0.2,0.09803921568627451
530,,0.4,0.19607843137254902
531,,0.6,0.29411764705882354
532,,0.8,0.39215686274509803
533,,1.0,1.0
534,,0.0,0.0
535,,0.2,0.021148036253776436
536,,0.4,0.04229607250755287
537,,0.6,0.0634441087613293
538,,0.8,0.09365558912386707
539,,1.0,1.0
540,,0.0,0.0
541,,0.2,0.018072289156626505
542,,0.4,0.03614457831325301
543,,0.6,0.05421686746987952
544,,0.8,0.0783132530120482
545,,1.0,1.0
546,,0.0,0.0
547,,0.2,0.07216494845360824
548,,0.4,0.14432989690721648
549,,0.6,0.21649484536082475
550,,0.8,0.28865979381443296
551,,1.0,1.0
552,,0.0,0.0
553,,0.2,0.10294117647058823
554,,0.4,0.20588235294117646
555,,0.6,0.3088235294117647
556,,0.8,0.4117647058823529
557,,1.0,1.0
558,,0.0,0.0
559,,0.2,0.12612612612612611
560,,0.4,0.25225225225225223
561,,0.6,0.3783783783783784
562,,0.8,0.5315315315315315
563,,1.0,1.0
564,,0.0,0.0
565,,0.2,0.17777777777777778
566,,0.4,0.35555555555555557
567,,0.6,0.5333333333333333
568,,0.8,0.7111111111111111
569,,1.0,1.0
570,,0.0,0.0
571,,0.2,0.07216494845360824
572,,0.4,0.14432989690721648
573,,0.6,0.21649484536082475
574,,0.8,0.28865979381443296
575,,1.0,1.0
576,,0.0,0.0
577,,0.2,0.0070140280561122245
578,,0.4,0.014028056112224449
579,,0.6,0.021042084168336674
580,,0.8,0.03006012024048096
581,,1.0,1.0
582,,0.0,0.0
583,,0.2,0.1
584,,0.4,0.2
585,,0.6,0.3
586,,0.8,0.43
587,,1.0,1.0
588,,0.0,0.0
589,,0.2,0.17682926829268292
590,,0.4,0.35365853658536583
591,,0.6,0.5304878048780488
592,,0.8,0.7073170731707317
593,,1.0,1.0
594,,0.0,0.0
595,,0.2,0.04391891891891892
596,,0.4,0.08783783783783784
597,,0.6,0.13175675675675674
598,,0.8,0.20608108108108109
599,,1.0,1.0
600,,0.0,0.0
601,,0.2,0.25
602,,0.4,0.5
603,,0.6,0.75
604,,0.8,1.0
605,,1.0,1.0
606,,0.0,0.0
607,,0.2,0.1717171717171717
608,,0.4,0.3434343434343434
609,,0.6,0.5151515151515151
610,,0.8,0.6868686868686869
611,,1.0,1.0
612,,0.0,0.0
613,,0.2,0.08080808080808081
614,,0.4,0.16161616161616163
615,,0.6,0.24242424242424243
616,,0.8,0.32323232323232326
617,,1.0,1.0
618,,0.0,0.0
619,,0.2,0.125
620,,0.4,0.25
621,,0.6,0.375
622,,0.8,0.5375
623,,1.0,1.0
624,,0.0,0.0
625,,0.2,0.05504587155963303
626,,0.4,0.11009174311926606
627,,0.6,0.1651376146788991
628,,0.8,0.23853211009174313
629,,1.0,1.0
630,,0.0,0.0
631,,0.2,0.09
632,,0.4,0.18
633,,0.6,0.27
634,,0.8,0.4
635,,1.0,1.0
636,,0.0,0.0
637,,0.2,0.06
638,,0.4,0.12
639,,0.6,0.18
640,,0.8,0.26
641,,1.0,1.0
642,,0.0,0.0
643,,0.2,0.010025062656641603
644,,0.4,0.020050125313283207
645,,0.6,0.03007518796992481
646,,0.8,0.05012531328320802
647,,1.0,1.0
648,,0.0,0.0
649,,0.2,0.01335559265442404
650,,0.4,0.02671118530884808
651,,0.6,0.04006677796327212
652,,0.8,0.05509181969949917
653,,1.0,1.0
654,,0.0,0.0
655,,0.2,0.014329580348004094
656,,0.4,0.028659160696008188
657,,0.6,0.042988741044012284
658,,0.8,0.07164790174002048
659,,1.0,1.0
660,,0.0,0.0
661,,0.2,0.013026052104208416
662,,0.4,0.026052104208416832
663,,0.6,0.03907815631262525
664,,0.8,0.06312625250501001
665,,1.0,1.0
666,,0.0,0.0
667,,0.2,0.061855670103092786
668,,0.4,0.12371134020618557
669,,0.6,0.18556701030927836
670,,0.8,0.24742268041237114
671,,1.0,1.0
672,,0.0,0.0
673,,0.2,0.0077951002227171495
674,,0.4,0.015590200445434299
675,,0.6,0.02338530066815145
676,,0.8,0.03897550111358575
677,,1.0,1.0
678,,0.0,0.0
679,,0.2,0.03535353535353535
680,,0.4,0.0707070707070707
681,,0.6,0.10606060606060606
682,,0.8,0.1414141414141414
683,,1.0,1.0
684,,0.0,0.0
685,,0.2,0.07142857142857142
686,,0.4,0.14285714285714285
687,,0.6,0.21428571428571427
688,,0.8,0.2857142857142857
689,,1.0,1.0
690,,0.0,0.0
691,,0.2,0.014314928425357873
692,,0.4,0.028629856850715747
693,,0.6,0.04294478527607362
694,,0.8,0.065439672801636
695,,1.0,1.0
696,,0.0,0.0
697,,0.2,0.029116465863453816
698,,0.4,0.05823293172690763
699,,0.6,0.08734939759036145
700,,0.8,0.13152610441767068
701,,1.0,1.0
702,,0.0,0.0
703,,0.2,0.1111111111111111
704,,0.4,0.2222222222222222
705,,0.6,0.3333333333333333
706,,0.8,0.5111111111111111
707,,1.0,1.0
708,,0.0,0.0
709,,0.2,0.016112789526686808
710,,0.4,0.032225579053373615
711,,0.6,0.04833836858006042
712,,0.8,0.08862034239677745
713,,1.0,1.0
714,,0.0,0.0
715,,0.2,0.06
716,,0.4,0.12
717,,0.6,0.18
718,,0.8,0.25
719,,1.0,1.0
720,,0.0,0.0
721,,0.2,0.07142857142857142
722,,0.4,0.14285714285714285
723,,0.6,0.21428571428571427
724,,0.8,0.3163265306122449
725,,1.0,1.0
726,,0.0,0.0
727,,0.2,0.03409090909090909
728,,0.4,0.06818181818181818
729,,0.6,0.10227272727272728
730,,0.8,0.1590909090909091
731,,1.0,1.0
732,,0.0,0.0
733,,0.2,0.08421052631578947
734,,0.4,0.16842105263157894
735,,0.6,0.25263157894736843
736,,0.8,0.3368421052631579
737,,1.0,1.0
738,,0.0,0.0
739,,0.2,0.2
740,,0.4,0.4
741,,0.6,0.6
742,,0.8,0.8
743,,1.0,1.0
744,,0.0,0.0
745,,0.2,0.10101010101010101
746,,0.4,0.20202020202020202
747,,0.6,0.30303030303030304
748,,0.8,0.45454545454545453
749,,1.0,1.0
750,,0.0,0.0
751,,0.2,0.031088082901554404
752,,0.4,0.06217616580310881
753,,0.6,0.09326424870466321
754,,0.8,0.13471502590673576
755,,1.0,1.0
756,,0.0,0.0
757,,0.2,0.05755395683453238
758,,0.4,0.11510791366906475
759,,0.6,0.17266187050359713
760,,0.8,0.23741007194244604
761,,1.0,1.0
762,,0.0,0.0
763,,0.2,0.05
764,,0.4,0.1
765,,0.6,0.15
766,,0.8,0.21
767,,1.0,1.0
768,,0.0,0.0
769,,0.2,0.02717391304347826
770,,0.4,0.05434782608695652
771,,0.6,0.08152173913043478
772,,0.8,0.1213768115942029
773,,1.0,1.0
774,,0.0,0.0
775,,0.2,0.1
776,,0.4,0.2
777,,0.6,0.3
778,,0.8,0.4909090909090909
779,,1.0,1.0
780,,0.0,0.0
781,,0.2,0.16326530612244897
782,,0.4,0.32653061224489793
783,,0.6,0.4897959183673469
784,,0.8,0.6530612244897959
785,,1.0,1.0
786,,0.0,0.0
787,,0.2,0.013404825737265416
788,,0.4,0.02680965147453083
789,,0.6,0.040214477211796246
790,,0.8,0.06568364611260054
791,,1.0,1.0
792,,0.0,0.0
793,,0.2,0.09473684210526316
794,,0.4,0.18947368421052632
795,,0.6,0.28421052631578947
796,,0.8,0.3894736842105263
797,,1.0,1.0
798,,0.0,0.0
799,,0.2,0.0535405872193437
800,,0.4,0.1070811744386874
801,,0.6,0.22625215889464595
802,,0.8,0.4784110535405872
803,,1.0,1.0
804,,0.0,0.0
805,,0.2,0.05333333333333334
806,,0.4,0.10666666666666667
807,,0.6,0.16
808,,0.8,0.21333333333333335
809,,1.0,1.0
810,,0.0,0.0
811,,0.2,0.07142857142857142
812,,0.4,0.14285714285714285
813,,0.6,0.21428571428571427
814,,0.8,0.2857142857142857
815,,1.0,1.0
816,,0.0,0.0
817,,0.2,0.14444444444444443
818,,0.4,0.28888888888888886
819,,0.6,0.43333333333333335
820,,0.8,0.5777777777777777
821,,1.0,1.0
822,,0.0,0.0
823,,0.2,0.1111111111111111
824,,0.4,0.2222222222222222
825,,0.6,0.3333333333333333
826,,0.8,0.4444444444444444
827,,1.0,1.0
828,,0.0,0.0
829,,0.2,0.08247422680412371
830,,0.4,0.16494845360824742
831,,0.6,0.24742268041237114
832,,0.8,0.32989690721649484
833,,1.0,1.0
834,,0.0,0.0
835,,0.2,0.045454545454545456
836,,0.4,0.09090909090909091
837,,0.6,0.13636363636363635
838,,0.8,0.21818181818181817
839,,1.0,1.0
840,,0.0,0.0
841,,0.2,0.018036072144288578
842,,0.4,0.036072144288577156
843,,0.6,0.05511022044088176
844,,0.8,0.09919839679358718
845,,1.0,1.0
846,,0.0,0.0
847,,0.2,0.05102040816326531
848,,0.4,0.10204081632653061
849,,0.6,0.15306122448979592
850,,0.8,0.20408163265306123
851,,1.0,1.0
852,,0.0,0.0
853,,0.2,0.06490872210953347
854,,0.4,0.12981744421906694
855,,0.6,0.1947261663286004
856,,0.8,0.27586206896551724
857,,1.0,1.0
858,,0.0,0.0
859,,0.2,0.25
860,,0.4,0.5
861,,0.6,0.75
862,,0.8,1.0
863,,1.0,1.0
864,,0.0,0.0
865,,0.2,0.05405405405405406
866,,0.4,0.10810810810810811
867,,0.6,0.16216216216216217
868,,0.8,0.21621621621621623
869,,1.0,1.0
870,,0.0,0.0
871,,0.2,0.05723905723905724
872,,0.4,0.11447811447811448
873,,0.6,0.1717171717171717
874,,0.8,0.2558922558922559
875,,1.0,1.0
876,,0.0,0.0
877,,0.2,0.03626943005181347
878,,0.4,0.07253886010362694
879,,0.6,0.10880829015544041
880,,0.8,0.14507772020725387
881,,1.0,1.0
882,,0.0,0.0
883,,0.2,0.09090909090909091
884,,0.4,0.18181818181818182
885,,0.6,0.2727272727272727
886,,0.8,0.3939393939393939
887,,1.0,1.0
888,,0.0,0.0
889,,0.2,0.034482758620689655
890,,0.4,0.06896551724137931
891,,0.6,0.10344827586206896
892,,0.8,0.1460446247464503
893,,1.0,1.0
894,,0.0,0.0
895,,0.2,0.050505050505050504
896,,0.4,0.10101010101010101
897,,0.6,0.15151515151515152
898,,0.8,0.24242424242424243
899,,1.0,1.0
900,,0.0,0.0
901,,0.2,0.05909090909090909
902,,0.4,0.11818181818181818
903,,0.6,0.17727272727272728
904,,0.8,0.2681818181818182
905,,1.0,1.0
906,,0.0,0.0
907,,0.2,0.07142857142857142
908,,0.4,0.14285714285714285
909,,0.6,0.21428571428571427
910,,0.8,0.30612244897959184
911,,1.0,1.0
912,,0.0,0.0
913,,0.2,0.04
914,,0.4,0.08
915,,0.6,0.12
916,,0.8,0.215
917,,1.0,1.0
918,,0.0,0.0
919,,0.2,0.07407407407407407
920,,0.4,0.14814814814814814
921,,0.6,0.2222222222222222
922,,0.8,0.30976430976430974
923,,1.0,1.0
924,,0.0,0.0
925,,0.2,0.061224489795918366
926,,0.4,0.12244897959183673
927,,0.6,0.1836734693877551
928,,0.8,0.2653061224489796
929,,1.0,1.0
930,,0.0,0.0
931,,0.2,0.007070707070707071
932,,0.4,0.014141414141414142
933,,0.6,0.021212121212121213
934,,0.8,0.030303030303030304
935,,1.0,1.0
936,,0.0,0.0
937,,0.2,0.08080808080808081
938,,0.4,0.16161616161616163
939,,0.6,0.24242424242424243
940,,0.8,0.3333333333333333
941,,1.0,1.0
942,,0.0,0.0
943,,0.2,0.037037037037037035
944,,0.4,0.07407407407407407
945,,0.6,0.1111111111111111
946,,0.8,0.16498316498316498
947,,1.0,1.0
948,,0.0,0.0
949,,0.2,0.03669724770642202
950,,0.4,0.07339449541284404
951,,0.6,0.11009174311926606
952,,0.8,0.1620795107033639
953,,1.0,1.0
954,,0.0,0.0
955,,0.2,0.041237113402061855
956,,0.4,0.08247422680412371
957,,0.6,0.12371134020618557
958,,0.8,0.23711340206185566
959,,1.0,1.0
960,,0.0,0.0
961,,0.2,0.04529616724738676
962,,0.4,0.09059233449477352
963,,0.6,0.13588850174216027
964,,0.8,0.1916376306620209
965,,1.0,1.0
966,,0.0,0.0
967,,0.2,0.14285714285714285
968,,0.4,0.2857142857142857
969,,0.6,0.42857142857142855
970,,0.8,0.5714285714285714
971,,1.0,1.0
972,,0.0,0.0
973,,0.2,0.030303030303030304
974,,0.4,0.06060606060606061
975,,0.6,0.09090909090909091
976,,0.8,0.12121212121212122
977,,1.0,1.0
978,,0.0,0.0
979,,0.2,0.05341246290801187
980,,0.4,0.10682492581602374
981,,0.6,0.16023738872403562
982,,0.8,0.23738872403560832
983,,1.0,1.0
984,,0.0,0.0
985,,0.2,0.06349206349206349
986,,0.4,0.12698412698412698
987,,0.6,0.19047619047619047
988,,0.8,0.27380952380952384
989,,1.0,1.0
990,,0.0,0.0
991,,0.2,0.012244897959183673
992,,0.4,0.024489795918367346
993,,0.6,0.036734693877551024
994,,0.8,0.05510204081632653
995,,1.0,1.0
996,,0.0,0.0
997,,0.2,0.07731958762886598
998,,0.4,0.15463917525773196
999,,0.6,0.23195876288659795
1000,,0.8,0.3247422680412371
1001,,1.0,1.0
1002,,0.0,0.0
1003,,0.2,0.10309278350515463
1004,,0.4,0.20618556701030927
1005,,0.6,0.30927835051546393
1006,,0.8,0.422680412371134
1007,,1.0,1.0
1008,,0.0,0.0
1009,,0.2,0.06559031281533804
1010,,0.4,0.1311806256306761
1011,,0.6,0.19677093844601412
1012,,0.8,0.29162462159434915
