,Price_Level,Date_Index
5486,0.0,2017-08
5487,0.0,2017-09
5488,0.0,2017-10
5489,0.0,2017-11
5490,0.0,2017-12
5491,0.0,2018-01
5492,0.0,2018-02
5493,0.0,2018-03
5494,0.0,2018-04
5495,0.0,2018-05
5496,0.0,2018-06
5497,0.0,2018-07
5498,0.0,2018-08
5499,0.0,2018-09
5500,0.0,2018-10
5501,0.0,2018-11
5502,0.0,2018-12
5503,0.0,2019-01
5504,0.0,2019-02
5505,0.0,2019-03
5506,0.0,2019-04
5507,0.0,2019-05
5508,0.0,2019-06
5509,0.0,2019-07
5510,0.0,2019-08
5511,0.0,2019-09
5512,0.0,2019-10
5513,0.0,2019-11
5514,0.0,2019-12
5515,0.0,2020-01
5516,0.0,2020-02
5517,0.0,2020-03
5518,0.0,2020-04
5519,0.0,2020-05
5520,0.0,2020-06
5521,0.0,2020-07
5522,0.0,2020-08
5523,0.0,2020-09
5524,0.0,2020-10
5525,0.0,2020-11
5526,0.0,2020-12
5527,0.0,2021-01
5528,0.0,2021-02
5529,0.0,2021-03
5530,0.0,2021-04
5531,0.0,2021-05
5532,0.0,2021-06
5533,57.2078,2021-07
5534,215.6294,2021-08
5535,399.045,2021-09
5536,399.045,2021-10
5537,207.0,2021-11
5538,289.79999999999995,2021-12
5539,345.0,2022-01
5540,345.0,2022-02
5541,345.0,2022-03
5542,345.0,2022-04
5543,345.0,2022-05
5544,0.0,2016-01
5545,0.0,2016-02
5546,0.0,2016-03
5547,0.0,2016-04
5548,0.0,2016-05
5549,0.0,2016-06
5550,0.0,2016-07
5551,0.0,2016-08
5552,0.0,2016-09
5553,2.080615384615384,2016-10
5554,2.080615384615384,2016-11
5555,4.14,2016-12
5556,5.52,2017-01
5557,5.52,2017-02
5558,5.52,2017-03
5559,5.52,2017-04
5560,5.52,2017-05
5561,5.52,2017-06
5562,5.52,2017-07
5563,5.52,2017-08
5564,5.52,2017-09
5565,5.52,2017-10
5566,5.52,2017-11
5567,5.52,2017-12
5568,5.52,2018-01
5569,5.52,2018-02
5570,5.52,2018-03
5571,5.52,2018-04
5572,5.52,2018-05
5573,5.52,2018-06
5574,5.52,2018-07
5575,5.52,2018-08
5576,5.52,2018-09
5577,5.52,2018-10
5578,5.52,2018-11
5579,5.52,2018-12
5580,5.52,2019-01
5581,5.52,2019-02
5582,5.52,2019-03
5583,5.52,2019-04
5584,5.52,2019-05
5585,5.52,2019-06
5586,5.52,2019-07
5587,5.52,2019-08
5588,5.52,2019-09
5589,5.52,2019-10
5590,5.52,2019-11
5591,5.52,2019-12
5592,5.52,2020-01
5593,5.52,2020-02
5594,5.52,2020-03
5595,5.52,2020-04
5596,5.52,2020-05
5597,5.52,2020-06
5598,5.52,2020-07
5599,5.52,2020-08
5600,5.52,2020-09
5601,5.52,2020-10
5602,5.52,2020-11
5603,5.52,2020-12
5604,5.52,2021-01
5605,5.52,2021-02
5606,5.52,2021-03
5607,5.52,2021-04
5608,5.52,2021-05
5609,5.52,2021-06
5610,5.52,2021-07
5611,5.52,2021-08
5612,5.52,2021-09
5613,5.52,2021-10
5614,345.0,2021-11
5615,345.0,2021-12
5616,345.0,2022-01
5617,345.0,2022-02
5618,345.0,2022-03
5619,345.0,2022-04
5620,345.0,2022-05
5621,0.0,2016-01
5622,0.0,2016-02
5623,0.0,2016-03
5624,0.0,2016-04
5625,0.0,2016-05
5626,0.0,2016-06
5627,0.0,2016-07
5628,0.0,2016-08
5629,0.0,2016-09
5630,0.0,2016-10
5631,0.0,2016-11
5632,0.0,2016-12
5633,0.0,2017-01
5634,0.0,2017-02
5635,0.0,2017-03
5636,8.556,2017-04
5637,8.556,2017-05
5638,11.592,2017-06
5639,11.592,2017-07
5640,11.592,2017-08
5641,11.592,2017-09
5642,11.592,2017-10
5643,11.592,2017-11
5644,11.592,2017-12
5645,11.592,2018-01
5646,11.592,2018-02
5647,11.592,2018-03
5648,11.592,2018-04
5649,11.592,2018-05
5650,11.592,2018-06
5651,11.592,2018-07
5652,11.592,2018-08
5653,11.592,2018-09
5654,11.592,2018-10
5655,11.592,2018-11
5656,11.592,2018-12
5657,11.592,2019-01
5658,11.592,2019-02
5659,11.592,2019-03
5660,11.592,2019-04
5661,11.592,2019-05
5662,11.592,2019-06
5663,11.592,2019-07
5664,11.592,2019-08
5665,11.592,2019-09
5666,11.592,2019-10
5667,11.592,2019-11
5668,11.592,2019-12
5669,11.592,2020-01
5670,11.592,2020-02
5671,11.592,2020-03
5672,11.592,2020-04
5673,11.592,2020-05
5674,11.592,2020-06
5675,11.592,2020-07
5676,11.592,2020-08
5677,11.592,2020-09
5678,11.592,2020-10
5679,11.592,2020-11
5680,11.592,2020-12
5681,11.592,2021-01
5682,11.592,2021-02
5683,11.592,2021-03
5684,11.592,2021-04
5685,22.08,2021-05
5686,22.08,2021-06
5687,57.96,2021-07
5688,121.61860517499998,2021-08
5689,110.4,2021-09
5690,113.16,2021-10
5691,126.04,2021-11
5692,124.2,2021-12
5693,183.54,2022-01
5694,248.4,2022-02
5695,248.4,2022-03
5696,248.4,2022-04
5697,248.4,2022-05
5698,0.0,2016-01
5699,0.0,2016-02
5700,0.0,2016-03
5701,0.0,2016-04
5702,0.0,2016-05
5703,0.0,2016-06
5704,0.0,2016-07
5705,0.0,2016-08
5706,0.0,2016-09
5707,0.0,2016-10
5708,0.0,2016-11
5709,0.0,2016-12
5710,0.0,2017-01
5711,0.0,2017-02
5712,0.0,2017-03
5713,0.0,2017-04
5714,0.0,2017-05
5715,0.0,2017-06
5716,12.420000000000002,2017-07
5717,8.831999999999999,2017-08
5718,6.072,2017-09
5719,6.072,2017-10
5720,6.072,2017-11
5721,6.072,2017-12
5722,6.072,2018-01
5723,6.072,2018-02
5724,8.28,2018-03
5725,8.28,2018-04
5726,8.28,2018-05
5727,8.28,2018-06
5728,8.28,2018-07
5729,8.28,2018-08
5730,8.28,2018-09
5731,8.28,2018-10
5732,8.28,2018-11
5733,8.28,2018-12
5734,8.28,2019-01
5735,8.28,2019-02
5736,8.28,2019-03
5737,8.28,2019-04
5738,8.28,2019-05
5739,8.28,2019-06
5740,8.28,2019-07
5741,8.28,2019-08
5742,8.28,2019-09
5743,8.28,2019-10
5744,8.28,2019-11
5745,8.28,2019-12
5746,8.28,2020-01
5747,8.28,2020-02
5748,8.28,2020-03
5749,8.28,2020-04
5750,8.28,2020-05
5751,8.28,2020-06
5752,8.28,2020-07
5753,8.28,2020-08
5754,8.28,2020-09
5755,8.28,2020-10
5756,8.28,2020-11
5757,8.28,2020-12
5758,8.28,2021-01
5759,8.28,2021-02
5760,8.28,2021-03
5761,8.28,2021-04
5762,8.28,2021-05
5763,8.28,2021-06
5764,8.28,2021-07
5765,8.28,2021-08
5766,116.42231999999998,2021-09
5767,277.38,2021-10
5768,277.38,2021-11
5769,277.38,2021-12
5770,455.4,2022-01
5771,455.4,2022-02
5772,455.4,2022-03
5773,455.4,2022-04
5774,455.4,2022-05
5775,0.0,2016-01
5776,0.0,2016-02
5777,0.0,2016-03
5778,0.0,2016-04
5779,0.0,2016-05
5780,0.0,2016-06
5781,0.0,2016-07
5782,0.0,2016-08
5783,0.0,2016-09
5784,0.0,2016-10
5785,0.0,2016-11
5786,0.0,2016-12
5787,0.0,2017-01
5788,0.0,2017-02
5789,0.0,2017-03
5790,0.0,2017-04
5791,0.0,2017-05
5792,0.0,2017-06
5793,0.0,2017-07
5794,8.28,2017-08
5795,8.28,2017-09
5796,8.28,2017-10
5797,8.28,2017-11
5798,8.28,2017-12
5799,8.28,2018-01
5800,8.28,2018-02
5801,8.28,2018-03
5802,8.28,2018-04
5803,8.28,2018-05
5804,8.28,2018-06
5805,8.28,2018-07
5806,8.28,2018-08
5807,8.28,2018-09
5808,8.28,2018-10
5809,8.28,2018-11
5810,8.28,2018-12
5811,8.28,2019-01
5812,8.28,2019-02
5813,8.28,2019-03
5814,8.28,2019-04
5815,8.28,2019-05
5816,8.28,2019-06
5817,8.28,2019-07
5818,8.28,2019-08
5819,8.28,2019-09
5820,8.28,2019-10
5821,8.28,2019-11
5822,8.28,2019-12
5823,8.28,2020-01
5824,8.28,2020-02
5825,8.28,2020-03
5826,8.28,2020-04
5827,8.28,2020-05
5828,8.28,2020-06
5829,8.28,2020-07
5830,8.28,2020-08
5831,8.28,2020-09
5832,8.28,2020-10
5833,8.28,2020-11
5834,8.28,2020-12
5835,8.28,2021-01
5836,8.28,2021-02
5837,8.28,2021-03
5838,8.28,2021-04
5839,8.28,2021-05
5840,8.28,2021-06
5841,8.28,2021-07
5842,8.28,2021-08
5843,8.28,2021-09
5844,8.28,2021-10
5845,116.01522,2021-11
5846,116.01522,2021-12
5847,190.44,2022-01
5848,190.44,2022-02
5849,138.0,2022-03
5850,138.0,2022-04
5851,138.0,2022-05
5852,0.0,2016-01
5853,0.0,2016-02
5854,0.0,2016-03
5855,0.0,2016-04
5856,0.0,2016-05
5857,0.0,2016-06
5858,0.0,2016-07
5859,0.0,2016-08
5860,0.0,2016-09
5861,0.0,2016-10
5862,0.0,2016-11
5863,1.4904000000000002,2016-12
5864,6.9,2017-01
5865,6.9,2017-02
5866,6.9,2017-03
5867,6.9,2017-04
5868,6.9,2017-05
5869,6.9,2017-06
5870,6.9,2017-07
5871,6.9,2017-08
5872,6.9,2017-09
5873,6.9,2017-10
5874,6.9,2017-11
5875,6.9,2017-12
5876,6.9,2018-01
5877,6.9,2018-02
5878,6.9,2018-03
5879,6.9,2018-04
5880,6.9,2018-05
5881,6.9,2018-06
5882,6.9,2018-07
5883,6.9,2018-08
5884,6.9,2018-09
5885,6.9,2018-10
5886,6.9,2018-11
5887,6.9,2018-12
5888,6.9,2019-01
5889,6.9,2019-02
5890,6.9,2019-03
5891,6.9,2019-04
5892,6.9,2019-05
5893,6.9,2019-06
5894,6.9,2019-07
5895,6.9,2019-08
5896,6.9,2019-09
5897,6.9,2019-10
5898,6.9,2019-11
5899,6.9,2019-12
5900,6.9,2020-01
5901,6.9,2020-02
5902,6.9,2020-03
5903,6.9,2020-04
5904,6.9,2020-05
5905,6.9,2020-06
5906,6.9,2020-07
5907,6.9,2020-08
5908,6.9,2020-09
5909,6.9,2020-10
5910,6.9,2020-11
5911,6.9,2020-12
5912,6.9,2021-01
5913,6.9,2021-02
5914,6.9,2021-03
5915,6.9,2021-04
5916,6.9,2021-05
5917,6.9,2021-06
5918,6.9,2021-07
5919,284.96863636363634,2021-08
5920,701.6825,2021-09
5921,216.19999999999996,2021-10
5922,289.79999999999995,2021-11
5923,289.79999999999995,2021-12
5924,381.8,2022-01
5925,381.8,2022-02
5926,441.6,2022-03
5927,441.6,2022-04
5928,441.6,2022-05
5929,0.0,2016-01
5930,0.0,2016-02
5931,0.0,2016-03
5932,0.0,2016-04
5933,0.0,2016-05
5934,0.0,2016-06
5935,0.0,2016-07
5936,0.0,2016-08
5937,0.0,2016-09
5938,0.0,2016-10
5939,0.0,2016-11
5940,0.0,2016-12
5941,0.0,2017-01
5942,0.0,2017-02
5943,0.0,2017-03
5944,0.0,2017-04
5945,0.0,2017-05
5946,0.0,2017-06
5947,0.0,2017-07
5948,0.0,2017-08
5949,0.0,2017-09
5950,0.0,2017-10
5951,0.0,2017-11
5952,0.0,2017-12
5953,0.0,2018-01
5954,0.0,2018-02
5955,2.9669999999999996,2018-03
5956,2.9669999999999996,2018-04
5957,2.9669999999999996,2018-05
5958,5.52,2018-06
5959,5.52,2018-07
5960,5.52,2018-08
5961,5.52,2018-09
5962,5.52,2018-10
5963,5.52,2018-11
5964,5.52,2018-12
5965,5.52,2019-01
5966,5.52,2019-02
5967,5.52,2019-03
5968,5.52,2019-04
5969,5.52,2019-05
5970,5.52,2019-06
5971,5.52,2019-07
5972,5.52,2019-08
5973,5.52,2019-09
5974,5.52,2019-10
5975,5.52,2019-11
5976,5.52,2019-12
5977,5.52,2020-01
5978,5.52,2020-02
5979,5.52,2020-03
5980,5.52,2020-04
5981,5.52,2020-05
5982,5.52,2020-06
5983,5.52,2020-07
5984,5.52,2020-08
5985,5.52,2020-09
5986,5.52,2020-10
5987,5.52,2020-11
5988,5.52,2020-12
5989,5.52,2021-01
5990,92.4126,2021-02
5991,92.4126,2021-03
5992,115.92,2021-04
5993,115.92,2021-05
5994,115.92,2021-06
5995,99.01327997,2021-07
5996,608.7905999999999,2021-08
5997,1239.4333333333334,2021-09
5998,1239.4333333333334,2021-10
5999,1239.4333333333334,2021-11
6000,1239.4333333333334,2021-12
6001,1380.0,2022-01
6002,1380.0,2022-02
6003,1380.0,2022-03
6004,1380.0,2022-04
6005,1380.0,2022-05
6006,0.0,2016-01
6007,0.0,2016-02
6008,0.0,2016-03
6009,0.0,2016-04
6010,0.0,2016-05
6011,0.0,2016-06
6012,0.0,2016-07
6013,0.0,2016-08
6014,0.0,2016-09
6015,1.794,2016-10
6016,1.38,2016-11
6017,1.38,2016-12
6018,1.38,2017-01
6019,2.76,2017-02
6020,2.76,2017-03
6021,2.76,2017-04
6022,2.76,2017-05
6023,2.76,2017-06
6024,2.76,2017-07
6025,2.76,2017-08
6026,2.76,2017-09
6027,2.76,2017-10
6028,2.76,2017-11
6029,3.6708,2017-12
6030,3.6708,2018-01
6031,3.6708,2018-02
6032,3.6708,2018-03
6033,3.6708,2018-04
6034,3.6708,2018-05
6035,3.6708,2018-06
6036,3.6708,2018-07
6037,3.6708,2018-08
6038,3.6708,2018-09
6039,3.6708,2018-10
6040,3.6708,2018-11
6041,3.6708,2018-12
6042,3.6708,2019-01
6043,3.6708,2019-02
6044,3.6708,2019-03
6045,3.6708,2019-04
6046,3.6708,2019-05
6047,3.6708,2019-06
6048,3.6708,2019-07
6049,3.6708,2019-08
6050,3.6708,2019-09
6051,3.6708,2019-10
6052,3.6708,2019-11
6053,3.6708,2019-12
6054,3.6708,2020-01
6055,3.6708,2020-02
6056,3.6708,2020-03
6057,3.6708,2020-04
6058,3.6708,2020-05
6059,3.6708,2020-06
6060,3.6708,2020-07
6061,3.6708,2020-08
6062,3.6708,2020-09
6063,3.6708,2020-10
6064,3.6708,2020-11
6065,3.6708,2020-12
6066,3.6708,2021-01
6067,3.6708,2021-02
6068,69.0,2021-03
6069,69.0,2021-04
6070,69.0,2021-05
6071,69.0,2021-06
6072,616.0840000000001,2021-07
6073,172.03999999999996,2021-08
6074,469.2,2021-09
6075,455.4,2021-10
6076,455.4,2021-11
6077,455.4,2021-12
6078,455.4,2022-01
6079,455.4,2022-02
6080,427.8,2022-03
6081,427.8,2022-04
6082,427.8,2022-05
6083,0.0,2016-01
6084,0.0,2016-02
6085,0.0,2016-03
6086,0.0,2016-04
6087,0.0,2016-05
6088,0.0,2016-06
6089,0.0,2016-07
6090,0.0,2016-08
6091,0.0,2016-09
6092,0.0,2016-10
6093,0.0,2016-11
6094,0.0,2016-12
6095,4.071,2017-01
6096,4.071,2017-02
6097,4.071,2017-03
6098,4.071,2017-04
6099,4.071,2017-05
6100,4.071,2017-06
6101,4.071,2017-07
6102,4.071,2017-08
6103,4.071,2017-09
6104,4.071,2017-10
6105,4.071,2017-11
6106,4.071,2017-12
6107,4.071,2018-01
6108,4.071,2018-02
6109,4.14,2018-03
6110,4.14,2018-04
6111,4.14,2018-05
6112,4.14,2018-06
6113,4.14,2018-07
6114,4.14,2018-08
6115,4.14,2018-09
6116,4.14,2018-10
6117,4.14,2018-11
6118,4.14,2018-12
6119,4.14,2019-01
6120,4.14,2019-02
6121,4.14,2019-03
6122,4.14,2019-04
6123,4.14,2019-05
6124,4.14,2019-06
6125,4.14,2019-07
6126,4.14,2019-08
6127,4.14,2019-09
6128,4.14,2019-10
6129,4.14,2019-11
6130,4.14,2019-12
6131,4.14,2020-01
6132,4.14,2020-02
6133,4.14,2020-03
6134,4.14,2020-04
6135,4.14,2020-05
6136,4.14,2020-06
6137,4.14,2020-07
6138,4.14,2020-08
6139,4.14,2020-09
6140,4.14,2020-10
6141,4.14,2020-11
6142,4.14,2020-12
6143,4.14,2021-01
6144,4.14,2021-02
6145,4.14,2021-03
6146,4.14,2021-04
6147,4.14,2021-05
6148,4.14,2021-06
6149,4.14,2021-07
6150,133.75384615384615,2021-08
6151,154.86666666666667,2021-09
6152,195.56571428571428,2021-10
6153,413.9999999724,2021-11
6154,413.9999999724,2021-12
6155,413.9999999724,2022-01
6156,413.9999999724,2022-02
6157,413.9999999724,2022-03
6158,413.9999999724,2022-04
6159,413.9999999724,2022-05
6160,0.0,2016-01
6161,0.0,2016-02
6162,0.0,2016-03
6163,0.0,2016-04
6164,0.0,2016-05
6165,0.0,2016-06
6166,0.0,2016-07
6167,0.0,2016-08
6168,0.0,2016-09
6169,1.6560000000000001,2016-10
6170,1.932,2016-11
6171,1.932,2016-12
6172,1.932,2017-01
6173,1.932,2017-02
6174,1.932,2017-03
6175,8.28,2017-04
6176,8.28,2017-05
6177,8.28,2017-06
6178,8.28,2017-07
6179,8.28,2017-08
6180,8.28,2017-09
6181,8.28,2017-10
6182,8.28,2017-11
6183,8.28,2017-12
6184,8.28,2018-01
6185,8.28,2018-02
6186,5.52,2018-03
6187,5.52,2018-04
6188,5.52,2018-05
6189,5.52,2018-06
6190,5.52,2018-07
6191,5.52,2018-08
6192,5.52,2018-09
6193,5.52,2018-10
6194,5.52,2018-11
6195,5.52,2018-12
6196,5.52,2019-01
6197,5.52,2019-02
6198,5.52,2019-03
6199,5.52,2019-04
6200,5.52,2019-05
6201,5.52,2019-06
6202,5.52,2019-07
6203,5.52,2019-08
6204,5.52,2019-09
6205,5.52,2019-10
6206,5.52,2019-11
6207,5.52,2019-12
6208,5.52,2020-01
6209,5.52,2020-02
6210,5.52,2020-03
6211,5.52,2020-04
6212,5.52,2020-05
6213,5.52,2020-06
6214,5.52,2020-07
6215,5.52,2020-08
6216,5.52,2020-09
6217,5.52,2020-10
6218,5.52,2020-11
6219,5.52,2020-12
6220,5.52,2021-01
6221,5.52,2021-02
6222,5.52,2021-03
6223,5.52,2021-04
6224,5.52,2021-05
6225,5.52,2021-06
6226,5.52,2021-07
6227,358.8,2021-08
6228,298.08,2021-09
6229,276.0,2021-10
6230,262.2,2021-11
6231,262.2,2021-12
6232,414.0,2022-01
6233,414.0,2022-02
6234,142.6,2022-03
6235,142.6,2022-04
6236,142.6,2022-05
6237,0.0,2016-01
6238,0.0,2016-02
6239,0.0,2016-03
6240,0.0,2016-04
6241,0.0,2016-05
6242,0.0,2016-06
6243,0.0,2016-07
6244,0.0,2016-08
6245,0.0,2016-09
6246,0.0,2016-10
6247,0.0,2016-11
6248,0.0,2016-12
6249,0.0,2017-01
6250,0.0,2017-02
6251,0.0,2017-03
6252,0.0,2017-04
6253,0.0,2017-05
6254,0.0,2017-06
6255,0.0,2017-07
6256,0.0,2017-08
6257,0.0,2017-09
6258,0.0,2017-10
6259,0.0,2017-11
6260,0.0,2017-12
6261,0.0,2018-01
6262,0.0,2018-02
6263,0.0,2018-03
6264,0.0,2018-04
6265,0.0,2018-05
6266,0.0,2018-06
6267,0.0,2018-07
6268,0.0,2018-08
6269,0.0,2018-09
6270,0.0,2018-10
6271,0.0,2018-11
6272,0.0,2018-12
6273,0.0,2019-01
6274,0.0,2019-02
6275,0.0,2019-03
6276,0.0,2019-04
6277,0.0,2019-05
6278,0.0,2019-06
6279,0.0,2019-07
6280,0.0,2019-08
6281,0.0,2019-09
6282,0.0,2019-10
6283,0.0,2019-11
6284,0.0,2019-12
6285,0.0,2020-01
6286,0.0,2020-02
6287,0.0,2020-03
6288,0.0,2020-04
6289,0.0,2020-05
6290,0.0,2020-06
6291,0.0,2020-07
6292,0.0,2020-08
6293,0.0,2020-09
6294,0.0,2020-10
6295,0.0,2020-11
6296,0.0,2020-12
6297,0.0,2021-01
6298,0.0,2021-02
6299,0.0,2021-03
6300,0.0,2021-04
6301,22.08,2021-05
6302,22.08,2021-06
6303,22.08,2021-07
6304,172.5,2021-08
6305,276.0,2021-09
6306,69.0,2021-10
6307,69.0,2021-11
6308,69.0,2021-12
6309,69.0,2022-01
6310,69.0,2022-02
6311,69.0,2022-03
6312,69.0,2022-04
6313,69.0,2022-05
6314,0.0,2016-01
6315,0.0,2016-02
6316,0.0,2016-03
6317,0.0,2016-04
6318,0.0,2016-05
6319,0.0,2016-06
6320,0.0,2016-07
6321,0.0,2016-08
6322,0.0,2016-09
6323,0.0,2016-10
6324,0.0,2016-11
6325,0.0,2016-12
6326,0.0,2017-01
6327,0.0,2017-02
6328,0.0,2017-03
6329,0.0,2017-04
6330,8.28,2017-05
6331,8.28,2017-06
6332,8.28,2017-07
6333,8.28,2017-08
6334,8.28,2017-09
6335,8.28,2017-10
6336,8.28,2017-11
6337,8.28,2017-12
6338,8.28,2018-01
6339,8.28,2018-02
6340,8.28,2018-03
6341,8.28,2018-04
6342,8.28,2018-05
6343,8.28,2018-06
6344,8.28,2018-07
6345,8.28,2018-08
6346,8.28,2018-09
6347,8.28,2018-10
6348,8.28,2018-11
6349,8.28,2018-12
6350,8.28,2019-01
6351,8.28,2019-02
6352,8.28,2019-03
6353,8.28,2019-04
6354,8.28,2019-05
6355,8.28,2019-06
6356,8.28,2019-07
6357,8.28,2019-08
6358,8.28,2019-09
6359,8.28,2019-10
6360,8.28,2019-11
6361,8.28,2019-12
6362,8.28,2020-01
6363,8.28,2020-02
6364,8.28,2020-03
6365,8.28,2020-04
6366,8.28,2020-05
6367,8.28,2020-06
6368,8.28,2020-07
6369,8.28,2020-08
6370,8.28,2020-09
6371,8.28,2020-10
6372,8.28,2020-11
6373,8.28,2020-12
6374,8.28,2021-01
6375,8.28,2021-02
6376,8.28,2021-03
6377,8.28,2021-04
6378,440.06,2021-05
6379,440.06,2021-06
6380,649.0885,2021-07
6381,649.0885,2021-08
6382,649.0885,2021-09
6383,552.0,2021-10
6384,690.0,2021-11
6385,690.0,2021-12
6386,690.0,2022-01
6387,966.0,2022-02
6388,1076.4,2022-03
6389,1076.4,2022-04
6390,1076.4,2022-05
6391,0.0,2016-01
6392,0.0,2016-02
6393,0.0,2016-03
6394,0.0,2016-04
6395,0.0,2016-05
6396,0.0,2016-06
6397,0.0,2016-07
6398,0.0,2016-08
6399,0.0,2016-09
6400,0.0,2016-10
6401,1.081,2016-11
6402,1.081,2016-12
6403,1.081,2017-01
6404,3.45,2017-02
6405,3.45,2017-03
6406,3.45,2017-04
6407,3.45,2017-05
6408,3.45,2017-06
6409,3.45,2017-07
6410,3.45,2017-08
6411,3.45,2017-09
6412,3.45,2017-10
6413,3.45,2017-11
6414,3.45,2017-12
6415,3.45,2018-01
6416,3.45,2018-02
6417,3.45,2018-03
6418,3.45,2018-04
6419,3.45,2018-05
6420,3.45,2018-06
6421,3.45,2018-07
6422,3.45,2018-08
6423,3.45,2018-09
6424,3.45,2018-10
6425,3.45,2018-11
6426,3.45,2018-12
6427,3.45,2019-01
6428,3.45,2019-02
6429,3.45,2019-03
6430,3.45,2019-04
6431,3.45,2019-05
6432,3.45,2019-06
6433,3.45,2019-07
6434,3.45,2019-08
6435,3.45,2019-09
6436,3.45,2019-10
6437,3.45,2019-11
6438,3.45,2019-12
6439,3.45,2020-01
6440,3.45,2020-02
6441,3.45,2020-03
6442,3.45,2020-04
6443,3.45,2020-05
6444,3.45,2020-06
6445,3.45,2020-07
6446,3.45,2020-08
6447,3.45,2020-09
6448,3.45,2020-10
6449,3.45,2020-11
6450,3.45,2020-12
6451,3.45,2021-01
6452,3.45,2021-02
6453,3.45,2021-03
6454,3.45,2021-04
6455,27.6,2021-05
6456,27.6,2021-06
6457,27.6,2021-07
6458,27.6,2021-08
6459,676.2,2021-09
6460,1104.0,2021-10
6461,1104.0,2021-11
6462,1104.0,2021-12
6463,2070.0,2022-01
6464,2760.0,2022-02
6465,2760.0,2022-03
6466,2760.0,2022-04
6467,2760.0,2022-05
6468,0.0,2016-01
6469,0.0,2016-02
6470,0.0,2016-03
6471,0.0,2016-04
6472,0.0,2016-05
6473,0.0,2016-06
6474,0.0,2016-07
6475,0.0,2016-08
6476,94.75769999999999,2016-09
6477,165.6,2016-10
6478,165.6,2016-11
6479,165.6,2016-12
6480,165.6,2017-01
6481,165.6,2017-02
6482,165.6,2017-03
6483,165.6,2017-04
6484,165.6,2017-05
6485,165.6,2017-06
6486,165.6,2017-07
6487,165.6,2017-08
6488,165.6,2017-09
6489,165.6,2017-10
6490,165.6,2017-11
6491,165.6,2017-12
6492,165.6,2018-01
6493,165.6,2018-02
6494,165.6,2018-03
6495,165.6,2018-04
6496,165.6,2018-05
6497,165.6,2018-06
6498,165.6,2018-07
6499,165.6,2018-08
6500,165.6,2018-09
6501,165.6,2018-10
6502,165.6,2018-11
6503,165.6,2018-12
6504,165.6,2019-01
6505,165.6,2019-02
6506,165.6,2019-03
6507,165.6,2019-04
6508,165.6,2019-05
6509,165.6,2019-06
6510,165.6,2019-07
6511,165.6,2019-08
6512,165.6,2019-09
6513,165.6,2019-10
6514,165.6,2019-11
6515,165.6,2019-12
6516,165.6,2020-01
6517,165.6,2020-02
6518,165.6,2020-03
6519,165.6,2020-04
6520,165.6,2020-05
6521,165.6,2020-06
6522,165.6,2020-07
6523,165.6,2020-08
6524,165.6,2020-09
6525,165.6,2020-10
6526,165.6,2020-11
6527,165.6,2020-12
6528,165.6,2021-01
6529,165.6,2021-02
6530,165.6,2021-03
6531,165.6,2021-04
6532,165.6,2021-05
6533,165.6,2021-06
6534,165.6,2021-07
6535,165.6,2021-08
6536,165.6,2021-09
6537,165.6,2021-10
6538,165.6,2021-11
6539,165.6,2021-12
6540,165.6,2022-01
6541,165.6,2022-02
6542,165.6,2022-03
6543,165.6,2022-04
6544,165.6,2022-05
6545,0.0,2016-01
6546,0.0,2016-02
6547,0.0,2016-03
6548,0.0,2016-04
6549,0.0,2016-05
6550,0.0,2016-06
6551,0.0,2016-07
6552,0.0,2016-08
6553,0.0,2016-09
6554,0.0,2016-10
6555,0.0,2016-11
6556,0.0,2016-12
6557,0.0,2017-01
6558,0.0,2017-02
6559,0.0,2017-03
6560,0.0,2017-04
6561,0.0,2017-05
6562,0.0,2017-06
6563,0.0,2017-07
6564,0.0,2017-08
6565,0.0,2017-09
6566,0.0,2017-10
6567,0.0,2017-11
6568,0.0,2017-12
6569,0.0,2018-01
6570,0.0,2018-02
6571,0.0,2018-03
6572,4.691999999999999,2018-04
6573,4.691999999999999,2018-05
6574,4.691999999999999,2018-06
6575,4.691999999999999,2018-07
6576,4.691999999999999,2018-08
6577,4.691999999999999,2018-09
6578,4.691999999999999,2018-10
6579,4.691999999999999,2018-11
6580,4.691999999999999,2018-12
6581,4.691999999999999,2019-01
6582,4.691999999999999,2019-02
6583,4.691999999999999,2019-03
6584,4.691999999999999,2019-04
6585,4.691999999999999,2019-05
6586,4.691999999999999,2019-06
6587,4.691999999999999,2019-07
6588,4.691999999999999,2019-08
6589,4.691999999999999,2019-09
6590,4.691999999999999,2019-10
6591,4.691999999999999,2019-11
6592,4.691999999999999,2019-12
6593,4.691999999999999,2020-01
6594,4.691999999999999,2020-02
6595,4.691999999999999,2020-03
6596,4.691999999999999,2020-04
6597,4.691999999999999,2020-05
6598,4.691999999999999,2020-06
6599,4.691999999999999,2020-07
6600,4.691999999999999,2020-08
6601,4.691999999999999,2020-09
6602,4.691999999999999,2020-10
6603,4.691999999999999,2020-11
6604,4.691999999999999,2020-12
6605,4.691999999999999,2021-01
6606,4.691999999999999,2021-02
6607,4.691999999999999,2021-03
6608,4.691999999999999,2021-04
6609,4.691999999999999,2021-05
6610,4.691999999999999,2021-06
6611,102.12,2021-07
6612,108.19200000000001,2021-08
6613,220.8,2021-09
6614,220.8,2021-10
6615,220.8,2021-11
6616,220.8,2021-12
6617,269.1,2022-01
6618,269.1,2022-02
6619,269.1,2022-03
6620,269.1,2022-04
