,Price_Level,Date_Index
29264,0.0,2016-05
29265,0.0,2016-06
29266,0.0,2016-07
29267,0.0,2016-08
29268,0.0,2016-09
29269,0.0,2016-10
29270,0.0,2016-11
29271,0.0,2016-12
29272,8.122285714285713,2017-01
29273,7.16872,2017-02
29274,7.16872,2017-03
29275,7.16872,2017-04
29276,4.75956,2017-05
29277,4.75956,2017-06
29278,4.75956,2017-07
29279,4.75956,2017-08
29280,4.75956,2017-09
29281,4.75956,2017-10
29282,2.4,2017-11
29283,2.4,2017-12
29284,2.4,2018-01
29285,2.4,2018-02
29286,2.4,2018-03
29287,2.4,2018-04
29288,2.4,2018-05
29289,2.4,2018-06
29290,2.4,2018-07
29291,2.4,2018-08
29292,2.4,2018-09
29293,2.4,2018-10
29294,2.4,2018-11
29295,2.4,2018-12
29296,2.4,2019-01
29297,2.4,2019-02
29298,2.4,2019-03
29299,2.4,2019-04
29300,2.4,2019-05
29301,2.4,2019-06
29302,2.4,2019-07
29303,2.4,2019-08
29304,2.4,2019-09
29305,2.4,2019-10
29306,2.4,2019-11
29307,2.4,2019-12
29308,2.4,2020-01
29309,2.4,2020-02
29310,2.4,2020-03
29311,2.4,2020-04
29312,2.4,2020-05
29313,2.4,2020-06
29314,2.4,2020-07
29315,2.4,2020-08
29316,2.4,2020-09
29317,2.4,2020-10
29318,2.4,2020-11
29319,2.4,2020-12
29320,2.4,2021-01
29321,2.4,2021-02
29322,2.4,2021-03
29323,2.4,2021-04
29324,2.4,2021-05
29325,2.4,2021-06
29326,2.4,2021-07
29327,2.4,2021-08
29328,26.64,2021-09
29329,26.64,2021-10
29330,26.64,2021-11
29331,26.64,2021-12
29332,26.64,2022-01
29333,26.64,2022-02
29334,26.64,2022-03
29335,26.64,2022-04
29336,26.64,2022-05
29337,0.0,2016-01
29338,0.0,2016-02
29339,0.0,2016-03
29340,0.0,2016-04
29341,0.0,2016-05
29342,0.0,2016-06
29343,0.0,2016-07
29344,0.0,2016-08
29345,0.0,2016-09
29346,0.0,2016-10
29347,0.0,2016-11
29348,0.0,2016-12
29349,8.0,2017-01
29350,7.056000000000001,2017-02
29351,1.7628,2017-03
29352,1.7628,2017-04
29353,1.7628,2017-05
29354,2.37978,2017-06
29355,7.22748,2017-07
29356,8.814,2017-08
29357,8.814,2017-09
29358,8.814,2017-10
29359,8.814,2017-11
29360,8.814,2017-12
29361,8.814,2018-01
29362,8.814,2018-02
29363,8.814,2018-03
29364,8.814,2018-04
29365,8.814,2018-05
29366,8.814,2018-06
29367,8.814,2018-07
29368,8.814,2018-08
29369,8.814,2018-09
29370,8.814,2018-10
29371,8.814,2018-11
29372,8.814,2018-12
29373,8.814,2019-01
29374,8.814,2019-02
29375,8.814,2019-03
29376,8.814,2019-04
29377,8.814,2019-05
29378,8.814,2019-06
29379,8.814,2019-07
29380,8.814,2019-08
29381,8.814,2019-09
29382,8.814,2019-10
29383,8.814,2019-11
29384,8.814,2019-12
29385,8.814,2020-01
29386,8.814,2020-02
29387,8.814,2020-03
29388,8.814,2020-04
29389,8.814,2020-05
29390,8.814,2020-06
29391,8.814,2020-07
29392,8.814,2020-08
29393,8.814,2020-09
29394,8.814,2020-10
29395,8.814,2020-11
29396,8.814,2020-12
29397,8.814,2021-01
29398,8.814,2021-02
29399,8.814,2021-03
29400,8.814,2021-04
29401,8.814,2021-05
29402,8.814,2021-06
29403,8.814,2021-07
29404,8.814,2021-08
29405,8.814,2021-09
29406,8.814,2021-10
29407,8.814,2021-11
29408,8.814,2021-12
29409,8.814,2022-01
29410,8.814,2022-02
29411,8.814,2022-03
29412,8.814,2022-04
29413,8.814,2022-05
29414,0.0,2016-01
29415,0.0,2016-02
29416,0.0,2016-03
29417,0.0,2016-04
29418,0.0,2016-05
29419,0.0,2016-06
29420,0.0,2016-07
29421,0.0,2016-08
29422,0.0,2016-09
29423,0.0,2016-10
29424,0.0,2016-11
29425,0.0,2016-12
29426,25.2,2017-01
29427,86.712,2017-02
29428,56.4096,2017-03
29429,35.256,2017-04
29430,41.628,2017-05
29431,41.628,2017-06
29432,74.82360000000001,2017-07
29433,74.82360000000001,2017-08
29434,70.512,2017-09
29435,70.512,2017-10
29436,70.512,2017-11
29437,70.512,2017-12
29438,70.512,2018-01
29439,70.512,2018-02
29440,70.512,2018-03
29441,70.512,2018-04
29442,70.512,2018-05
29443,70.512,2018-06
29444,70.512,2018-07
29445,70.512,2018-08
29446,70.512,2018-09
29447,70.512,2018-10
29448,70.512,2018-11
29449,70.512,2018-12
29450,70.512,2019-01
29451,70.512,2019-02
29452,70.512,2019-03
29453,70.512,2019-04
29454,70.512,2019-05
29455,70.512,2019-06
29456,70.512,2019-07
29457,70.512,2019-08
29458,70.512,2019-09
29459,70.512,2019-10
29460,70.512,2019-11
29461,70.512,2019-12
29462,70.512,2020-01
29463,70.512,2020-02
29464,70.512,2020-03
29465,70.512,2020-04
29466,70.512,2020-05
29467,70.512,2020-06
29468,70.512,2020-07
29469,70.512,2020-08
29470,70.512,2020-09
29471,70.512,2020-10
29472,70.512,2020-11
29473,70.512,2020-12
29474,70.512,2021-01
29475,70.512,2021-02
29476,70.512,2021-03
29477,70.512,2021-04
29478,70.512,2021-05
29479,105.768,2021-06
29480,105.768,2021-07
29481,322.26399999999995,2021-08
29482,510.6624,2021-09
29483,528.8399999999999,2021-10
29484,528.8399999999999,2021-11
29485,528.8399999999999,2021-12
29486,528.8399999999999,2022-01
29487,528.8399999999999,2022-02
29488,528.8399999999999,2022-03
29489,528.8399999999999,2022-04
29490,528.8399999999999,2022-05
29491,0.0,2016-01
29492,0.0,2016-02
29493,0.0,2016-03
29494,0.0,2016-04
29495,0.0,2016-05
29496,0.0,2016-06
29497,0.0,2016-07
29498,0.0,2016-08
29499,0.0,2016-09
29500,0.0,2016-10
29501,0.0,2016-11
29502,0.8177142857142856,2016-12
29503,6.1489199999999995,2017-01
29504,4.635199999999999,2017-02
29505,2.4,2017-03
29506,3.4445112,2017-04
29507,3.4445112,2017-05
29508,3.4445112,2017-06
29509,2.8698384000000003,2017-07
29510,2.8698384000000003,2017-08
29511,2.8698384000000003,2017-09
29512,2.8698384000000003,2017-10
29513,2.8698384000000003,2017-11
29514,2.8698384000000003,2017-12
29515,2.8698384000000003,2018-01
29516,2.8698384000000003,2018-02
29517,2.8698384000000003,2018-03
29518,2.8698384000000003,2018-04
29519,2.8698384000000003,2018-05
29520,2.8698384000000003,2018-06
29521,2.8698384000000003,2018-07
29522,2.8698384000000003,2018-08
29523,2.8698384000000003,2018-09
29524,2.8698384000000003,2018-10
29525,2.8698384000000003,2018-11
29526,2.8698384000000003,2018-12
29527,2.8698384000000003,2019-01
29528,2.8698384000000003,2019-02
29529,2.8698384000000003,2019-03
29530,2.8698384000000003,2019-04
29531,2.8698384000000003,2019-05
29532,2.8698384000000003,2019-06
29533,2.8698384000000003,2019-07
29534,1.7628,2019-08
29535,1.7628,2019-09
29536,1.7628,2019-10
29537,1.7628,2019-11
29538,1.7628,2019-12
29539,1.7628,2020-01
29540,1.7628,2020-02
29541,1.7628,2020-03
29542,3.5256,2020-04
29543,3.5256,2020-05
29544,3.5256,2020-06
29545,3.5256,2020-07
29546,3.5256,2020-08
29547,3.5256,2020-09
29548,3.5256,2020-10
29549,3.5256,2020-11
29550,3.5256,2020-12
29551,3.5256,2021-01
29552,3.5256,2021-02
29553,3.5256,2021-03
29554,3.5256,2021-04
29555,3.5256,2021-05
29556,3.5256,2021-06
29557,3.5256,2021-07
29558,3.5256,2021-08
29559,3.5256,2021-09
29560,28.8,2021-10
29561,26.4,2021-11
29562,25.2,2021-12
29563,33.6,2022-01
29564,33.6,2022-02
29565,48.0,2022-03
29566,120.0,2022-04
29567,120.0,2022-05
29568,0.0,2016-01
29569,0.0,2016-02
29570,0.0,2016-03
29571,0.0,2016-04
29572,0.0,2016-05
29573,0.0,2016-06
29574,0.0,2016-07
29575,0.0,2016-08
29576,0.0,2016-09
29577,0.0,2016-10
29578,0.0,2016-11
29579,0.0,2016-12
29580,0.5999999999999999,2017-01
29581,0.6,2017-02
29582,0.6,2017-03
29583,9.7905912,2017-04
29584,3.5256,2017-05
29585,3.5256,2017-06
29586,3.5255999999999994,2017-07
29587,3.5255999999999994,2017-08
29588,3.5255999999999994,2017-09
29589,3.5255999999999994,2017-10
29590,7.0512,2017-11
29591,7.0512,2017-12
29592,7.0512,2018-01
29593,7.0512,2018-02
29594,7.0512,2018-03
29595,7.0512,2018-04
29596,7.0512,2018-05
29597,7.0512,2018-06
29598,7.0512,2018-07
29599,7.0512,2018-08
29600,7.0512,2018-09
29601,7.0512,2018-10
29602,7.0512,2018-11
29603,7.0512,2018-12
29604,7.0512,2019-01
29605,7.0512,2019-02
29606,7.0512,2019-03
29607,7.0512,2019-04
29608,7.0512,2019-05
29609,7.0512,2019-06
29610,7.0512,2019-07
29611,7.0512,2019-08
29612,7.0512,2019-09
29613,7.0512,2019-10
29614,7.0512,2019-11
29615,7.0512,2019-12
29616,7.0512,2020-01
29617,7.0512,2020-02
29618,7.0512,2020-03
29619,7.0512,2020-04
29620,7.0512,2020-05
29621,7.0512,2020-06
29622,7.0512,2020-07
29623,7.0512,2020-08
29624,7.0512,2020-09
29625,7.0512,2020-10
29626,7.0512,2020-11
29627,7.0512,2020-12
29628,7.0512,2021-01
29629,7.0512,2021-02
29630,7.0512,2021-03
29631,7.0512,2021-04
29632,7.0512,2021-05
29633,7.0512,2021-06
29634,7.0512,2021-07
29635,193.98579999999998,2021-08
29636,189.30555319148954,2021-09
29637,124.884,2021-10
29638,124.884,2021-11
29639,124.884,2021-12
29640,124.884,2022-01
29641,124.884,2022-02
29642,124.884,2022-03
29643,124.884,2022-04
29644,124.884,2022-05
29645,0.0,2016-01
29646,0.0,2016-02
29647,0.0,2016-03
29648,0.0,2016-04
29649,0.0,2016-05
29650,0.0,2016-06
29651,0.0,2016-07
29652,0.0,2016-08
29653,0.0,2016-09
29654,0.0,2016-10
29655,0.0,2016-11
29656,0.0,2016-12
29657,2.11137628,2017-01
29658,4.773511999999999,2017-02
29659,2.788665000000001,2017-03
29660,2.84499,2017-04
29661,2.749968,2017-05
29662,1.7628,2017-06
29663,5.938873200000001,2017-07
29664,5.938873200000001,2017-08
29665,8.2264,2017-09
29666,8.2264,2017-10
29667,8.2264,2017-11
29668,8.2264,2017-12
29669,8.2264,2018-01
29670,8.2264,2018-02
29671,8.2264,2018-03
29672,0.61698,2018-04
29673,0.61698,2018-05
29674,0.61698,2018-06
29675,0.61698,2018-07
29676,0.61698,2018-08
29677,0.61698,2018-09
29678,0.61698,2018-10
29679,0.61698,2018-11
29680,0.61698,2018-12
29681,0.61698,2019-01
29682,0.61698,2019-02
29683,0.61698,2019-03
29684,0.61698,2019-04
29685,0.61698,2019-05
29686,0.61698,2019-06
29687,0.61698,2019-07
29688,0.61698,2019-08
29689,0.61698,2019-09
29690,0.61698,2019-10
29691,0.61698,2019-11
29692,0.61698,2019-12
29693,0.61698,2020-01
29694,0.61698,2020-02
29695,0.61698,2020-03
29696,0.61698,2020-04
29697,0.61698,2020-05
29698,0.61698,2020-06
29699,0.61698,2020-07
29700,0.61698,2020-08
29701,0.61698,2020-09
29702,0.61698,2020-10
29703,0.61698,2020-11
29704,0.61698,2020-12
29705,0.61698,2021-01
29706,0.61698,2021-02
29707,0.61698,2021-03
29708,0.61698,2021-04
29709,0.61698,2021-05
29710,0.61698,2021-06
29711,0.61698,2021-07
29712,0.61698,2021-08
29713,0.61698,2021-09
29714,0.61698,2021-10
29715,0.61698,2021-11
29716,0.61698,2021-12
29717,0.61698,2022-01
29718,0.61698,2022-02
29719,0.61698,2022-03
29720,0.61698,2022-04
29721,0.61698,2022-05
29722,0.0,2016-01
29723,0.0,2016-02
29724,0.0,2016-03
29725,0.0,2016-04
29726,0.0,2016-05
29727,0.0,2016-06
29728,0.0,2016-07
29729,0.0,2016-08
29730,0.0,2016-09
29731,0.0,2016-10
29732,0.0,2016-11
29733,0.0,2016-12
29734,0.0,2017-01
29735,0.0,2017-02
29736,0.0,2017-03
29737,0.0,2017-04
29738,0.0,2017-05
29739,0.0,2017-06
29740,0.0,2017-07
29741,0.0,2017-08
29742,0.0,2017-09
29743,7.0512,2017-10
29744,7.0512,2017-11
29745,7.0512,2017-12
29746,7.0512,2018-01
29747,7.0512,2018-02
29748,7.0512,2018-03
29749,7.0512,2018-04
29750,7.0512,2018-05
29751,7.0512,2018-06
29752,7.0512,2018-07
29753,7.0512,2018-08
29754,7.0512,2018-09
29755,7.0512,2018-10
29756,7.0512,2018-11
29757,7.0512,2018-12
29758,7.0512,2019-01
29759,7.0512,2019-02
29760,7.0512,2019-03
29761,7.0512,2019-04
29762,7.0512,2019-05
29763,7.0512,2019-06
29764,7.0512,2019-07
29765,7.0512,2019-08
29766,7.0512,2019-09
29767,7.0512,2019-10
29768,7.0512,2019-11
29769,7.0512,2019-12
29770,7.0512,2020-01
29771,7.0512,2020-02
29772,7.0512,2020-03
29773,7.0512,2020-04
29774,7.0512,2020-05
29775,7.0512,2020-06
29776,7.0512,2020-07
29777,7.0512,2020-08
29778,7.0512,2020-09
29779,7.0512,2020-10
29780,7.0512,2020-11
29781,7.0512,2020-12
29782,7.0512,2021-01
29783,7.0512,2021-02
29784,7.0512,2021-03
29785,7.0512,2021-04
29786,7.0512,2021-05
29787,7.0512,2021-06
29788,7.0512,2021-07
29789,7.0512,2021-08
29790,7.0512,2021-09
29791,4849.645,2021-10
29792,7759.432000000001,2021-11
29793,7759.432000000001,2021-12
29794,7759.432000000001,2022-01
29795,7759.432000000001,2022-02
29796,7759.432000000001,2022-03
29797,7759.432000000001,2022-04
29798,7759.432000000001,2022-05
29799,0.0,2016-01
29800,0.0,2016-02
29801,0.0,2016-03
29802,0.0,2016-04
29803,0.0,2016-05
29804,0.0,2016-06
29805,0.0,2016-07
29806,0.0,2016-08
29807,0.0,2016-09
29808,0.0,2016-10
29809,0.0,2016-11
29810,0.0,2016-12
29811,0.0,2017-01
29812,1.110564,2017-02
29813,1.1164399999999999,2017-03
29814,1.1164399999999999,2017-04
29815,3.1307328,2017-05
29816,1.471938,2017-06
29817,1.5318732,2017-07
29818,1.5318732,2017-08
29819,1.5318732,2017-09
29820,1.5318732,2017-10
29821,0.35256,2017-11
29822,0.35256,2017-12
29823,0.35256,2018-01
29824,0.35256,2018-02
29825,0.35256,2018-03
29826,0.35256,2018-04
29827,0.35256,2018-05
29828,0.35256,2018-06
29829,0.0,2018-07
29830,0.3490343999999999,2018-08
29831,0.3490343999999999,2018-09
29832,0.3490343999999999,2018-10
29833,0.3490343999999999,2018-11
29834,0.3490343999999999,2018-12
29835,0.3490343999999999,2019-01
29836,0.3490343999999999,2019-02
29837,0.3490343999999999,2019-03
29838,0.3490343999999999,2019-04
29839,0.3490343999999999,2019-05
29840,0.3490343999999999,2019-06
29841,0.3490343999999999,2019-07
29842,0.3490343999999999,2019-08
29843,0.3490343999999999,2019-09
29844,0.3490343999999999,2019-10
29845,0.3490343999999999,2019-11
29846,0.3490343999999999,2019-12
29847,0.3490343999999999,2020-01
29848,0.3490343999999999,2020-02
29849,0.3490343999999999,2020-03
29850,0.3490343999999999,2020-04
29851,0.3490343999999999,2020-05
29852,0.3490343999999999,2020-06
29853,0.3490343999999999,2020-07
29854,0.3490343999999999,2020-08
29855,0.3490343999999999,2020-09
29856,0.3490343999999999,2020-10
29857,0.3490343999999999,2020-11
29858,0.3490343999999999,2020-12
29859,0.3490343999999999,2021-01
29860,0.3490343999999999,2021-02
29861,0.3490343999999999,2021-03
29862,0.3490343999999999,2021-04
29863,0.3490343999999999,2021-05
29864,0.3490343999999999,2021-06
29865,0.3490343999999999,2021-07
29866,15.529633333333331,2021-08
29867,18.100213419354837,2021-09
29868,13.4016,2021-10
29869,14.1024,2021-11
29870,14.838524266666667,2021-12
29871,18.473580499999994,2022-01
29872,25.557367542857143,2022-02
29873,26.66805,2022-03
29874,29.753085000000006,2022-04
29875,40.998580000000004,2022-05
29876,0.0,2016-01
29877,0.0,2016-02
29878,0.0,2016-03
29879,0.0,2016-04
29880,0.0,2016-05
29881,0.0,2016-06
29882,0.0,2016-07
29883,0.0,2016-08
29884,0.0,2016-09
29885,0.0,2016-10
29886,0.0,2016-11
29887,0.0,2016-12
29888,0.0,2017-01
29889,9.283408457142857,2017-02
29890,4.2657426,2017-03
29891,3.1584708,2017-04
29892,5.288399999999999,2017-05
29893,5.288399999999999,2017-06
29894,12.3396,2017-07
29895,10.5768,2017-08
29896,10.5768,2017-09
29897,4.93584,2017-10
29898,4.93584,2017-11
29899,4.93584,2017-12
29900,4.93584,2018-01
29901,4.93584,2018-02
29902,4.93584,2018-03
29903,4.93584,2018-04
29904,4.93584,2018-05
29905,4.93584,2018-06
29906,4.93584,2018-07
29907,4.93584,2018-08
29908,4.93584,2018-09
29909,4.93584,2018-10
29910,4.93584,2018-11
29911,4.93584,2018-12
29912,4.93584,2019-01
29913,4.93584,2019-02
29914,4.93584,2019-03
29915,4.93584,2019-04
29916,4.93584,2019-05
29917,4.93584,2019-06
29918,4.93584,2019-07
29919,4.93584,2019-08
29920,4.93584,2019-09
29921,4.93584,2019-10
29922,4.93584,2019-11
29923,4.93584,2019-12
29924,4.93584,2020-01
29925,4.93584,2020-02
29926,4.93584,2020-03
29927,4.93584,2020-04
29928,4.93584,2020-05
29929,4.93584,2020-06
29930,4.93584,2020-07
29931,4.93584,2020-08
29932,4.93584,2020-09
29933,4.93584,2020-10
29934,4.93584,2020-11
29935,4.93584,2020-12
29936,4.93584,2021-01
29937,4.93584,2021-02
29938,4.93584,2021-03
29939,4.93584,2021-04
29940,4.93584,2021-05
29941,4.93584,2021-06
29942,4.93584,2021-07
29943,28.2048,2021-08
29944,55.73325,2021-09
29945,68.07000000000001,2021-10
29946,78.3458832,2021-11
29947,78.3458832,2021-12
29948,78.3458832,2022-01
29949,78.3458832,2022-02
29950,78.3458832,2022-03
29951,78.3458832,2022-04
29952,78.3458832,2022-05
29953,0.0,2016-01
29954,0.0,2016-02
29955,0.0,2016-03
29956,0.0,2016-04
29957,0.0,2016-05
29958,0.0,2016-06
29959,0.0,2016-07
29960,0.0,2016-08
29961,0.0,2016-09
29962,0.0,2016-10
29963,0.0,2016-11
29964,0.0,2016-12
29965,0.0,2017-01
29966,3.4906702588235294,2017-02
29967,1.7628,2017-03
29968,4.0526772,2017-04
29969,5.55282,2017-05
29970,5.55282,2017-06
29971,6.402489599999999,2017-07
29972,8.814,2017-08
29973,8.814,2017-09
29974,8.814,2017-10
29975,8.814,2017-11
29976,8.814,2017-12
29977,8.814,2018-01
29978,8.814,2018-02
29979,8.814,2018-03
29980,8.814,2018-04
29981,8.814,2018-05
29982,8.814,2018-06
29983,8.814,2018-07
29984,8.814,2018-08
29985,8.814,2018-09
29986,8.814,2018-10
29987,8.814,2018-11
29988,8.814,2018-12
29989,8.814,2019-01
29990,8.814,2019-02
29991,8.814,2019-03
29992,8.814,2019-04
29993,8.814,2019-05
29994,8.814,2019-06
29995,8.814,2019-07
29996,8.814,2019-08
29997,8.814,2019-09
29998,8.814,2019-10
29999,8.814,2019-11
30000,8.814,2019-12
30001,8.814,2020-01
30002,8.814,2020-02
30003,8.814,2020-03
30004,8.814,2020-04
30005,8.814,2020-05
30006,8.814,2020-06
30007,8.814,2020-07
30008,8.814,2020-08
30009,8.814,2020-09
30010,8.814,2020-10
30011,8.814,2020-11
30012,8.814,2020-12
30013,8.814,2021-01
30014,8.814,2021-02
30015,8.814,2021-03
30016,8.814,2021-04
30017,8.814,2021-05
30018,8.814,2021-06
30019,8.814,2021-07
30020,168.0,2021-08
30021,131.14285714285714,2021-09
30022,83.60000000000001,2021-10
30023,81.6,2021-11
30024,81.6,2021-12
30025,203.976,2022-01
30026,203.976,2022-02
30027,203.976,2022-03
30028,203.976,2022-04
30029,203.976,2022-05
30030,0.0,2016-01
30031,0.0,2016-02
30032,0.0,2016-03
30033,0.0,2016-04
30034,0.0,2016-05
30035,0.0,2016-06
30036,0.0,2016-07
30037,0.0,2016-08
30038,0.0,2016-09
30039,0.0,2016-10
30040,0.0,2016-11
30041,0.0,2016-12
30042,0.0,2017-01
30043,8.5202,2017-02
30044,8.5202,2017-03
30045,8.5202,2017-04
30046,8.5202,2017-05
30047,8.5202,2017-06
30048,8.5202,2017-07
30049,8.5202,2017-08
30050,8.5202,2017-09
30051,8.5202,2017-10
30052,8.5202,2017-11
30053,8.5202,2017-12
30054,8.5202,2018-01
30055,8.5202,2018-02
30056,8.5202,2018-03
30057,8.5202,2018-04
30058,8.5202,2018-05
30059,8.5202,2018-06
30060,8.5202,2018-07
30061,8.5202,2018-08
30062,8.5202,2018-09
30063,8.5202,2018-10
30064,8.5202,2018-11
30065,8.5202,2018-12
30066,8.5202,2019-01
30067,8.5202,2019-02
30068,8.5202,2019-03
30069,8.5202,2019-04
30070,8.5202,2019-05
30071,8.5202,2019-06
30072,8.5202,2019-07
30073,8.5202,2019-08
30074,8.5202,2019-09
30075,8.5202,2019-10
30076,8.5202,2019-11
30077,8.5202,2019-12
30078,8.5202,2020-01
30079,8.5202,2020-02
30080,8.5202,2020-03
30081,8.5202,2020-04
30082,8.5202,2020-05
30083,8.5202,2020-06
30084,8.5202,2020-07
30085,8.5202,2020-08
30086,8.5202,2020-09
30087,8.5202,2020-10
30088,8.5202,2020-11
30089,8.5202,2020-12
30090,8.5202,2021-01
30091,8.5202,2021-02
30092,8.5202,2021-03
30093,8.5202,2021-04
30094,8.5202,2021-05
30095,8.5202,2021-06
30096,8.5202,2021-07
30097,240.0,2021-08
30098,240.0,2021-09
30099,240.0,2021-10
30100,240.0,2021-11
30101,240.0,2021-12
30102,240.0,2022-01
30103,240.0,2022-02
30104,240.0,2022-03
30105,240.0,2022-04
30106,240.0,2022-05
30107,0.0,2016-01
30108,0.0,2016-02
30109,0.0,2016-03
30110,0.0,2016-04
30111,0.0,2016-05
30112,0.0,2016-06
30113,0.0,2016-07
30114,0.0,2016-08
30115,0.0,2016-09
30116,0.0,2016-10
30117,0.0,2016-11
30118,0.0,2016-12
30119,0.0,2017-01
30120,21.599999999999998,2017-02
30121,21.599999999999998,2017-03
30122,21.599999999999998,2017-04
30123,21.599999999999998,2017-05
30124,39.1729416,2017-06
30125,35.19724,2017-07
30126,35.19724,2017-08
30127,35.19724,2017-09
30128,35.19724,2017-10
30129,35.19724,2017-11
30130,35.19724,2017-12
30131,35.19724,2018-01
30132,35.19724,2018-02
30133,35.19724,2018-03
30134,35.19724,2018-04
30135,35.19724,2018-05
30136,35.19724,2018-06
30137,35.19724,2018-07
30138,35.19724,2018-08
30139,35.19724,2018-09
30140,35.19724,2018-10
30141,35.19724,2018-11
30142,35.19724,2018-12
30143,35.19724,2019-01
30144,35.19724,2019-02
30145,35.19724,2019-03
30146,35.19724,2019-04
30147,35.19724,2019-05
30148,35.19724,2019-06
30149,35.19724,2019-07
30150,35.19724,2019-08
30151,35.19724,2019-09
30152,35.19724,2019-10
30153,35.19724,2019-11
30154,35.19724,2019-12
30155,35.19724,2020-01
30156,35.19724,2020-02
30157,35.19724,2020-03
30158,35.19724,2020-04
30159,35.19724,2020-05
30160,35.19724,2020-06
30161,35.19724,2020-07
30162,35.19724,2020-08
30163,35.19724,2020-09
30164,35.19724,2020-10
30165,35.19724,2020-11
30166,35.19724,2020-12
30167,35.19724,2021-01
30168,35.19724,2021-02
30169,35.19724,2021-03
30170,35.19724,2021-04
30171,35.19724,2021-05
30172,35.19724,2021-06
30173,35.19724,2021-07
30174,35.19724,2021-08
30175,35.19724,2021-09
30176,35.19724,2021-10
30177,35.19724,2021-11
30178,35.19724,2021-12
30179,35.19724,2022-01
30180,35.19724,2022-02
30181,35.19724,2022-03
30182,35.19724,2022-04
30183,35.19724,2022-05
30184,0.0,2016-01
30185,0.0,2016-02
30186,0.0,2016-03
30187,0.0,2016-04
30188,0.0,2016-05
30189,0.0,2016-06
30190,0.0,2016-07
30191,0.0,2016-08
30192,0.0,2016-09
30193,0.0,2016-10
30194,0.0,2016-11
30195,0.0,2016-12
30196,0.0,2017-01
30197,7.141576800000001,2017-02
30198,13.9326,2017-03
30199,16.5808968,2017-04
30200,16.5808968,2017-05
30201,16.5808968,2017-06
30202,11.9260104,2017-07
30203,21.1518372,2017-08
30204,21.1518372,2017-09
30205,21.1518372,2017-10
30206,21.1518372,2017-11
30207,21.1518372,2017-12
30208,21.1518372,2018-01
30209,21.1518372,2018-02
30210,7.199999999999999,2018-03
30211,7.199999999999999,2018-04
30212,7.199999999999999,2018-05
30213,7.199999999999999,2018-06
30214,3.5256,2018-07
30215,3.5256,2018-08
30216,3.17304,2018-09
30217,3.17304,2018-10
30218,3.17304,2018-11
30219,3.17304,2018-12
30220,3.17304,2019-01
30221,3.17304,2019-02
30222,3.17304,2019-03
30223,3.17304,2019-04
30224,3.17304,2019-05
30225,3.17304,2019-06
30226,3.17304,2019-07
30227,3.17304,2019-08
30228,3.17304,2019-09
30229,3.17304,2019-10
30230,3.17304,2019-11
30231,3.17304,2019-12
30232,3.17304,2020-01
30233,3.17304,2020-02
30234,3.17304,2020-03
30235,3.17304,2020-04
30236,3.5256,2020-05
30237,3.5256,2020-06
30238,3.5256,2020-07
30239,3.5256,2020-08
30240,3.5256,2020-09
30241,3.5256,2020-10
30242,3.5256,2020-11
30243,3.5256,2020-12
30244,3.5256,2021-01
30245,3.5256,2021-02
30246,24.0,2021-03
30247,48.0,2021-04
30248,48.0,2021-05
30249,48.0,2021-06
30250,485.28311686200004,2021-07
30251,352.884,2021-08
30252,2133.8438,2021-09
30253,352.56,2021-10
30254,352.56,2021-11
30255,352.56,2021-12
30256,352.56,2022-01
30257,360.0,2022-02
30258,360.0,2022-03
30259,360.0,2022-04
30260,360.0,2022-05
30261,0.0,2016-01
30262,0.0,2016-02
30263,0.0,2016-03
30264,0.0,2016-04
30265,0.0,2016-05
30266,0.0,2016-06
30267,0.0,2016-07
30268,0.0,2016-08
30269,0.0,2016-09
30270,0.0,2016-10
30271,0.0,2016-11
30272,0.0,2016-12
30273,0.0,2017-01
30274,0.0,2017-02
30275,0.0,2017-03
30276,0.0,2017-04
30277,88.14,2017-05
30278,88.14,2017-06
30279,95.1912,2017-07
30280,95.1912,2017-08
30281,95.1912,2017-09
30282,95.1912,2017-10
30283,95.1912,2017-11
30284,95.1912,2017-12
30285,95.1912,2018-01
30286,95.1912,2018-02
30287,95.1912,2018-03
30288,95.1912,2018-04
30289,95.1912,2018-05
30290,95.1912,2018-06
30291,95.1912,2018-07
30292,95.1912,2018-08
30293,95.1912,2018-09
30294,95.1912,2018-10
30295,95.1912,2018-11
30296,95.1912,2018-12
30297,95.1912,2019-01
30298,95.1912,2019-02
30299,95.1912,2019-03
30300,95.1912,2019-04
30301,95.1912,2019-05
30302,95.1912,2019-06
30303,95.1912,2019-07
30304,95.1912,2019-08
30305,95.1912,2019-09
30306,95.1912,2019-10
30307,95.1912,2019-11
30308,95.1912,2019-12
30309,95.1912,2020-01
30310,95.1912,2020-02
30311,95.1912,2020-03
30312,95.1912,2020-04
30313,95.1912,2020-05
30314,95.1912,2020-06
30315,95.1912,2020-07
30316,95.1912,2020-08
30317,95.1912,2020-09
30318,95.1912,2020-10
30319,95.1912,2020-11
30320,95.1912,2020-12
30321,95.1912,2021-01
30322,95.1912,2021-02
30323,95.1912,2021-03
30324,95.1912,2021-04
30325,95.1912,2021-05
30326,95.1912,2021-06
30327,95.1912,2021-07
30328,95.1912,2021-08
30329,95.1912,2021-09
30330,95.1912,2021-10
30331,95.1912,2021-11
30332,95.1912,2021-12
30333,95.1912,2022-01
30334,95.1912,2022-02
30335,95.1912,2022-03
30336,95.1912,2022-04
30337,95.1912,2022-05
